Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Revenue,5816,5555,6184,6746,7171,7259,7377,7842,8371,8367,8235,8542,8653,,,,,,,,
Quarterly Results,Interest,3381,3397,3421,3444,3643,4062,4338,4672,4811,4801,4807,4984,5238,,,,,,,,
Quarterly Results,Expenses,2303,2671,3039,3401,4043,3118,3534,3377,3561,3920,3500,3373,4067,,,,,,,,
Quarterly Results,Financing Profit,132,-513,-276,-99,-514,79,-495,-207,-1,-354,-71,185,-652,,,,,,,,
Quarterly Results,Financing Margin %,2%,-9%,-4%,-1%,-7%,1%,-7%,-3%,-0%,-4%,-1%,2%,-8%,,,,,,,,
Quarterly Results,Other Income,277,832,909,919,1424,959,1062,1329,1363,1166,1649,1232,1823,,,,,,,,
Quarterly Results,Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Profit before tax,409,319,633,820,910,1038,567,1122,1363,812,1578,1418,1171,,,,,,,,
Quarterly Results,Tax %,22%,24%,49%,43%,37%,59%,-7%,35%,40%,-9%,42%,32%,11%,,,,,,,,
Quarterly Results,Net Profit,345,276,344,476,592,498,623,738,817,945,926,966,1106,,,,,,,,
Quarterly Results,EPS in Rs,0.39,0.31,0.39,0.55,0.68,0.57,0.72,0.85,0.94,1.09,1.06,1.11,1.22,,,,,,,,
Quarterly Results,Gross NPA %,14.78%,14.84%,9.64%,8.83%,8.41%,4.95%,4.61%,4.50%,4.50%,4.54%,4.59%,3.87%,3.18%,,,,,,,,
Quarterly Results,Net NPA %,3.96%,3.93%,2.95%,2.09%,1.77%,1.75%,1.64%,1.28%,1.24%,0.75%,0.70%,0.61%,0.56%,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Revenue,22903,,,,25657,,,,30849,,,,33797,24478,26476,25988,24775,24163,22749,23676,22830
Profit & Loss,Interest,13361,,,,13905,,,,17882,,,,19830,17963,19200,18889,18166,17603,15935,16005,14543
Profit & Loss,Expenses,10477,,,,12778,,,,13099,,,,14314,9489,8620,11529,12744,14015,14580,12135,12419
Profit & Loss,Financing Profit,-934,,,,-1026,,,,-133,,,,-346,-2974,-1344,-4430,-6136,-7455,-7766,-4464,-4133
Profit & Loss,Financing Margin %,-4%,,,,-4%,,,,-0%,,,,-1%,-12%,-5%,-17%,-25%,-31%,-34%,-19%,-18%
Profit & Loss,Other Income,2986,,,,4164,,,,4814,,,,5996,1931,1900,2019,2871,2620,2416,3622,2994
Profit & Loss,Depreciation,297,,,,386,,,,500,,,,558,209,230,240,258,260,278,285,293
Profit & Loss,Profit before tax,1755,,,,2752,,,,4181,,,,5092,-1252,327,-2651,-3523,-5096,-5628,-1127,-1431
Profit & Loss,Tax %,38%,,,,39%,,,,36%,,,,23%,0%,-89%,-47%,-31%,0%,0%,0%,-30%
Profit & Loss,Net Profit,1083,,,,1688,,,,2677,,,,3943,-1209,670,-1392,-2457,-5134,-5611,-1252,-995
Profit & Loss,EPS in Rs,1.24,,,,1.93,,,,3.07,,,,4.35,-8.99,4.02,-8.26,-12.93,-19.63,-13.88,-2.20,-1.70
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,4%,0%,12%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,8681,,,,8681,,,,8681,,,,9051,1350,1658,1690,1902,2618,4047,5710,5876
Balance Sheet,Reserves,18868,,,,20536,,,,23693,,,,27830,13043,16077,16818,16309,15592,15349,15827,20621
Balance Sheet,Deposits,343165,,,,359775,,,,385541,,,,413271,246866,262263,266686,297309,295354,300311,314201,330328
Balance Sheet,Borrowing,7663,,,,8334,,,,20013,,,,21820,17232,19777,9503,9623,6026,5640,6076,5760
Balance Sheet,Other Liabilities,8915,,,,9754,,,,9844,,,,8485,11603,12991,11924,9551,7759,6538,15337,7390
Balance Sheet,Total Liabilities,387292,,,,407080,,,,447772,,,,480457,290095,312766,306621,334695,327349,331885,357151,369974
Balance Sheet,Fixed Assets,4964,,,,4786,,,,5345,,,,5214,2814,2843,4369,4300,4353,4320,4346,5142
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Balance Sheet,Investments,140775,,,,136569,,,,144010,,,,141652,86262,89921,89087,92277,102769,125453,142526,148518
Balance Sheet,Other Assets,241553,,,,265725,,,,298416,,,,333591,201018,220001,213165,238118,220227,202112,210279,216315
Balance Sheet,Total Assets,387292,,,,407080,,,,447772,,,,480457,290095,312766,306621,334695,327349,331885,357151,369974
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,14277,,,,-8786,,,,-5910,,,,-2460,-2490,2274,281,61871,-44376,-14510,1726,-2003
Cash Flows,Cash from Investing Activity,-133,,,,-209,,,,-584,,,,-451,-369,-332,-149,-189,-310,-251,-315,-202
Cash Flows,Cash from Financing Activity,0,,,,0,,,,0,,,,1500,1153,510,599,1543,5154,6796,3396,5055
Cash Flows,Net Cash Flow,14143,,,,-8995,,,,-6494,,,,-1410,-1706,2452,732,63225,-39533,-7965,4807,2849
,,,,,,,,,,,,,,,,,,,,,,
Ratios,ROE %,4%,,,,6%,,,,9%,,,,11%,-9%,4%,-8%,-13%,-28%,-30%,-6%,-4%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,93.08%,93.08%,93.08%,93.08%,93.08%,93.08%,93.08%,93.08%,93.08%,93.08%,93.08%,89.27%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.09%,0.10%,0.19%,0.19%,0.15%,0.16%,0.07%,0.17%,0.16%,0.33%,0.44%,1.27%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,2.81%,2.84%,2.88%,2.86%,2.83%,2.84%,2.79%,2.80%,2.81%,2.81%,2.82%,5.87%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,4.02%,3.98%,3.84%,3.85%,3.95%,3.91%,4.04%,3.95%,3.95%,3.75%,3.65%,3.59%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,370074,376992,415868,415792,434384,503897,529591,643550,685394,667435,671006,679105,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,93.08%,,,,93.08%,,,,93.08%,,,,89.27%,,,,81.28%,86.40%,91.20%,92.39%,89.78%
Shareholding Pattern (Yearly),FIIs,0.11%,,,,0.19%,,,,0.17%,,,,1.27%,,,,0.25%,0.21%,0.25%,0.20%,0.06%
Shareholding Pattern (Yearly),DIIs,2.76%,,,,2.86%,,,,2.80%,,,,5.87%,,,,14.22%,10.36%,6.68%,4.47%,4.25%
Shareholding Pattern (Yearly),Public,4.05%,,,,3.85%,,,,3.95%,,,,3.59%,,,,4.25%,3.03%,1.86%,2.94%,5.91%
Shareholding Pattern (Yearly),No. of Shareholders,368939,,,,415792,,,,643550,,,,679105,,,,139332,133337,139893,173416,331719
,,,,,,,,,,,,,,,,,,,,,,
