Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,869,1140,1128,1187,1200,1203,1146,1151,1201,1198,1224,1255,1217,,,,,,,,
Quarterly Results,Expenses,758,1012,965,1016,1009,1034,979,960,992,1004,1029,1078,1071,,,,,,,,
Quarterly Results,Operating Profit,111,127,163,171,190,169,168,191,209,194,195,177,146,,,,,,,,
Quarterly Results,OPM %,13%,11%,14%,14%,16%,14%,15%,17%,17%,16%,16%,14%,12%,,,,,,,,
Quarterly Results,Other Income,18,32,18,30,59,41,31,25,25,19,23,-77,18,,,,,,,,
Quarterly Results,Interest,2,4,5,7,7,5,5,5,4,3,4,4,3,,,,,,,,
Quarterly Results,Depreciation,34,43,44,47,53,46,46,48,51,51,52,53,56,,,,,,,,
Quarterly Results,Profit before tax,93,112,131,147,190,160,148,163,180,158,162,43,105,,,,,,,,
Quarterly Results,Tax %,37%,23%,29%,23%,22%,26%,30%,31%,21%,27%,28%,13%,71%,,,,,,,,
Quarterly Results,Net Profit,58,86,94,113,149,118,104,112,143,115,116,38,30,,,,,,,,
Quarterly Results,EPS in Rs,3.00,4.15,4.69,5.75,7.22,5.96,5.36,5.86,7.09,5.94,6.09,1.83,1.53,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3325,,,,4654,,,,4702,,,,4894,2118,2042,1944,2112,2374,2689,2599,2632
Profit & Loss,Expenses,2784,,,,3999,,,,3961,,,,4182,1862,1808,1636,1777,1975,2250,2199,2166
Profit & Loss,Operating Profit,540,,,,655,,,,741,,,,712,256,234,308,336,400,439,400,466
Profit & Loss,OPM %,16%,,,,14%,,,,16%,,,,15%,12%,11%,16%,16%,17%,16%,15%,18%
Profit & Loss,Other Income,56,,,,136,,,,118,,,,-18,18,112,39,41,37,46,62,32
Profit & Loss,Interest,6,,,,24,,,,18,,,,14,28,25,23,18,9,8,6,4
Profit & Loss,Depreciation,115,,,,187,,,,191,,,,212,91,100,87,96,106,108,105,99
Profit & Loss,Profit before tax,477,,,,580,,,,650,,,,468,154,220,237,262,322,369,351,395
Profit & Loss,Tax %,27%,,,,24%,,,,27%,,,,36%,38%,37%,34%,30%,32%,33%,22%,26%
Profit & Loss,Net Profit,350,,,,442,,,,476,,,,299,95,138,155,184,220,248,275,293
Profit & Loss,EPS in Rs,17.56,,,,21.80,,,,24.24,,,,15.37,4.87,7.05,7.65,9.27,11.41,13.09,14.38,15.00
Profit & Loss,Dividend Payout %,20%,,,,16%,,,,16%,,,,26%,26%,18%,20%,19%,20%,21%,19%,20%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,19,,,,19,,,,19,,,,19,19,19,19,19,19,19,19,19
Balance Sheet,Reserves,2345,,,,2802,,,,3107,,,,3510,1087,1070,1173,1364,1545,1705,1839,2113
Balance Sheet,Borrowings,240,,,,277,,,,172,,,,216,456,340,320,156,129,97,70,62
Balance Sheet,Other Liabilities,692,,,,774,,,,793,,,,898,423,387,348,374,394,401,354,486
Balance Sheet,Total Liabilities,3296,,,,3872,,,,4091,,,,4643,1986,1816,1860,1913,2088,2222,2283,2679
Balance Sheet,Fixed Assets,1006,,,,1527,,,,1555,,,,1716,897,793,659,705,736,695,748,777
Balance Sheet,CWIP,58,,,,87,,,,84,,,,118,40,43,85,73,30,46,39,28
Balance Sheet,Investments,138,,,,161,,,,172,,,,201,37,41,131,124,180,227,189,127
Balance Sheet,Other Assets,2094,,,,2096,,,,2280,,,,2607,1012,938,985,1011,1141,1254,1307,1747
Balance Sheet,Total Assets,3296,,,,3872,,,,4091,,,,4643,1986,1816,1860,1913,2088,2222,2283,2679
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,245,,,,430,,,,602,,,,304,153,326,178,295,213,202,407,451
Cash Flows,Cash from Investing Activity,-465,,,,-248,,,,-229,,,,-383,-122,-136,-75,-72,-75,-85,-105,-266
Cash Flows,Cash from Financing Activity,89,,,,-133,,,,-214,,,,-110,-37,-162,-86,-207,-83,-109,-135,-66
Cash Flows,Net Cash Flow,-131,,,,49,,,,159,,,,-188,-6,28,17,16,55,7,168,119
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,53,,,,49,,,,53,,,,57,72,66,69,66,73,70,56,66
Ratios,Inventory Days,218,,,,191,,,,183,,,,215,213,198,198,192,199,204,209,187
Ratios,Days Payable,117,,,,72,,,,86,,,,71,98,87,72,82,90,80,80,123
Ratios,Cash Conversion Cycle,154,,,,169,,,,150,,,,201,186,177,196,176,182,194,185,130
Ratios,Working Capital Days,80,,,,85,,,,80,,,,105,95,83,99,98,103,107,96,82
Ratios,ROCE %,20%,,,,20%,,,,20%,,,,16%,11%,10%,17%,18%,20%,21%,18%,19%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,41.92%,41.90%,41.89%,41.52%,41.51%,41.28%,41.27%,41.24%,41.16%,41.05%,39.82%,39.82%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,9.77%,9.38%,9.08%,9.36%,9.98%,10.15%,10.63%,11.72%,12.76%,12.71%,13.01%,12.11%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,26.82%,27.42%,28.18%,28.82%,29.38%,29.74%,29.84%,29.06%,28.24%,28.03%,28.18%,28.86%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.00%,0.02%,0.02%,0.02%,0.02%,0.03%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,21.49%,21.28%,20.82%,20.28%,19.12%,18.80%,18.24%,17.99%,17.80%,18.20%,18.97%,19.21%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,56415,56628,52780,48734,57158,57101,56669,52943,64342,67734,69300,71711,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,41.94%,,,,41.52%,,,,41.24%,,,,39.82%,,,43.82%,43.76%,42.42%,42.37%,42.05%,42.01%
Shareholding Pattern (Yearly),FIIs,10.20%,,,,9.36%,,,,11.72%,,,,12.11%,,,19.77%,5.34%,4.62%,5.13%,6.54%,7.37%
Shareholding Pattern (Yearly),DIIs,26.32%,,,,28.82%,,,,29.06%,,,,28.86%,,,15.56%,20.38%,23.60%,23.77%,28.20%,28.08%
Shareholding Pattern (Yearly),Government,0.00%,,,,0.02%,,,,0.01%,,,,0.01%,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,21.54%,,,,20.28%,,,,17.99%,,,,19.21%,,,20.85%,30.52%,29.36%,28.72%,23.21%,22.54%
Shareholding Pattern (Yearly),No. of Shareholders,58662,,,,48734,,,,52943,,,,71711,,,19111,26678,25864,24604,23457,39281
,,,,,,,,,,,,,,,,,,,,,,
