Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,881,971,1264,1304,1490,1488,1802,1692,2011,1885,1941,1889,2356,,,,,,,,
Quarterly Results,Expenses,885,930,1166,1250,1372,1310,1581,1477,1733,1640,1664,1658,2027,,,,,,,,
Quarterly Results,Operating Profit,-3,41,98,54,118,177,221,215,279,245,277,232,329,,,,,,,,
Quarterly Results,OPM %,-0%,4%,8%,4%,8%,12%,12%,13%,14%,13%,14%,12%,14%,,,,,,,,
Quarterly Results,Other Income,8,7,12,5,246,11,9,4,18,15,9,20,418,,,,,,,,
Quarterly Results,Interest,13,14,20,17,18,18,16,14,14,9,5,4,7,,,,,,,,
Quarterly Results,Depreciation,55,57,61,60,63,63,67,68,68,69,69,71,72,,,,,,,,
Quarterly Results,Profit before tax,-63,-23,30,-18,284,107,147,137,214,182,211,177,668,,,,,,,,
Quarterly Results,Tax %,-32%,-29%,36%,-14%,48%,36%,36%,37%,35%,36%,36%,35%,35%,,,,,,,,
Quarterly Results,Net Profit,-43,-17,19,-16,147,69,94,85,140,116,135,115,435,,,,,,,,
Quarterly Results,EPS in Rs,-32.46,-12.61,14.61,-11.83,111.25,52.06,71.24,64.81,106.45,87.81,102.47,87.51,329.92,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3240,,,,5029,,,,6992,,,,8072,2022,2364,3025,3069,3423,3652,3081,1988
Profit & Loss,Expenses,3190,,,,4716,,,,6096,,,,6979,1925,2217,2751,2801,3155,3378,2820,1964
Profit & Loss,Operating Profit,50,,,,313,,,,897,,,,1093,97,147,274,268,268,275,261,24
Profit & Loss,OPM %,2%,,,,6%,,,,13%,,,,14%,5%,6%,9%,9%,8%,8%,8%,1%
Profit & Loss,Other Income,52,,,,268,,,,37,,,,452,60,66,71,86,69,82,3,2
Profit & Loss,Interest,41,,,,68,,,,62,,,,26,9,7,5,6,7,15,28,28
Profit & Loss,Depreciation,191,,,,241,,,,267,,,,280,85,81,92,113,129,151,195,174
Profit & Loss,Profit before tax,-130,,,,272,,,,605,,,,1238,63,125,249,235,201,190,42,-176
Profit & Loss,Tax %,-30%,,,,51%,,,,36%,,,,35%,-24%,19%,28%,23%,27%,25%,-20%,-30%
Profit & Loss,Net Profit,-91,,,,134,,,,388,,,,801,78,102,179,180,147,143,50,-124
Profit & Loss,EPS in Rs,-69.12,,,,101.42,,,,294.54,,,,607.71,59.08,77.06,135.77,136.68,111.66,108.78,38.08,-93.83
Profit & Loss,Dividend Payout %,-14%,,,,10%,,,,7%,,,,7%,5%,6%,7%,7%,9%,9%,26%,-5%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,13,,,,13,,,,13,,,,13,13,13,13,13,13,13,13,13
Balance Sheet,Reserves,1735,,,,1862,,,,2242,,,,3020,1215,1306,1476,1654,1788,1920,1952,1825
Balance Sheet,Borrowings,1069,,,,955,,,,524,,,,17,20,11,14,199,0,286,310,642
Balance Sheet,Other Liabilities,844,,,,1184,,,,1635,,,,2083,527,645,801,738,722,617,823,757
Balance Sheet,Total Liabilities,3661,,,,4013,,,,4415,,,,5134,1775,1975,2305,2604,2523,2836,3098,3238
Balance Sheet,Fixed Assets,2033,,,,2094,,,,2031,,,,2164,643,638,786,911,948,1216,1400,1224
Balance Sheet,CWIP,302,,,,154,,,,171,,,,93,206,240,205,220,369,372,445,725
Balance Sheet,Investments,111,,,,97,,,,91,,,,103,0,0,14,9,10,23,78,100
Balance Sheet,Other Assets,1215,,,,1668,,,,2121,,,,2775,925,1097,1300,1463,1196,1225,1175,1189
Balance Sheet,Total Assets,3661,,,,4013,,,,4415,,,,5134,1775,1975,2305,2604,2523,2836,3098,3238
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,18,,,,532,,,,1014,,,,971,116,226,256,471,256,314,409,7
Cash Flows,Cash from Investing Activity,-356,,,,-256,,,,-198,,,,-351,-100,-96,-210,-621,-81,-606,-327,-333
Cash Flows,Cash from Financing Activity,375,,,,-207,,,,-509,,,,-562,-30,-45,-37,180,-223,256,-20,293
Cash Flows,Net Cash Flow,37,,,,68,,,,308,,,,58,-14,85,9,30,-47,-35,62,-32
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,21,,,,14,,,,5,,,,8,24,17,18,14,26,17,20,23
Ratios,Inventory Days,89,,,,77,,,,83,,,,73,97,87,92,73,68,66,91,136
Ratios,Days Payable,72,,,,69,,,,61,,,,48,77,87,70,80,81,52,95,108
