Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Revenue,4608,4639,4994,5230,5729,6864,6038,6549,6995,6670,7445,7819,6983,,,,,,,,
Quarterly Results,Interest,2175,2144,2238,2304,2445,2861,2966,3102,3298,3428,3562,3583,3683,,,,,,,,
Quarterly Results,Expenses,2463,2571,2430,2563,3167,3067,1701,2444,2565,1553,2781,2382,2415,,,,,,,,
Quarterly Results,Financing Profit,-30,-77,326,363,118,936,1372,1003,1132,1688,1102,1854,885,,,,,,,,
Quarterly Results,Financing Margin %,-1%,-2%,7%,7%,2%,14%,23%,15%,16%,25%,15%,24%,13%,,,,,,,,
Quarterly Results,Other Income,923,1190,1058,923,1404,907,1025,1031,961,857,1368,810,2107,,,,,,,,
Quarterly Results,Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Profit before tax,893,1114,1384,1286,1521,1843,2397,2034,2093,2546,2470,2664,2991,,,,,,,,
Quarterly Results,Tax %,18%,31%,45%,27%,21%,33%,42%,27%,21%,32%,25%,28%,31%,,,,,,,,
Quarterly Results,Net Profit,740,773,782,950,1223,1234,1393,1515,1672,1739,1869,1954,2094,,,,,,,,
Quarterly Results,EPS in Rs,0.68,0.71,0.72,0.88,1.13,1.14,1.29,1.40,1.55,1.61,1.73,1.81,1.94,,,,,,,,
Quarterly Results,Gross NPA %,,,,,,,,,,,,,,,,,,,,,
Quarterly Results,Net NPA %,,,,,,,,,,,,,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Revenue,18316,,,,20592,,,,26446,,,,28917,26608,28164,28058,27805,23046,22102,20854,19956
Profit & Loss,Interest,9122,,,,9130,,,,12226,,,,14257,20558,22387,21931,22019,17376,16162,13841,11408
Profit & Loss,Expenses,9975,,,,10232,,,,9233,,,,8594,7226,8424,14339,18130,20698,24118,20146,10515
Profit & Loss,Financing Profit,-781,,,,1229,,,,4986,,,,6067,-1176,-2647,-8212,-12344,-15028,-18178,-13133,-1967
Profit & Loss,Financing Margin %,-4%,,,,6%,,,,19%,,,,21%,-4%,-9%,-29%,-44%,-65%,-82%,-63%,-10%
Profit & Loss,Other Income,4959,,,,4617,,,,3975,,,,5209,3112,4189,3518,4207,7248,3535,4631,4848
Profit & Loss,Depreciation,417,,,,499,,,,543,,,,538,117,141,218,362,377,370,394,397
Profit & Loss,Profit before tax,3760,,,,5346,,,,8418,,,,10738,1819,1401,-4912,-8498,-8157,-15013,-8896,2484
Profit & Loss,Tax %,32%,,,,30%,,,,31%,,,,29%,36%,32%,-26%,-40%,0%,0%,44%,42%
Profit & Loss,Net Profit,2557,,,,3728,,,,5814,,,,7656,1166,957,-3574,-4997,-8116,-14970,-12819,1532
Profit & Loss,EPS in Rs,2.36,,,,3.45,,,,5.38,,,,7.10,7.18,5.87,-17.44,-24.36,-26.37,-19.37,-12.36,1.41
Profit & Loss,Dividend Payout %,0%,,,,29%,,,,28%,,,,30%,14%,13%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,10752,,,,10752,,,,10752,,,,10752,1604,1604,2059,2059,3084,7736,10381,10752
Balance Sheet,Reserves,31819,,,,35567,,,,40321,,,,50868,22028,22771,26000,21204,18824,30610,24455,26876
Balance Sheet,Deposits,232850,,,,255313,,,,277366,,,,309975,250139,275518,265087,268216,247777,227190,222214,230707
Balance Sheet,Borrowing,14345,,,,12638,,,,17083,,,,19932,45580,45838,70592,56364,63186,45288,36749,15908
Balance Sheet,Other Liabilities,12773,,,,17227,,,,19138,,,,21435,9599,10314,11537,14646,18039,10287,6901,14410
Balance Sheet,Total Liabilities,302540,,,,331498,,,,364659,,,,412962,328950,356044,375275,362488,350909,321111,300699,298653
Balance Sheet,Fixed Assets,9587,,,,9303,,,,9435,,,,12120,2978,3026,7041,6893,6350,7842,7719,7402
Balance Sheet,CWIP,400,,,,477,,,,108,,,,80,22,54,481,541,502,468,488,471
Balance Sheet,Investments,83475,,,,100409,,,,115719,,,,118453,103419,97347,92810,93075,91848,93328,81996,81471
Balance Sheet,Other Assets,209078,,,,221309,,,,239398,,,,282309,222531,255617,274943,261980,252208,219474,210496,209309
Balance Sheet,Total Assets,302540,,,,331498,,,,364659,,,,412962,328950,356044,375275,362488,350909,321111,300699,298653
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,5068,,,,-2701,,,,-1252,,,,25796,-1998,-1991,-567,8000,-12514,-34215,208,10214
Cash Flows,Cash from Investing Activity,-192,,,,-283,,,,-217,,,,-338,-223,-272,-715,-464,720,116,-296,-59
Cash Flows,Cash from Financing Activity,-4383,,,,-3569,,,,-1768,,,,-6990,1110,-61,2927,1889,12843,21622,9279,-5342
Cash Flows,Net Cash Flow,492,,,,-6554,,,,-3237,,,,18467,-1111,-2323,1645,9424,1049,-12477,9191,4813
,,,,,,,,,,,,,,,,,,,,,,
Ratios,ROE %,6%,,,,8%,,,,12%,,,,14%,5%,4%,-14%,-19%,-38%,-49%,-35%,4%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,94.71%,94.72%,94.72%,94.72%,94.72%,94.72%,94.72%,94.72%,94.72%,94.72%,94.72%,94.72%,,,,,,,,
