Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2351,2272,2228,2436,2778,2763,2753,2935,3106,2808,2560,2930,3581,,,,,,,,
Quarterly Results,Expenses,1967,1866,1923,2189,2428,2355,2286,2310,2546,2321,2276,2438,2816,,,,,,,,
Quarterly Results,Operating Profit,384,406,305,247,350,408,467,625,560,486,284,492,765,,,,,,,,
Quarterly Results,OPM %,16%,18%,14%,10%,13%,15%,17%,21%,18%,17%,11%,17%,21%,,,,,,,,
Quarterly Results,Other Income,42,15,22,19,38,17,29,38,55,45,140,45,46,,,,,,,,
Quarterly Results,Interest,73,65,67,79,101,109,115,114,115,110,123,112,113,,,,,,,,
Quarterly Results,Depreciation,91,106,106,118,132,135,141,140,153,147,146,146,162,,,,,,,,
Quarterly Results,Profit before tax,262,250,154,69,154,181,241,409,347,273,155,279,535,,,,,,,,
Quarterly Results,Tax %,24%,36%,28%,46%,31%,37%,27%,31%,37%,32%,12%,32%,32%,,,,,,,,
Quarterly Results,Net Profit,199,161,111,37,107,113,176,284,220,185,136,190,361,,,,,,,,
Quarterly Results,EPS in Rs,26.03,21.06,14.54,5.05,14.17,14.84,22.69,36.73,28.44,23.98,16.28,24.54,46.64,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,7991,,,,9720,,,,11556,,,,11879,2790,3401,4362,4010,4854,5259,5802,6606
Profit & Loss,Expenses,6478,,,,8393,,,,9485,,,,9845,2437,2948,3816,3284,4064,4420,4556,5022
Profit & Loss,Operating Profit,1513,,,,1327,,,,2071,,,,2034,353,453,546,726,789,839,1246,1585
Profit & Loss,OPM %,19%,,,,14%,,,,18%,,,,17%,13%,13%,13%,18%,16%,16%,21%,24%
Profit & Loss,Other Income,112,,,,75,,,,129,,,,269,48,67,50,79,110,76,53,67
Profit & Loss,Interest,270,,,,312,,,,453,,,,459,153,229,305,303,284,261,276,253
Profit & Loss,Depreciation,342,,,,462,,,,573,,,,601,134,146,197,217,231,241,288,306
Profit & Loss,Profit before tax,1013,,,,628,,,,1174,,,,1242,114,144,94,286,383,412,734,1093
Profit & Loss,Tax %,33%,,,,34%,,,,33%,,,,30%,34%,2%,41%,40%,25%,36%,34%,36%
Profit & Loss,Net Profit,679,,,,416,,,,790,,,,872,75,142,55,172,286,264,483,703
Profit & Loss,EPS in Rs,88.93,,,,54.82,,,,102.35,,,,111.45,11.03,20.54,8.27,25.42,41.41,34.99,63.73,91.85
Profit & Loss,Dividend Payout %,17%,,,,27%,,,,20%,,,,13%,27%,19%,48%,31%,24%,29%,12%,16%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,77,,,,77,,,,77,,,,77,70,70,70,70,70,77,77,77
Balance Sheet,Reserves,4248,,,,4607,,,,5290,,,,6012,1676,1547,1517,1641,1905,2625,2950,3659
Balance Sheet,Borrowings,4115,,,,5292,,,,5552,,,,6028,2783,3229,3323,3317,2941,2973,3503,3626
Balance Sheet,Other Liabilities,2963,,,,3331,,,,3883,,,,4564,1234,1205,1275,1383,1541,1737,2011,2509
Balance Sheet,Total Liabilities,11403,,,,13307,,,,14802,,,,16682,5764,6051,6185,6411,6456,7413,8542,9872
Balance Sheet,Fixed Assets,6544,,,,8467,,,,9298,,,,9519,2327,4074,4254,4542,4443,4537,5554,5937
Balance Sheet,CWIP,1032,,,,592,,,,464,,,,1317,1788,337,321,127,104,574,530,509
Balance Sheet,Investments,216,,,,92,,,,377,,,,601,68,37,79,80,119,438,46,142
Balance Sheet,Other Assets,3612,,,,4155,,,,4662,,,,5244,1582,1603,1532,1662,1789,1863,2412,3283
Balance Sheet,Total Assets,11403,,,,13307,,,,14802,,,,16682,5764,6051,6185,6411,6456,7413,8542,9872
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,878,,,,1377,,,,1959,,,,1939,364,256,580,772,883,704,1372,1593
Cash Flows,Cash from Investing Activity,-984,,,,-1964,,,,-1626,,,,-1890,-1558,-478,-408,-668,-79,-825,-1483,-1348
Cash Flows,Cash from Financing Activity,62,,,,741,,,,-416,,,,74,1227,230,-193,-346,-723,173,-113,-137
Cash Flows,Net Cash Flow,-44,,,,154,,,,-83,,,,123,33,8,-21,-242,81,52,-225,108
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,20,,,,18,,,,18,,,,24,15,19,18,18,18,18,17,20
Ratios,Inventory Days,343,,,,223,,,,235,,,,213,466,345,258,292,269,257,288,257
Ratios,Days Payable,203,,,,188,,,,175,,,,199,378,196,160,222,303,179,205,204
Ratios,Cash Conversion Cycle,159,,,,53,,,,78,,,,38,102,169,116,88,-17,96,100,73
