Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,542,566,538,551,598,744,700,777,625,691,602,601,635,,,,,,,,
Quarterly Results,Expenses,452,501,519,549,511,677,627,678,511,624,489,552,532,,,,,,,,
Quarterly Results,Operating Profit,90,65,19,2,87,67,74,99,114,67,113,49,102,,,,,,,,
Quarterly Results,OPM %,17%,11%,4%,0%,15%,9%,11%,13%,18%,10%,19%,8%,16%,,,,,,,,
Quarterly Results,Other Income,14,5,5,21,7,13,6,36,13,11,6,-3,22,,,,,,,,
Quarterly Results,Interest,7,9,11,9,9,13,13,8,7,10,9,7,6,,,,,,,,
Quarterly Results,Depreciation,21,23,21,23,22,22,23,23,22,20,23,22,21,,,,,,,,
Quarterly Results,Profit before tax,77,37,-8,-9,64,46,45,104,98,48,87,18,97,,,,,,,,
Quarterly Results,Tax %,23%,-14%,-151%,31%,14%,-8%,-8%,8%,16%,-5%,-14%,-73%,25%,,,,,,,,
Quarterly Results,Net Profit,60,43,4,-11,56,50,50,96,85,51,100,32,71,,,,,,,,
Quarterly Results,EPS in Rs,3.07,1.94,-0.40,-0.78,2.48,2.35,2.53,5.44,4.31,2.49,4.76,1.24,2.92,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2108,,,,2254,,,,2847,,,,2529,1061,1188,1296,1231,1476,1661,1424,1693
Profit & Loss,Expenses,1733,,,,2079,,,,2491,,,,2198,933,1020,1033,1010,1219,1429,1232,1328
Profit & Loss,Operating Profit,375,,,,174,,,,356,,,,331,127,168,263,220,256,232,192,364
Profit & Loss,OPM %,18%,,,,8%,,,,12%,,,,13%,12%,14%,20%,18%,17%,14%,13%,22%
Profit & Loss,Other Income,38,,,,38,,,,69,,,,36,21,13,4,9,2,8,4,27
Profit & Loss,Interest,35,,,,39,,,,42,,,,32,46,51,52,51,45,41,60,47
Profit & Loss,Depreciation,87,,,,90,,,,89,,,,85,47,48,48,63,71,76,96,92
Profit & Loss,Profit before tax,292,,,,84,,,,293,,,,250,54,81,167,116,143,124,39,252
Profit & Loss,Tax %,18%,,,,-7%,,,,6%,,,,-1%,8%,16%,30%,17%,22%,12%,-47%,25%
Profit & Loss,Net Profit,240,,,,91,,,,280,,,,253,50,67,117,98,113,110,58,185
Profit & Loss,EPS in Rs,14.59,,,,3.24,,,,14.63,,,,11.41,2.68,3.91,7.24,5.94,6.94,6.38,2.10,12.64
Profit & Loss,Dividend Payout %,7%,,,,3%,,,,7%,,,,2%,56%,19%,14%,34%,14%,16%,7%,16%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,13,,,,13,,,,13,,,,13,13,13,13,13,13,13,13,13
Balance Sheet,Reserves,1164,,,,1212,,,,1397,,,,1520,484,519,602,663,723,798,825,983
Balance Sheet,Borrowings,437,,,,558,,,,480,,,,542,475,451,479,516,556,596,549,468
Balance Sheet,Other Liabilities,768,,,,835,,,,938,,,,1024,380,414,501,454,515,551,586,645
Balance Sheet,Total Liabilities,2382,,,,2618,,,,2829,,,,3099,1353,1397,1595,1646,1807,1957,1973,2109
Balance Sheet,Fixed Assets,1058,,,,998,,,,936,,,,905,570,644,973,871,908,1186,1180,1096
Balance Sheet,CWIP,8,,,,10,,,,14,,,,169,175,121,0,109,256,42,15,23
Balance Sheet,Investments,11,,,,10,,,,15,,,,12,5,5,5,14,15,15,15,11
Balance Sheet,Other Assets,1304,,,,1599,,,,1863,,,,2012,603,627,617,651,629,714,763,979
Balance Sheet,Total Assets,2382,,,,2618,,,,2829,,,,3099,1353,1397,1595,1646,1807,1957,1973,2109
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,139,,,,-72,,,,105,,,,160,10,194,241,127,213,152,193,130
Cash Flows,Cash from Investing Activity,-26,,,,3,,,,71,,,,-83,-108,-46,-248,-67,-252,-139,-28,29
Cash Flows,Cash from Financing Activity,-111,,,,68,,,,-169,,,,-84,22,-79,-49,-18,-18,-14,-161,-175
Cash Flows,Net Cash Flow,1,,,,-1,,,,8,,,,-7,-76,69,-56,41,-57,-1,4,-17
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,22,,,,25,,,,22,,,,27,32,20,40,25,18,18,23,25
Ratios,Inventory Days,235,,,,295,,,,156,,,,187,230,154,137,218,274,218,217,203
Ratios,Days Payable,67,,,,60,,,,37,,,,39,71,45,45,65,78,60,97,71
Ratios,Cash Conversion Cycle,190,,,,260,,,,142,,,,175,191,130,132,178,214,177,143,156
Ratios,Working Capital Days,49,,,,81,,,,60,,,,81,98,61,51,61,56,46,24,43
Ratios,ROCE %,19%,,,,6%,,,,15%,,,,13%,10%,13%,19%,13%,14%,11%,6%,18%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,43.99%,43.98%,43.99%,44.07%,44.07%,43.93%,43.94%,43.94%,43.94%,43.94%,43.94%,44.25%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,2.02%,2.15%,2.22%,2.14%,2.01%,1.85%,1.90%,1.54%,1.69%,2.13%,3.10%,2.90%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.66%,0.64%,0.64%,0.64%,0.64%,0.69%,0.62%,1.04%,0.55%,0.74%,0.79%,0.74%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,53.33%,53.21%,53.14%,53.12%,53.26%,53.52%,53.53%,53.46%,53.80%,53.16%,52.15%,52.10%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,43613,42639,42027,40916,40061,39594,41153,54321,64142,65514,61537,61669,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,43.92%,,,,44.07%,,,,43.94%,,,,44.25%,,,,45.23%,44.33%,44.21%,43.98%,43.72%
Shareholding Pattern (Yearly),FIIs,2.02%,,,,2.14%,,,,1.54%,,,,2.90%,,,,0.31%,0.86%,1.25%,0.97%,0.31%
Shareholding Pattern (Yearly),DIIs,0.65%,,,,0.64%,,,,1.04%,,,,0.74%,,,,5.98%,5.14%,5.39%,5.78%,0.95%
Shareholding Pattern (Yearly),Public,53.41%,,,,53.12%,,,,53.46%,,,,52.10%,,,,48.48%,49.67%,49.15%,49.27%,55.02%
Shareholding Pattern (Yearly),No. of Shareholders,43429,,,,40916,,,,54321,,,,61669,,,,20485,23783,22536,21257,25497
,,,,,,,,,,,,,,,,,,,,,,
