Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1638,1878,2049,2169,2254,2321,2412,2498,2591,2737,2897,3062,3242,,,,,,,,
Quarterly Results,Expenses,1357,1545,1681,1768,1838,1947,2007,2056,2136,2282,2416,2524,2658,,,,,,,,
Quarterly Results,Operating Profit,281,333,368,402,416,374,405,442,454,455,481,538,584,,,,,,,,
Quarterly Results,OPM %,17%,18%,18%,19%,18%,16%,17%,18%,18%,17%,17%,18%,18%,,,,,,,,
Quarterly Results,Other Income,42,21,8,3,9,22,37,38,31,31,47,43,18,,,,,,,,
Quarterly Results,Interest,5,8,11,14,15,13,12,12,10,14,18,16,18,,,,,,,,
Quarterly Results,Depreciation,51,65,69,68,70,76,74,79,80,71,74,82,79,,,,,,,,
Quarterly Results,Profit before tax,267,282,296,323,341,307,356,389,395,401,435,482,505,,,,,,,,
Quarterly Results,Tax %,25%,25%,26%,26%,26%,25%,26%,26%,20%,24%,25%,23%,22%,,,,,,,,
Quarterly Results,Net Profit,201,212,220,238,252,229,263,286,315,306,325,373,396,,,,,,,,
Quarterly Results,EPS in Rs,13.15,13.84,14.39,15.56,16.45,14.86,17.11,18.59,20.47,19.89,21.02,24.12,25.59,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,5711,,,,8351,,,,9822,,,,11939,1669,1891,2312,2878,3034,3366,3566,4188
Profit & Loss,Expenses,4753,,,,6831,,,,8146,,,,9881,1255,1501,1921,2413,2565,2810,3073,3505
Profit & Loss,Operating Profit,958,,,,1519,,,,1676,,,,2058,415,390,392,465,469,556,493,683
Profit & Loss,OPM %,17%,,,,18%,,,,17%,,,,17%,25%,21%,17%,16%,15%,17%,14%,16%
Profit & Loss,Other Income,144,,,,41,,,,128,,,,138,31,94,77,84,119,88,132,108
Profit & Loss,Interest,12,,,,47,,,,47,,,,67,0,0,0,0,0,0,6,6
Profit & Loss,Depreciation,166,,,,272,,,,309,,,,307,103,94,99,149,158,157,166,176
Profit & Loss,Profit before tax,924,,,,1241,,,,1448,,,,1822,343,390,370,401,429,486,452,609
Profit & Loss,Tax %,25%,,,,26%,,,,24%,,,,23%,27%,25%,25%,25%,25%,28%,25%,26%
Profit & Loss,Net Profit,690,,,,921,,,,1093,,,,1400,249,291,277,301,323,352,340,451
Profit & Loss,EPS in Rs,45.15,,,,60.24,,,,70.98,,,,90.54,15.58,18.16,17.33,18.84,20.19,21.98,22.26,29.48
Profit & Loss,Dividend Payout %,34%,,,,41%,,,,37%,,,,39%,19%,41%,23%,24%,25%,25%,27%,34%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,76,,,,76,,,,77,,,,78,40,80,80,80,80,79,76,76
Balance Sheet,Reserves,3292,,,,3889,,,,4881,,,,6241,1182,1326,1578,1819,2047,2266,2309,2719
Balance Sheet,Borrowings,578,,,,658,,,,451,,,,311,3,4,3,3,2,2,71,98
Balance Sheet,Other Liabilities,1473,,,,2050,,,,1997,,,,2092,318,365,459,433,514,509,635,771
Balance Sheet,Total Liabilities,5419,,,,6673,,,,7405,,,,8722,1543,1775,2120,2335,2644,2856,3092,3666
Balance Sheet,Fixed Assets,1534,,,,2341,,,,2221,,,,2541,408,408,437,536,512,401,432,457
Balance Sheet,CWIP,107,,,,16,,,,34,,,,77,31,4,27,29,5,32,30,12
Balance Sheet,Investments,822,,,,640,,,,827,,,,980,489,674,638,684,880,764,979,1000
Balance Sheet,Other Assets,2956,,,,3676,,,,4324,,,,5123,615,689,1018,1086,1247,1659,1652,2197
Balance Sheet,Total Assets,5419,,,,6673,,,,7405,,,,8722,1543,1775,2120,2335,2644,2856,3092,3666
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,845,,,,956,,,,1302,,,,1157,281,312,254,286,421,432,352,736
Cash Flows,Cash from Investing Activity,-971,,,,-383,,,,-525,,,,-517,-198,-230,-86,-222,-337,-233,-6,-540
Cash Flows,Cash from Financing Activity,182,,,,-404,,,,-582,,,,-628,-50,-66,-127,-58,-96,-160,-329,-144
Cash Flows,Net Cash Flow,56,,,,169,,,,196,,,,12,33,16,41,6,-12,39,16,52
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,61,,,,67,,,,62,,,,56,66,69,67,60,58,53,61,50
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,61,,,,67,,,,62,,,,56,66,69,67,60,58,53,61,50
Ratios,Working Capital Days,6,,,,28,,,,34,,,,50,34,29,40,49,53,43,37,27
Ratios,ROCE %,26%,,,,30%,,,,29%,,,,30%,30%,29%,23%,23%,20%,20%,18%,22%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,31.26%,31.26%,31.26%,31.26%,31.06%,31.06%,31.06%,31.02%,31.02%,30.66%,30.66%,30.66%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,20.45%,19.81%,20.29%,20.55%,20.50%,21.34%,24.55%,24.96%,22.55%,23.34%,24.75%,24.36%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,25.94%,25.92%,26.40%,27.60%,28.04%,28.67%,26.13%,25.88%,28.23%,27.37%,26.26%,26.85%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,19.51%,20.44%,19.76%,18.52%,17.99%,16.96%,16.91%,17.03%,17.51%,16.96%,17.22%,17.28%,,,,,,,,
Shareholding Pattern (Quarterly),Others,,2.83%,2.56%,2.27%,2.07%,2.41%,1.97%,1.34%,1.12%,0.69%,1.67%,1.09%,0.83%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,193024,214091,200720,182399,187082,182193,185728,189570,230063,228534,239682,238795,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,31.26%,,,,31.26%,,,,31.02%,,,,30.66%,,,,35.02%,30.49%,30.61%,31.44%,31.29%
Shareholding Pattern (Yearly),FIIs,20.03%,,,,20.55%,,,,24.96%,,,,24.36%,,,,20.76%,26.47%,20.91%,19.97%,19.26%
Shareholding Pattern (Yearly),DIIs,26.76%,,,,27.60%,,,,25.88%,,,,26.85%,,,,14.28%,14.14%,21.89%,24.79%,29.59%
Shareholding Pattern (Yearly),Public,18.81%,,,,18.52%,,,,17.03%,,,,17.28%,,,,25.88%,25.53%,23.90%,20.65%,17.22%
Shareholding Pattern (Yearly),Others,3.14%,,,,2.07%,,,,1.12%,,,,0.83%,,,,4.05%,3.37%,2.68%,3.15%,2.64%
Shareholding Pattern (Yearly),No. of Shareholders,171875,,,,182399,,,,189570,,,,238795,,,,56451,47278,55035,54952,70132
,,,,,,,,,,,,,,,,,,,,,,
