Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,325,227,245,264,237,263,268,267,288,320,350,368,381,,,,,,,,
Quarterly Results,Expenses,300,210,231,228,195,215,207,201,221,249,277,295,302,,,,,,,,
Quarterly Results,Operating Profit,25,18,14,36,42,48,61,66,67,71,73,72,79,,,,,,,,
Quarterly Results,OPM %,8%,8%,6%,14%,18%,18%,23%,25%,23%,22%,21%,20%,21%,,,,,,,,
Quarterly Results,Other Income,9,5,5,3,3,2,5,1,9,2,2,3,2,,,,,,,,
Quarterly Results,Interest,7,8,8,7,6,5,8,5,5,5,5,7,7,,,,,,,,
Quarterly Results,Depreciation,27,24,16,15,15,14,15,16,21,17,18,18,17,,,,,,,,
Quarterly Results,Profit before tax,-0,-9,-5,18,24,32,43,47,50,51,52,51,56,,,,,,,,
Quarterly Results,Tax %,764%,8%,29%,6%,4%,6%,6%,5%,8%,5%,5%,7%,3%,,,,,,,,
Quarterly Results,Net Profit,-3,-9,-6,17,23,30,41,45,46,48,49,47,54,,,,,,,,
Quarterly Results,EPS in Rs,-0.12,-0.32,-0.22,0.63,0.85,1.11,1.52,1.68,1.72,1.81,1.85,1.76,2.03,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1103,,,,974,,,,1087,,,,1418,2515,2106,2247,2006,1247,775,533,756
Profit & Loss,Expenses,994,,,,863,,,,843,,,,1123,2257,1859,2041,1846,1135,659,436,628
Profit & Loss,Operating Profit,110,,,,110,,,,244,,,,295,258,248,206,160,112,116,98,128
Profit & Loss,OPM %,10%,,,,11%,,,,22%,,,,21%,10%,12%,9%,8%,9%,15%,18%,17%
Profit & Loss,Other Income,24,,,,16,,,,18,,,,8,27,32,24,18,13,24,28,-44
Profit & Loss,Interest,18,,,,28,,,,23,,,,24,31,26,26,23,17,13,21,4
Profit & Loss,Depreciation,105,,,,69,,,,66,,,,70,145,166,173,132,87,82,78,64
Profit & Loss,Profit before tax,10,,,,28,,,,172,,,,210,108,87,31,22,21,45,26,15
Profit & Loss,Tax %,98%,,,,14%,,,,6%,,,,5%,24%,29%,39%,66%,56%,35%,8%,-64%
Profit & Loss,Net Profit,0,,,,24,,,,161,,,,199,82,62,19,8,9,29,24,24
Profit & Loss,EPS in Rs,0.00,,,,0.91,,,,6.05,,,,7.46,2.72,1.85,0.68,0.40,0.40,1.08,0.91,1.51
Profit & Loss,Dividend Payout %,3750%,,,,11%,,,,2%,,,,1%,4%,5%,14%,25%,24%,11%,11%,7%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,26,,,,27,,,,27,,,,27,26,26,26,26,26,26,26,26
Balance Sheet,Reserves,942,,,,946,,,,1110,,,,1319,739,817,855,863,871,896,917,941
Balance Sheet,Borrowings,236,,,,260,,,,215,,,,256,799,550,420,382,223,109,167,198
Balance Sheet,Other Liabilities,174,,,,102,,,,194,,,,136,279,261,402,263,268,220,232,102
Balance Sheet,Total Liabilities,1378,,,,1334,,,,1546,,,,1738,1843,1654,1703,1535,1389,1251,1342,1268
Balance Sheet,Fixed Assets,820,,,,691,,,,815,,,,797,1150,1063,919,801,765,692,617,915
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,0,0,7,0,0,0,0,0
Balance Sheet,Investments,12,,,,13,,,,11,,,,71,10,8,14,15,38,19,13,10
Balance Sheet,Other Assets,546,,,,630,,,,720,,,,870,683,583,763,718,586,540,712,343
Balance Sheet,Total Assets,1378,,,,1334,,,,1546,,,,1738,1843,1654,1703,1535,1389,1251,1342,1268
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-20,,,,7,,,,225,,,,75,105,220,164,107,142,306,90,145
Cash Flows,Cash from Investing Activity,-5,,,,-5,,,,-156,,,,-102,-48,-80,32,-36,-29,-253,-94,-166
Cash Flows,Cash from Financing Activity,18,,,,-10,,,,-77,,,,18,90,-263,-160,-58,-177,-62,32,25
Cash Flows,Net Cash Flow,-7,,,,-7,,,,-8,,,,-9,146,-123,37,13,-64,-9,28,4
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,91,,,,127,,,,186,,,,150,47,53,96,74,115,76,150,79
Ratios,Inventory Days,81,,,,114,,,,66,,,,73,10,13,8,26,41,51,59,71
Ratios,Days Payable,48,,,,37,,,,83,,,,37,5,4,36,6,9,4,42,32
Ratios,Cash Conversion Cycle,124,,,,204,,,,169,,,,186,52,62,68,94,148,123,167,118
Ratios,Working Capital Days,123,,,,182,,,,176,,,,192,51,62,56,67,118,102,166,110
Ratios,ROCE %,2%,,,,5%,,,,15%,,,,16%,8%,7%,4%,3%,3%,5%,4%,6%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,49.58%,58.94%,58.94%,58.94%,58.94%,58.94%,58.94%,58.58%,58.58%,58.58%,58.58%,58.58%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,5.36%,35.69%,35.60%,35.67%,35.67%,35.45%,35.12%,35.08%,35.12%,34.77%,32.48%,31.62%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,3.56%,3.56%,3.56%,3.56%,3.56%,3.56%,3.57%,3.59%,3.59%,3.56%,3.51%,3.52%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,41.50%,1.82%,1.89%,1.82%,1.83%,2.06%,2.36%,2.76%,2.72%,3.08%,5.43%,6.30%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,5478,6559,7863,7009,6473,10237,12781,14277,14974,16566,18643,18028,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,49.58%,,,,58.94%,,,,58.58%,,,,58.58%,,,,59.51%,59.31%,50.13%,50.13%,49.58%
Shareholding Pattern (Yearly),FIIs,5.36%,,,,35.67%,,,,35.08%,,,,31.62%,,,,4.22%,4.22%,4.24%,4.22%,5.30%
Shareholding Pattern (Yearly),DIIs,3.59%,,,,3.56%,,,,3.59%,,,,3.52%,,,,3.98%,3.98%,3.95%,3.93%,3.67%
Shareholding Pattern (Yearly),Public,41.47%,,,,1.82%,,,,2.76%,,,,6.30%,,,,32.28%,32.49%,41.68%,41.71%,41.45%
Shareholding Pattern (Yearly),No. of Shareholders,5931,,,,7009,,,,14277,,,,18028,,,,1874,2981,2214,2814,4154
,,,,,,,,,,,,,,,,,,,,,,
