Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,445,439,448,497,470,474,474,496,487,479,476,483,532,,,,,,,,
Quarterly Results,Expenses,399,399,420,463,429,435,433,455,439,437,430,444,464,,,,,,,,
Quarterly Results,Operating Profit,45,40,28,34,41,39,42,42,48,41,46,38,68,,,,,,,,
Quarterly Results,OPM %,10%,9%,6%,7%,9%,8%,9%,8%,10%,9%,10%,8%,13%,,,,,,,,
Quarterly Results,Other Income,8,6,4,6,6,8,8,8,12,14,9,6,10,,,,,,,,
Quarterly Results,Interest,0,0,0,0,0,0,0,1,0,1,1,1,1,,,,,,,,
Quarterly Results,Depreciation,4,4,4,4,4,4,4,4,4,5,8,7,8,,,,,,,,
Quarterly Results,Profit before tax,49,42,28,35,43,42,45,45,55,50,46,37,69,,,,,,,,
Quarterly Results,Tax %,23%,19%,26%,26%,19%,26%,22%,25%,23%,26%,25%,-1%,13%,,,,,,,,
Quarterly Results,Net Profit,38,34,20,26,34,31,35,34,43,37,35,37,60,,,,,,,,
Quarterly Results,EPS in Rs,21.69,19.35,11.73,14.89,19.75,17.90,20.21,19.27,24.63,21.30,19.86,21.43,34.26,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1536,,,,1854,,,,1931,,,,1970,973,1037,974,1130,1275,1377,1317,1258
Profit & Loss,Expenses,1388,,,,1712,,,,1762,,,,1776,880,956,860,994,1136,1246,1178,1094
Profit & Loss,Operating Profit,147,,,,142,,,,169,,,,194,93,81,113,136,139,131,138,164
Profit & Loss,OPM %,10%,,,,8%,,,,9%,,,,10%,10%,8%,12%,12%,11%,9%,10%,13%
Profit & Loss,Other Income,30,,,,22,,,,35,,,,39,17,163,24,35,32,32,38,38
Profit & Loss,Interest,2,,,,1,,,,2,,,,4,0,1,1,3,3,2,2,2
Profit & Loss,Depreciation,15,,,,15,,,,15,,,,29,9,11,7,9,9,10,12,14
Profit & Loss,Profit before tax,160,,,,147,,,,187,,,,202,100,232,129,159,159,149,161,185
Profit & Loss,Tax %,23%,,,,22%,,,,24%,,,,16%,35%,32%,39%,32%,33%,35%,24%,24%
Profit & Loss,Net Profit,123,,,,115,,,,143,,,,169,65,159,86,108,107,97,122,141
