Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2006,Mar 2007,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,698,629,842,695,611,588,729,738,623,588,750,727,650,,,,,,,,
Quarterly Results,Expenses,588,549,724,615,531,527,649,653,545,533,678,648,598,,,,,,,,
Quarterly Results,Operating Profit,109,80,118,80,80,61,81,85,77,54,72,79,51,,,,,,,,
Quarterly Results,OPM %,16%,13%,14%,12%,13%,10%,11%,12%,12%,9%,10%,11%,8%,,,,,,,,
Quarterly Results,Other Income,13,7,9,13,17,21,18,18,19,21,20,17,-55,,,,,,,,
Quarterly Results,Interest,2,2,1,2,3,3,3,3,5,4,5,4,4,,,,,,,,
Quarterly Results,Depreciation,11,12,12,13,16,15,16,17,17,17,17,17,19,,,,,,,,
Quarterly Results,Profit before tax,110,73,114,78,78,64,80,83,75,55,70,75,-26,,,,,,,,
Quarterly Results,Tax %,26%,26%,26%,25%,26%,26%,26%,26%,23%,26%,26%,24%,63%,,,,,,,,
Quarterly Results,Net Profit,80,53,84,58,58,47,59,62,57,41,52,57,-42,,,,,,,,
Quarterly Results,EPS in Rs,5.77,3.84,6.05,4.15,4.29,3.46,4.28,4.51,4.24,3.01,3.81,4.22,-2.93,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2722,,,,2777,,,,2678,,,,2715,208,260,1488,1745,1871,2107,2073,2194
Profit & Loss,Expenses,2296,,,,2416,,,,2373,,,,2457,189,234,1301,1527,1621,1811,1807,1872
Profit & Loss,Operating Profit,427,,,,361,,,,305,,,,258,19,26,187,218,251,296,266,322
Profit & Loss,OPM %,16%,,,,13%,,,,11%,,,,9%,9%,10%,13%,12%,13%,14%,13%,15%
Profit & Loss,Other Income,35,,,,46,,,,75,,,,3,2,1,6,3,141,25,13,41
Profit & Loss,Interest,7,,,,10,,,,14,,,,16,7,8,6,11,7,8,8,6
Profit & Loss,Depreciation,44,,,,53,,,,64,,,,71,2,2,21,26,26,26,37,40
Profit & Loss,Profit before tax,411,,,,343,,,,301,,,,175,12,16,167,184,359,286,234,317
Profit & Loss,Tax %,26%,,,,26%,,,,25%,,,,38%,40%,30%,31%,18%,27%,33%,21%,25%
Profit & Loss,Net Profit,305,,,,253,,,,225,,,,108,7,11,116,151,263,192,185,237
Profit & Loss,EPS in Rs,21.99,,,,18.34,,,,16.48,,,,8.11,,,8.28,10.78,19.01,13.88,13.39,17.08
Profit & Loss,Dividend Payout %,27%,,,,33%,,,,36%,,,,0%,38%,30%,27%,21%,13%,18%,15%,29%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,14,,,,14,,,,14,,,,14,11,11,12,12,12,12,14,14
Balance Sheet,Reserves,1716,,,,1925,,,,2074,,,,1865,35,42,711,842,1008,1155,1292,1491
Balance Sheet,Borrowings,92,,,,131,,,,180,,,,135,57,74,0,113,129,90,86,84
Balance Sheet,Other Liabilities,593,,,,518,,,,470,,,,521,45,65,274,322,420,395,409,450
Balance Sheet,Total Liabilities,2414,,,,2587,,,,2737,,,,2535,148,192,997,1289,1569,1652,1801,2038
Balance Sheet,Fixed Assets,597,,,,684,,,,722,,,,680,24,30,330,510,490,502,572,573
Balance Sheet,CWIP,7,,,,10,,,,24,,,,1,1,6,3,2,4,21,6,18
Balance Sheet,Investments,356,,,,249,,,,343,,,,241,2,2,68,75,167,192,331,420
Balance Sheet,Other Assets,1456,,,,1645,,,,1648,,,,1613,121,154,596,703,908,937,892,1027
Balance Sheet,Total Assets,2414,,,,2587,,,,2737,,,,2535,148,192,997,1289,1569,1652,1801,2038
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,294,,,,199,,,,289,,,,157,22,4,78,94,127,94,253,289
Cash Flows,Cash from Investing Activity,-220,,,,-157,,,,-185,,,,204,-1,-13,-6,-168,-3,-0,-184,-184
Cash Flows,Cash from Financing Activity,-91,,,,-67,,,,-104,,,,-362,-20,6,-70,106,-113,-84,-95,-82
Cash Flows,Net Cash Flow,-18,,,,-26,,,,-1,,,,-1,1,-3,2,31,11,10,-26,23
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,44,,,,44,,,,40,,,,39,49,59,43,45,50,53,49,48
Ratios,Inventory Days,134,,,,130,,,,128,,,,142,189,185,134,133,147,141,143,128
Ratios,Days Payable,89,,,,60,,,,56,,,,55,71,67,54,55,80,61,60,73
Ratios,Cash Conversion Cycle,89,,,,114,,,,113,,,,125,168,176,122,123,117,133,132,104
Ratios,Working Capital Days,59,,,,70,,,,67,,,,104,96,103,77,70,65,76,69,66
Ratios,ROCE %,24%,,,,18%,,,,15%,,,,12%,,21%,,24%,22%,25%,19%,21%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,70.41%,70.41%,70.41%,70.41%,70.41%,70.41%,70.41%,70.41%,70.41%,70.52%,70.52%,70.52%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,8.92%,8.79%,8.84%,8.63%,7.93%,8.00%,6.72%,6.80%,7.40%,7.68%,7.74%,7.40%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,13.50%,13.94%,13.57%,13.50%,13.66%,13.42%,14.61%,14.66%,14.09%,14.22%,14.26%,14.43%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,7.17%,6.86%,7.17%,7.45%,8.00%,8.17%,8.24%,8.11%,8.09%,7.59%,7.48%,7.65%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,70240,77676,81178,87130,101917,100432,96651,94370,93211,93002,87425,89157,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,70.41%,,,,70.41%,,,,70.41%,,,,70.52%,,,,70.31%,70.39%,70.41%,70.41%,70.41%
Shareholding Pattern (Yearly),FIIs,9.30%,,,,8.63%,,,,6.80%,,,,7.40%,,,,15.06%,10.49%,9.98%,9.84%,10.02%
Shareholding Pattern (Yearly),DIIs,13.19%,,,,13.50%,,,,14.66%,,,,14.43%,,,,5.16%,7.96%,8.81%,10.46%,12.54%
Shareholding Pattern (Yearly),Public,7.10%,,,,7.45%,,,,8.11%,,,,7.65%,,,,9.46%,11.16%,10.81%,9.29%,7.03%
Shareholding Pattern (Yearly),No. of Shareholders,70410,,,,87130,,,,94370,,,,89157,,,,14417,24629,26467,29013,27051
,,,,,,,,,,,,,,,,,,,,,,
