Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,547,597,659,613,617,687,732,678,660,742,734,704,667,,,,,,,,
Quarterly Results,Expenses,489,537,579,528,526,570,597,559,552,608,595,589,555,,,,,,,,
Quarterly Results,Operating Profit,57,60,80,84,91,117,135,119,108,133,138,116,112,,,,,,,,
Quarterly Results,OPM %,10%,10%,12%,14%,15%,17%,18%,18%,16%,18%,19%,16%,17%,,,,,,,,
Quarterly Results,Other Income,6,13,12,15,6,17,13,11,13,14,13,14,11,,,,,,,,
Quarterly Results,Interest,3,3,3,3,3,1,1,1,1,1,1,1,2,,,,,,,,
Quarterly Results,Depreciation,15,13,13,12,12,12,12,13,13,13,14,14,15,,,,,,,,
Quarterly Results,Profit before tax,45,57,76,84,82,121,135,115,107,132,136,114,107,,,,,,,,
Quarterly Results,Tax %,17%,16%,14%,20%,28%,21%,23%,21%,27%,23%,23%,23%,29%,,,,,,,,
Quarterly Results,Net Profit,37,48,65,67,59,96,104,91,78,102,105,87,76,,,,,,,,
Quarterly Results,EPS in Rs,1.03,1.32,1.76,1.84,1.61,2.62,2.84,2.48,2.13,2.77,2.86,2.38,2.08,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2196,,,,2486,,,,2757,,,,2847,1324,1515,1593,1683,1672,1814,1711,1909
Profit & Loss,Expenses,1948,,,,2170,,,,2277,,,,2347,1170,1350,1370,1428,1415,1532,1460,1594
Profit & Loss,Operating Profit,248,,,,316,,,,480,,,,500,154,164,223,255,257,282,251,315
Profit & Loss,OPM %,11%,,,,13%,,,,17%,,,,18%,12%,11%,14%,15%,15%,16%,15%,16%
Profit & Loss,Other Income,19,,,,47,,,,54,,,,51,8,6,13,10,62,27,16,-5
Profit & Loss,Interest,12,,,,13,,,,5,,,,6,55,14,62,56,48,35,33,19
Profit & Loss,Depreciation,58,,,,50,,,,50,,,,56,24,33,31,30,31,31,53,56
Profit & Loss,Profit before tax,197,,,,299,,,,479,,,,489,82,125,143,179,241,243,182,235
Profit & Loss,Tax %,19%,,,,20%,,,,23%,,,,24%,1%,3%,48%,-14%,26%,19%,10%,19%
Profit & Loss,Net Profit,159,,,,240,,,,369,,,,370,81,121,74,204,179,198,163,191
Profit & Loss,EPS in Rs,4.41,,,,6.53,,,,10.06,,,,10.09,2.25,3.35,2.16,5.73,5.12,5.59,4.64,5.43
Profit & Loss,Dividend Payout %,57%,,,,46%,,,,35%,,,,35%,67%,60%,116%,52%,5%,54%,65%,74%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,37,,,,37,,,,37,,,,37,18,18,18,18,18,37,37,37
Balance Sheet,Reserves,1407,,,,1512,,,,1772,,,,2013,716,762,883,1071,1126,1290,1192,1392
Balance Sheet,Borrowings,171,,,,47,,,,51,,,,61,534,569,451,498,544,281,283,168
Balance Sheet,Other Liabilities,408,,,,466,,,,542,,,,580,386,468,417,266,291,335,325,359
Balance Sheet,Total Liabilities,2023,,,,2062,,,,2401,,,,2691,1654,1817,1770,1853,1979,1942,1836,1956
Balance Sheet,Fixed Assets,1122,,,,1116,,,,1125,,,,1141,1094,1074,1068,1097,1091,1101,1149,1147
Balance Sheet,CWIP,8,,,,15,,,,13,,,,22,4,16,8,9,15,14,24,10
Balance Sheet,Investments,0,,,,0,,,,192,,,,456,61,194,86,28,113,104,0,0
Balance Sheet,Other Assets,893,,,,930,,,,1071,,,,1071,494,533,608,719,760,723,662,799
Balance Sheet,Total Assets,2023,,,,2062,,,,2401,,,,2691,1654,1817,1770,1853,1979,1942,1836,1956
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,203,,,,329,,,,458,,,,311,130,166,192,163,242,302,171,402
Cash Flows,Cash from Investing Activity,-32,,,,-48,,,,-344,,,,-161,-91,-26,108,-17,-74,30,72,-129
Cash Flows,Cash from Financing Activity,-167,,,,-251,,,,-135,,,,-157,37,-18,-302,-130,-145,-318,-304,-216
Cash Flows,Net Cash Flow,4,,,,30,,,,-21,,,,-7,76,123,-2,16,23,13,-60,57
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,24,,,,20,,,,27,,,,35,18,14,22,25,35,31,26,18
Ratios,Inventory Days,85,,,,77,,,,74,,,,84,91,87,81,80,79,76,91,101
