Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,239,162,175,220,258,134,190,231,354,155,230,259,408,,,,,,,,
Quarterly Results,Expenses,215,140,136,169,226,131,148,165,273,131,180,182,289,,,,,,,,
Quarterly Results,Operating Profit,25,22,39,51,33,3,42,66,81,24,49,76,118,,,,,,,,
Quarterly Results,OPM %,10%,14%,22%,23%,13%,2%,22%,29%,23%,15%,21%,29%,29%,,,,,,,,
Quarterly Results,Other Income,2,1,2,2,1,2,9,6,6,4,3,10,11,,,,,,,,
Quarterly Results,Interest,5,6,7,8,10,7,6,8,9,10,13,15,19,,,,,,,,
Quarterly Results,Depreciation,6,6,6,6,6,6,6,7,6,8,6,10,11,,,,,,,,
Quarterly Results,Profit before tax,16,12,28,38,18,-8,38,57,71,9,34,62,99,,,,,,,,
Quarterly Results,Tax %,30%,31%,27%,28%,25%,-18%,22%,25%,24%,23%,25%,23%,26%,,,,,,,,
Quarterly Results,Net Profit,11,8,21,28,14,-7,30,43,54,7,25,47,73,,,,,,,,
Quarterly Results,EPS in Rs,1.26,0.94,2.37,3.20,1.56,-0.71,3.16,4.57,5.73,0.76,2.67,5.00,7.74,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,750,,,,816,,,,909,,,,1051,523,622,406,390,362,293,467,641
Profit & Loss,Expenses,663,,,,670,,,,717,,,,782,434,507,305,286,249,263,380,564
Profit & Loss,Operating Profit,87,,,,145,,,,192,,,,269,89,116,101,103,114,31,88,77
Profit & Loss,OPM %,12%,,,,18%,,,,21%,,,,26%,17%,19%,25%,27%,31%,10%,19%,12%
Profit & Loss,Other Income,6,,,,5,,,,24,,,,27,8,6,9,6,8,25,12,11
Profit & Loss,Interest,21,,,,31,,,,32,,,,57,12,15,14,15,15,13,15,26
Profit & Loss,Depreciation,22,,,,24,,,,25,,,,35,15,22,24,24,27,29,26,24
Profit & Loss,Profit before tax,50,,,,96,,,,159,,,,204,70,85,71,70,80,13,59,39
Profit & Loss,Tax %,25%,,,,27%,,,,24%,,,,25%,27%,26%,21%,17%,23%,27%,26%,25%
Profit & Loss,Net Profit,38,,,,70,,,,121,,,,154,51,63,56,58,61,10,44,29
Profit & Loss,EPS in Rs,4.37,,,,8.06,,,,12.75,,,,16.17,6.21,7.67,6.50,6.65,7.05,1.13,5.08,3.33
Profit & Loss,Dividend Payout %,32%,,,,20%,,,,16%,,,,14%,18%,16%,18%,15%,17%,22%,24%,36%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,17,,,,17,,,,19,,,,19,16,16,17,17,17,17,17,17
Balance Sheet,Reserves,568,,,,625,,,,947,,,,1079,225,275,382,433,484,482,523,541
Balance Sheet,Borrowings,70,,,,186,,,,238,,,,424,61,92,70,138,95,17,60,122
Balance Sheet,Other Liabilities,313,,,,228,,,,270,,,,329,263,111,82,61,80,99,296,265
Balance Sheet,Total Liabilities,969,,,,1057,,,,1474,,,,1851,565,495,551,649,676,615,895,945
Balance Sheet,Fixed Assets,160,,,,167,,,,170,,,,229,126,142,137,150,194,178,161,153
Balance Sheet,CWIP,0,,,,2,,,,13,,,,3,0,0,1,37,1,2,12,0
Balance Sheet,Investments,14,,,,11,,,,24,,,,32,2,0,0,57,126,35,26,30
Balance Sheet,Other Assets,795,,,,877,,,,1267,,,,1587,436,354,413,405,355,400,696,762
Balance Sheet,Total Assets,969,,,,1057,,,,1474,,,,1851,565,495,551,649,676,615,895,945
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,115,,,,-25,,,,-182,,,,-90,-26,-5,59,14,179,1,-7,-25
Cash Flows,Cash from Investing Activity,-26,,,,-28,,,,-44,,,,-76,-14,-28,-18,-123,-94,85,-30,-1
Cash Flows,Cash from Financing Activity,-79,,,,75,,,,232,,,,141,0,11,21,46,-65,-98,37,34
Cash Flows,Net Cash Flow,10,,,,21,,,,7,,,,-25,-39,-22,62,-63,20,-12,-1,8
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,100,,,,127,,,,203,,,,273,92,66,159,206,192,239,195,152
Ratios,Inventory Days,290,,,,295,,,,344,,,,389,166,149,208,252,266,314,390,270
Ratios,Days Payable,38,,,,32,,,,56,,,,48,235,65,69,34,36,55,84,31
Ratios,Cash Conversion Cycle,352,,,,390,,,,491,,,,614,23,150,299,424,421,498,501,391
Ratios,Working Capital Days,207,,,,262,,,,358,,,,416,72,126,219,291,175,309,254,252
Ratios,ROCE %,11%,,,,17%,,,,19%,,,,19%,30%,29%,20%,16%,15%,3%,13%,10%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,8.46%,8.28%,8.27%,7.17%,6.54%,6.54%,6.54%,6.54%,6.54%,6.54%,6.54%,6.54%,,,,,,,,
