Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,651,581,223,552,660,629,232,488,776,708,326,542,823,,,,,,,,
Quarterly Results,Expenses,615,547,201,514,617,587,205,444,716,648,290,489,770,,,,,,,,
Quarterly Results,Operating Profit,36,34,21,38,43,42,27,44,60,60,35,53,54,,,,,,,,
Quarterly Results,OPM %,6%,6%,10%,7%,6%,7%,12%,9%,8%,8%,11%,10%,6%,,,,,,,,
Quarterly Results,Other Income,2,2,4,2,1,1,2,1,2,2,2,2,5,,,,,,,,
Quarterly Results,Interest,3,3,2,3,4,4,4,5,8,8,6,7,9,,,,,,,,
Quarterly Results,Depreciation,5,5,6,6,6,6,7,7,10,10,10,15,12,,,,,,,,
Quarterly Results,Profit before tax,29,28,18,31,33,32,18,33,44,44,20,34,37,,,,,,,,
Quarterly Results,Tax %,17%,16%,13%,18%,15%,14%,12%,17%,13%,11%,9%,18%,17%,,,,,,,,
Quarterly Results,Net Profit,24,23,15,25,28,28,16,28,38,39,18,28,31,,,,,,,,
Quarterly Results,EPS in Rs,17.97,16.23,10.57,16.85,18.92,18.43,10.70,18.47,25.41,26.07,12.33,18.52,20.42,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1598,,,,2015,,,,2125,,,,2399,181,222,281,297,414,531,787,904
Profit & Loss,Expenses,1492,,,,1879,,,,1952,,,,2197,168,206,260,271,383,494,741,832
Profit & Loss,Operating Profit,106,,,,136,,,,173,,,,202,14,16,21,26,31,37,46,71
Profit & Loss,OPM %,7%,,,,7%,,,,8%,,,,8%,8%,7%,8%,9%,7%,7%,6%,8%
Profit & Loss,Other Income,4,,,,9,,,,5,,,,11,1,1,1,1,1,1,3,2
Profit & Loss,Interest,12,,,,12,,,,21,,,,30,4,4,7,7,9,9,9,10
Profit & Loss,Depreciation,20,,,,23,,,,30,,,,48,4,4,5,6,8,8,9,14
Profit & Loss,Profit before tax,78,,,,110,,,,127,,,,135,6,8,10,14,15,20,31,49
Profit & Loss,Tax %,18%,,,,16%,,,,14%,,,,14%,21%,30%,31%,37%,30%,34%,18%,17%
Profit & Loss,Net Profit,64,,,,92,,,,109,,,,116,5,6,7,9,10,13,26,41
Profit & Loss,EPS in Rs,48.22,,,,61.68,,,,73.02,,,,77.34,9.25,10.67,12.46,8.82,10.02,13.11,24.91,39.51
Profit & Loss,Dividend Payout %,4%,,,,4%,,,,4%,,,,0%,15%,14%,17%,17%,15%,14%,6%,5%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,13,,,,15,,,,15,,,,15,6,6,8,10,10,10,10,10
Balance Sheet,Reserves,281,,,,389,,,,496,,,,612,33,38,65,101,112,123,147,186
Balance Sheet,Borrowings,171,,,,158,,,,361,,,,435,35,41,65,74,96,77,90,150
Balance Sheet,Other Liabilities,78,,,,188,,,,248,,,,283,9,11,9,17,21,17,52,50
Balance Sheet,Total Liabilities,543,,,,750,,,,1120,,,,1345,82,95,147,201,238,227,300,395
Balance Sheet,Fixed Assets,219,,,,341,,,,589,,,,691,30,31,39,44,62,57,102,160
Balance Sheet,CWIP,3,,,,7,,,,0,,,,16,1,1,0,8,0,1,3,1
Balance Sheet,Investments,12,,,,26,,,,36,,,,34,0,2,3,6,9,9,7,6
Balance Sheet,Other Assets,309,,,,376,,,,495,,,,605,51,62,105,143,168,161,188,229
Balance Sheet,Total Assets,543,,,,750,,,,1120,,,,1345,82,95,147,201,238,227,300,395
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,65,,,,157,,,,112,,,,100,3,2,13,-12,8,30,49,49
Cash Flows,Cash from Investing Activity,-69,,,,-158,,,,-276,,,,-157,-7,-7,-9,-21,-20,-4,-54,-44
Cash Flows,Cash from Financing Activity,19,,,,-15,,,,178,,,,40,7,1,-1,27,10,-27,7,21
Cash Flows,Net Cash Flow,14,,,,-17,,,,13,,,,-18,2,-3,3,-6,-1,-1,2,27
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,37,,,,35,,,,46,,,,41,56,67,100,129,100,78,64,54
Ratios,Inventory Days,18,,,,25,,,,28,,,,38,13,22,13,29,43,23,16,24
Ratios,Days Payable,15,,,,36,,,,47,,,,50,9,14,3,4,16,6,24,17
Ratios,Cash Conversion Cycle,40,,,,25,,,,26,,,,29,61,75,110,154,126,95,56,62
Ratios,Working Capital Days,41,,,,28,,,,32,,,,43,63,72,105,141,118,92,59,60
Ratios,ROCE %,22%,,,,23%,,,,20%,,,,17%,16%,16%,15%,13%,12%,14%,17%,20%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,62.15%,59.18%,57.20%,57.20%,57.20%,57.20%,57.20%,57.20%,57.20%,57.20%,57.20%,57.20%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,3.57%,3.53%,6.69%,6.36%,6.34%,6.24%,6.24%,6.32%,5.97%,5.51%,6.26%,5.98%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.00%,0.00%,0.00%,0.00%,0.07%,0.08%,0.14%,0.17%,0.48%,0.38%,0.38%,0.54%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,34.28%,37.29%,36.12%,36.44%,36.40%,36.49%,36.43%,36.32%,36.35%,36.91%,36.16%,36.28%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,10947,12115,14849,13925,14738,17765,16672,16562,20887,22835,20553,20119,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,58.57%,,,,57.20%,,,,57.20%,,,,57.20%,,,,59.91%,59.33%,59.33%,59.33%,59.33%
Shareholding Pattern (Yearly),FIIs,4.00%,,,,6.36%,,,,6.32%,,,,5.98%,,,,0.21%,0.04%,0.04%,0.04%,0.04%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.17%,,,,0.54%,,,,0.09%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,37.43%,,,,36.44%,,,,36.32%,,,,36.28%,,,,39.78%,40.63%,40.63%,40.63%,40.63%
Shareholding Pattern (Yearly),No. of Shareholders,9596,,,,13925,,,,16562,,,,20119,,,,2293,2386,2445,2959,4080
,,,,,,,,,,,,,,,,,,,,,,
