Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1911,1173,2091,2149,3012,1979,2156,2398,2926,2325,2832,1850,2223,,,,,,,,
Quarterly Results,Expenses,1108,584,1418,1399,2209,1262,1366,1566,2058,1497,1814,1168,1553,,,,,,,,
Quarterly Results,Operating Profit,803,589,672,749,803,717,790,832,869,828,1017,682,669,,,,,,,,
Quarterly Results,OPM %,42%,50%,32%,35%,27%,36%,37%,35%,30%,36%,36%,37%,30%,,,,,,,,
Quarterly Results,Other Income,38,125,46,61,51,17,9,17,100,12,11,147,120,,,,,,,,
Quarterly Results,Interest,729,626,646,646,656,680,662,727,718,701,673,613,550,,,,,,,,
Quarterly Results,Depreciation,26,32,30,26,50,30,31,32,33,34,36,34,43,,,,,,,,
Quarterly Results,Profit before tax,86,56,43,138,148,24,106,89,218,105,319,181,196,,,,,,,,
Quarterly Results,Tax %,47%,36%,-80%,12%,-16%,-224%,11%,-71%,7%,19%,57%,14%,19%,,,,,,,,
Quarterly Results,Net Profit,45,35,77,122,172,78,95,152,203,85,137,155,158,,,,,,,,
Quarterly Results,EPS in Rs,0.45,0.28,0.71,1.07,1.58,0.54,0.81,1.33,1.79,0.62,1.17,1.32,1.11,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,7151,,,,8500,,,,9523,,,,9081,2535,3887,5256,6604,8878,11078,9513,10775
Profit & Loss,Expenses,3947,,,,5667,,,,6252,,,,6033,938,1481,1987,2759,3592,4507,7034,6609
Profit & Loss,Operating Profit,3204,,,,2833,,,,3271,,,,3048,1597,2406,3269,3845,5286,6571,2479,4166
Profit & Loss,OPM %,45%,,,,33%,,,,34%,,,,34%,63%,62%,62%,58%,60%,59%,26%,39%
Profit & Loss,Other Income,158,,,,264,,,,79,,,,438,5,7,12,15,42,88,89,74
Profit & Loss,Interest,2984,,,,2575,,,,2786,,,,2537,1211,1832,2620,2810,3876,4783,4793,3834
Profit & Loss,Depreciation,151,,,,138,,,,126,,,,147,52,72,90,106,104,132,232,260
