Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,163,202,202,202,199,235,238,216,244,279,268,276,265,,,,,,,,
Quarterly Results,Expenses,139,162,165,169,173,192,185,174,205,234,235,242,244,,,,,,,,
Quarterly Results,Operating Profit,24,40,37,34,26,43,53,42,39,45,33,34,21,,,,,,,,
Quarterly Results,OPM %,15%,20%,18%,17%,13%,18%,22%,20%,16%,16%,12%,12%,8%,,,,,,,,
Quarterly Results,Other Income,4,4,5,4,9,5,5,5,5,10,7,5,5,,,,,,,,
Quarterly Results,Interest,2,2,2,3,3,3,3,4,6,8,9,11,11,,,,,,,,
Quarterly Results,Depreciation,11,12,12,12,13,12,12,12,16,16,17,16,16,,,,,,,,
Quarterly Results,Profit before tax,15,31,29,24,19,33,43,31,22,30,14,12,-1,,,,,,,,
Quarterly Results,Tax %,34%,34%,36%,35%,28%,37%,35%,38%,26%,52%,83%,124%,1547%,,,,,,,,
Quarterly Results,Net Profit,10,20,18,15,14,21,28,19,16,15,2,-3,-12,,,,,,,,
Quarterly Results,EPS in Rs,0.95,1.86,1.70,1.42,1.29,1.93,2.55,1.77,1.54,1.45,0.31,-0.17,-1.02,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,699,,,,805,,,,934,,,,1087,259,275,290,324,378,462,487,431
Profit & Loss,Expenses,577,,,,667,,,,755,,,,954,196,207,235,252,299,379,404,342
Profit & Loss,Operating Profit,122,,,,138,,,,179,,,,133,63,68,56,71,79,83,83,89
Profit & Loss,OPM %,17%,,,,17%,,,,19%,,,,12%,24%,25%,19%,22%,21%,18%,17%,21%
Profit & Loss,Other Income,8,,,,22,,,,19,,,,28,2,2,2,7,10,9,17,8
Profit & Loss,Interest,8,,,,11,,,,18,,,,39,2,5,10,11,12,9,7,5
Profit & Loss,Depreciation,43,,,,48,,,,52,,,,66,11,21,11,17,23,33,36,37
Profit & Loss,Profit before tax,79,,,,102,,,,128,,,,56,52,43,36,50,54,50,57,55
Profit & Loss,Tax %,32%,,,,34%,,,,35%,,,,97%,28%,43%,-1%,43%,27%,37%,51%,23%
Profit & Loss,Net Profit,54,,,,68,,,,84,,,,2,38,25,36,29,39,32,28,42
Profit & Loss,EPS in Rs,5.01,,,,6.27,,,,7.78,,,,0.58,11.17,7.36,4.30,3.40,3.65,2.93,2.55,3.93
Profit & Loss,Dividend Payout %,20%,,,,19%,,,,15%,,,,0%,0%,0%,0%,0%,0%,17%,20%,25%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,108,,,,107,,,,107,,,,107,35,35,87,87,108,108,108,108
Balance Sheet,Reserves,768,,,,820,,,,893,,,,885,106,133,117,164,643,672,691,727
Balance Sheet,Borrowings,155,,,,180,,,,378,,,,476,37,98,224,328,114,71,62,44
Balance Sheet,Other Liabilities,162,,,,173,,,,231,,,,236,39,85,75,99,96,89,105,118
Balance Sheet,Total Liabilities,1194,,,,1281,,,,1609,,,,1704,217,351,504,679,961,939,967,997
Balance Sheet,Fixed Assets,675,,,,685,,,,966,,,,969,130,175,319,323,650,692,672,660
Balance Sheet,CWIP,6,,,,11,,,,15,,,,8,5,91,82,221,47,3,6,8
Balance Sheet,Investments,25,,,,146,,,,81,,,,95,0,0,0,0,0,11,28,16
Balance Sheet,Other Assets,488,,,,440,,,,547,,,,632,81,85,102,134,264,233,260,314
Balance Sheet,Total Assets,1194,,,,1281,,,,1609,,,,1704,217,351,504,679,961,939,967,997
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,19,,,,68,,,,20,,,,-4,,,,60,14,43,55,79
Cash Flows,Cash from Investing Activity,-60,,,,-61,,,,146,,,,-36,,,,-153,-236,1,-31,-51
Cash Flows,Cash from Financing Activity,90,,,,-50,,,,-151,,,,48,,,,96,222,-51,-22,-30
Cash Flows,Net Cash Flow,49,,,,-43,,,,15,,,,8,,,,3,0,-6,3,-2
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,53,,,,48,,,,57,,,,59,21,29,40,38,49,64,71,80
Ratios,Inventory Days,,,,,1152,,,,1361,,,,1017,,,,77,113,119,105,242
Ratios,Days Payable,,,,,546,,,,744,,,,377,,,,395,462,522,415,606
Ratios,Cash Conversion Cycle,53,,,,654,,,,673,,,,698,21,29,40,-280,-299,-339,-239,-283
Ratios,Working Capital Days,109,,,,111,,,,107,,,,157,35,-46,-26,-34,-3,57,70,84
Ratios,ROCE %,10%,,,,10%,,,,11%,,,,7%,,22%,13%,12%,9%,7%,7%,7%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,74.04%,74.04%,74.12%,74.12%,74.12%,74.12%,74.12%,74.24%,74.25%,74.25%,74.27%,74.27%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,3.92%,3.78%,3.97%,3.92%,4.00%,4.11%,4.62%,4.88%,5.35%,5.37%,4.65%,4.54%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.00%,0.28%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.06%,0.09%,0.14%,0.18%,,,,,,,,
