Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2322,1843,2024,2109,2112,1984,2438,2046,2170,2130,2001,1979,2184,,,,,,,,
Quarterly Results,Expenses,1797,1575,1709,1737,1960,1825,2105,1837,1960,1860,1678,1658,1886,,,,,,,,
Quarterly Results,Operating Profit,525,268,315,372,152,159,333,209,210,270,323,321,298,,,,,,,,
Quarterly Results,OPM %,23%,15%,16%,18%,7%,8%,14%,10%,10%,13%,16%,16%,14%,,,,,,,,
Quarterly Results,Other Income,-99,-20,-54,-187,-199,-113,-55,-27,-11,-17,45,-46,36,,,,,,,,
Quarterly Results,Interest,38,8,10,13,40,23,23,18,7,6,8,11,8,,,,,,,,
Quarterly Results,Depreciation,60,71,74,84,83,79,77,76,77,76,73,66,64,,,,,,,,
Quarterly Results,Profit before tax,328,169,177,88,-170,-57,177,87,115,172,286,198,262,,,,,,,,
Quarterly Results,Tax %,45%,37%,36%,72%,15%,-6%,31%,33%,88%,31%,27%,17%,28%,,,,,,,,
Quarterly Results,Net Profit,182,107,113,24,-196,-53,123,58,13,118,209,164,188,,,,,,,,
Quarterly Results,EPS in Rs,1.89,1.11,1.18,0.25,-2.04,-0.56,1.28,0.61,0.14,1.23,2.18,1.70,1.96,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,8186,,,,8088,,,,8637,,,,8294,4422,4884,5812,6434,6686,7934,8130,7730
Profit & Loss,Expenses,6409,,,,6981,,,,7726,,,,7082,3215,3624,4386,4711,4605,5370,6870,6123
Profit & Loss,Operating Profit,1777,,,,1107,,,,911,,,,1212,1207,1260,1427,1723,2081,2564,1260,1606
Profit & Loss,OPM %,22%,,,,14%,,,,11%,,,,15%,27%,26%,25%,27%,31%,32%,15%,21%
Profit & Loss,Other Income,-111,,,,-459,,,,-206,,,,17,178,222,183,1430,565,236,112,-29
Profit & Loss,Interest,44,,,,70,,,,72,,,,33,16,10,160,137,145,130,145,57
Profit & Loss,Depreciation,221,,,,313,,,,309,,,,278,50,67,78,115,182,235,271,265
Profit & Loss,Profit before tax,1400,,,,264,,,,323,,,,918,1319,1404,1373,2901,2319,2434,956,1256
