Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,8,8,8,10,10,9,8,11,11,9,8,10,3,,,,,,,,
Quarterly Results,Expenses,10,8,9,10,11,10,9,10,12,10,9,10,3,,,,,,,,
Quarterly Results,Operating Profit,-2,-0,-1,1,-1,-1,-1,0,-1,-1,-1,-0,-0,,,,,,,,
Quarterly Results,OPM %,-25%,-6%,-14%,6%,-6%,-6%,-10%,2%,-10%,-12%,-9%,-2%,-15%,,,,,,,,
Quarterly Results,Other Income,1,1,1,1,1,1,-3,1,-6,1,1,2,79,,,,,,,,
Quarterly Results,Interest,4,4,5,5,5,5,5,5,5,6,6,6,3,,,,,,,,
Quarterly Results,Depreciation,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,,,,,
Quarterly Results,Profit before tax,-7,-6,-7,-5,-6,-7,-12,-6,-14,-7,-8,-6,75,,,,,,,,
Quarterly Results,Tax %,0%,0%,-0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,
Quarterly Results,Net Profit,-7,-6,-7,-5,-6,-7,-12,-6,-14,-7,-8,-6,75,,,,,,,,
Quarterly Results,EPS in Rs,-0.61,-0.53,-0.58,-0.45,-0.55,-0.60,-0.97,-0.54,-1.21,-0.67,-0.68,-0.56,11.42,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,26,,,,36,,,,38,,,,30,57,64,74,76,75,69,52,19
Profit & Loss,Expenses,36,,,,38,,,,41,,,,33,39,43,60,64,64,66,56,39
Profit & Loss,Operating Profit,-10,,,,-2,,,,-2,,,,-3,18,21,14,12,11,3,-4,-20
Profit & Loss,OPM %,-39%,,,,-5%,,,,-6%,,,,-8%,32%,32%,19%,16%,14%,4%,-8%,-101%
Profit & Loss,Other Income,5,,,,5,,,,-7,,,,83,0,2,-52,3,3,3,-24,2
Profit & Loss,Interest,16,,,,18,,,,21,,,,20,5,3,7,11,10,9,11,12
Profit & Loss,Depreciation,9,,,,9,,,,9,,,,6,12,14,14,12,11,11,13,10
Profit & Loss,Profit before tax,-31,,,,-24,,,,-39,,,,54,1,6,-58,-8,-8,-14,-51,-39
Profit & Loss,Tax %,0%,,,,0%,,,,0%,,,,0%,174%,65%,64%,0%,0%,0%,0%,0%
Profit & Loss,Net Profit,-31,,,,-24,,,,-39,,,,54,-2,0,-85,-8,-8,-14,-51,-39
Profit & Loss,EPS in Rs,-2.54,,,,-2.12,,,,-3.32,,,,9.51,-0.29,0.02,-13.02,-0.39,-0.74,-1.26,-4.04,-3.21
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,67,,,,67,,,,67,,,,67,58,65,65,67,67,67,67,67
Balance Sheet,Reserves,-118,,,,-133,,,,-155,,,,-92,58,57,-28,-39,-44,-53,-80,-102
Balance Sheet,Borrowings,158,,,,188,,,,213,,,,34,24,10,79,66,67,55,112,136
Balance Sheet,Other Liabilities,-6,,,,-30,,,,-46,,,,0,26,29,56,67,69,78,19,1
Balance Sheet,Total Liabilities,101,,,,92,,,,79,,,,10,165,162,172,162,159,147,117,102
Balance Sheet,Fixed Assets,70,,,,63,,,,43,,,,0,91,76,135,126,115,105,88,79
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Balance Sheet,Investments,5,,,,0,,,,2,,,,8,0,0,0,0,1,1,1,0
Balance Sheet,Other Assets,26,,,,29,,,,33,,,,2,75,85,37,36,43,42,29,23
Balance Sheet,Total Assets,101,,,,92,,,,79,,,,10,165,162,172,162,159,147,117,102
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-11,,,,-1,,,,2,,,,-1,15,42,13,25,24,15,-23,-13
Cash Flows,Cash from Investing Activity,-5,,,,3,,,,-2,,,,-2,-0,1,-126,-1,-2,0,-0,1
Cash Flows,Cash from Financing Activity,17,,,,-2,,,,5,,,,-3,-13,-27,97,-24,-17,-21,24,12
Cash Flows,Net Cash Flow,2,,,,0,,,,4,,,,-7,2,16,-16,-1,5,-5,0,0
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,172,,,,148,,,,126,,,,0,108,88,94,97,119,140,103,126
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,172,,,,148,,,,126,,,,0,108,88,94,97,119,140,103,126
Ratios,Working Capital Days,101,,,,108,,,,93,,,,-3,42,30,15,-26,-22,-185,-68,57
Ratios,ROCE %,-18%,,,,-8%,,,,-8%,,,,-12%,4%,6%,2%,3%,2%,-5%,-12%,-29%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,74.99%,74.99%,74.99%,74.99%,74.99%,74.99%,74.99%,74.99%,74.99%,74.99%,74.99%,74.99%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,2.45%,2.45%,2.45%,2.45%,2.45%,2.45%,2.45%,2.45%,2.45%,2.45%,2.45%,2.45%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,22.57%,22.56%,22.56%,22.57%,22.57%,22.56%,22.56%,22.56%,22.56%,22.57%,22.57%,22.57%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,14746,14962,15148,14998,14957,14882,14837,15075,15114,15352,16798,16822,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,74.99%,,,,74.99%,,,,74.99%,,,,74.99%,,,,60.98%,61.88%,61.88%,74.99%,74.99%
Shareholding Pattern (Yearly),FIIs,2.45%,,,,2.45%,,,,2.45%,,,,2.45%,,,,2.79%,2.87%,2.72%,2.72%,2.45%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,0.00%,4.11%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,22.57%,,,,22.57%,,,,22.56%,,,,22.57%,,,,36.23%,35.13%,31.17%,22.29%,22.57%
Shareholding Pattern (Yearly),Others,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,0.12%,0.12%,0.00%,0.00%
Shareholding Pattern (Yearly),No. of Shareholders,14574,,,,14998,,,,15075,,,,16822,,,,17663,15921,14081,13689,13585
,,,,,,,,,,,,,,,,,,,,,,
