Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,345,320,163,185,157,240,161,204,174,167,163,174,200,,,,,,,,
Quarterly Results,Expenses,390,223,75,85,64,135,74,123,114,74,63,58,76,,,,,,,,
Quarterly Results,Operating Profit,-45,97,88,100,93,105,87,80,60,93,101,116,123,,,,,,,,
Quarterly Results,OPM %,-13%,30%,54%,54%,59%,44%,54%,39%,35%,56%,62%,67%,62%,,,,,,,,
Quarterly Results,Other Income,521,-62,-227,4,151,15,-250,-80,-46,5,57,30,-83,,,,,,,,
Quarterly Results,Interest,270,220,208,228,-109,111,121,101,96,83,80,103,70,,,,,,,,
Quarterly Results,Depreciation,36,24,24,15,24,25,25,26,26,29,29,30,30,,,,,,,,
Quarterly Results,Profit before tax,170,-209,-371,-138,329,-15,-309,-127,-107,-14,49,13,-59,,,,,,,,
Quarterly Results,Tax %,-3%,4%,-3%,-1%,-5%,40%,-4%,-3%,-13%,15%,5%,50%,22%,,,,,,,,
Quarterly Results,Net Profit,175,-218,-358,-137,345,-21,-296,-123,-94,-16,47,7,-72,,,,,,,,
Quarterly Results,EPS in Rs,4.98,-6.18,-10.17,-3.89,9.71,-0.66,-8.52,-3.53,-2.71,-0.59,1.01,-0.11,-2.44,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,962,,,,825,,,,779,,,,704,371,511,1971,1348,2262,3548,2270,1281
Profit & Loss,Expenses,775,,,,446,,,,446,,,,270,129,227,1320,479,1218,2500,1414,899
Profit & Loss,Operating Profit,187,,,,379,,,,333,,,,434,242,284,651,869,1044,1048,856,382
Profit & Loss,OPM %,19%,,,,46%,,,,43%,,,,62%,65%,56%,33%,64%,46%,30%,38%,30%
Profit & Loss,Other Income,723,,,,-131,,,,-361,,,,9,22,40,99,56,60,236,1815,372
Profit & Loss,Interest,850,,,,547,,,,429,,,,335,355,526,977,1056,1141,1175,1276,877
Profit & Loss,Depreciation,98,,,,86,,,,101,,,,118,92,142,136,221,261,296,293,117
