Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,41.64,51.97,54.77,48.60,41.79,58.35,52.64,44.74,44.33,52.84,60.17,53.98,50.78,,,,,,,,
Quarterly Results,Expenses,32.04,34.83,38.64,36.55,32.97,39.56,36.82,35.75,36.10,37.77,44.21,42.34,39.30,,,,,,,,
Quarterly Results,Operating Profit,9.60,17.14,16.13,12.05,8.82,18.79,15.82,8.99,8.23,15.07,15.96,11.64,11.48,,,,,,,,
Quarterly Results,OPM %,23.05%,32.98%,29.45%,24.79%,21.11%,32.20%,30.05%,20.09%,18.57%,28.52%,26.52%,21.56%,22.61%,,,,,,,,
Quarterly Results,Other Income,1.40,2.53,1.50,1.61,1.36,2.32,1.91,2.32,3.11,1.96,9.71,1.24,1.36,,,,,,,,
Quarterly Results,Interest,0.65,0.75,0.90,0.96,0.77,0.78,0.76,0.73,0.61,0.51,0.49,0.45,0.41,,,,,,,,
Quarterly Results,Depreciation,3.41,3.34,3.41,3.61,3.70,3.65,3.66,3.69,3.69,3.54,3.59,3.58,3.58,,,,,,,,
Quarterly Results,Profit before tax,6.94,15.58,13.32,9.09,5.71,16.68,13.31,6.89,7.04,12.98,21.59,8.85,8.85,,,,,,,,
Quarterly Results,Tax %,22.05%,22.14%,24.25%,22.99%,9.81%,23.44%,22.69%,21.92%,20.17%,24.42%,25.89%,25.42%,25.42%,,,,,,,,
Quarterly Results,Net Profit,5.40,12.14,10.09,7.00,5.15,12.77,10.29,5.39,5.63,9.81,16.00,6.60,6.61,,,,,,,,
Quarterly Results,EPS in Rs,1.97,4.43,3.68,2.56,1.91,4.73,3.81,1.99,2.13,3.71,6.05,2.49,2.50,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,127,,,,197,,,,200,,,,218,133,158,148,134,136,139,146,68
Profit & Loss,Expenses,96,,,,142,,,,148,,,,164,101,113,107,97,96,100,104,58
Profit & Loss,Operating Profit,30,,,,55,,,,52,,,,54,32,45,41,37,40,38,42,11
Profit & Loss,OPM %,24%,,,,28%,,,,26%,,,,25%,24%,28%,28%,28%,30%,28%,29%,16%
Profit & Loss,Other Income,6,,,,6,,,,10,,,,14,2,1,3,5,6,5,6,4
Profit & Loss,Interest,2,,,,3,,,,3,,,,2,2,2,2,3,2,2,2,1
Profit & Loss,Depreciation,12,,,,14,,,,15,,,,14,4,5,6,7,7,9,12,11
Profit & Loss,Profit before tax,23,,,,44,,,,44,,,,52,29,39,36,33,37,33,34,2
Profit & Loss,Tax %,23%,,,,21%,,,,22%,,,,25%,31%,30%,35%,34%,27%,22%,23%,-17%
Profit & Loss,Net Profit,18,,,,34,,,,34,,,,39,20,28,23,21,27,26,26,2
Profit & Loss,EPS in Rs,6.50,,,,12.75,,,,12.89,,,,14.74,7.35,9.74,8.10,7.47,9.57,9.11,9.59,0.87
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,22%,23%,23%,35%,0%,0%,31%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,27,,,,27,,,,26,,,,26,14,14,14,29,28,28,27,27
Balance Sheet,Reserves,167,,,,191,,,,207,,,,247,57,81,98,97,115,140,147,149
Balance Sheet,Borrowings,45,,,,32,,,,23,,,,15,45,42,43,17,14,10,18,21
Balance Sheet,Other Liabilities,40,,,,37,,,,38,,,,42,19,20,20,25,34,35,35,28
Balance Sheet,Total Liabilities,279,,,,287,,,,296,,,,331,135,157,176,168,191,214,227,226
Balance Sheet,Fixed Assets,151,,,,159,,,,146,,,,134,70,77,85,81,92,103,99,94
Balance Sheet,CWIP,1,,,,0,,,,1,,,,3,0,1,2,0,2,2,0,31
Balance Sheet,Investments,13,,,,32,,,,39,,,,81,1,2,2,3,5,7,10,10
Balance Sheet,Other Assets,114,,,,96,,,,110,,,,112,64,77,87,84,92,102,119,90
Balance Sheet,Total Assets,279,,,,287,,,,296,,,,331,135,157,176,168,191,214,227,226
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,16,,,,49,,,,42,,,,33,17,24,22,32,38,34,29,31
