Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,17.87,16.64,17.49,18.89,20.56,20.63,23.97,27.34,30.35,27.65,30.85,32.83,34.64,,,,,,,,
Quarterly Results,Expenses,15.47,14.41,15.66,16.19,17.71,18.19,21.11,23.83,23.94,23.90,25.81,27.63,29.62,,,,,,,,
Quarterly Results,Operating Profit,2.40,2.23,1.83,2.70,2.85,2.44,2.86,3.51,6.41,3.75,5.04,5.20,5.02,,,,,,,,
Quarterly Results,OPM %,13.43%,13.40%,10.46%,14.29%,13.86%,11.83%,11.93%,12.84%,21.12%,13.56%,16.34%,15.84%,14.49%,,,,,,,,
Quarterly Results,Other Income,0.22,0.11,0.22,0.46,0.54,0.10,0.20,0.10,0.25,0.53,0.69,0.49,0.83,,,,,,,,
Quarterly Results,Interest,0.38,0.25,0.24,0.25,0.29,0.24,0.26,0.29,0.36,0.18,0.22,0.19,0.20,,,,,,,,
Quarterly Results,Depreciation,1.30,1.27,1.13,1.15,1.16,1.14,1.15,1.24,0.98,0.47,0.53,0.52,0.68,,,,,,,,
Quarterly Results,Profit before tax,0.94,0.82,0.68,1.76,1.94,1.16,1.65,2.08,5.32,3.63,4.98,4.98,4.97,,,,,,,,
Quarterly Results,Tax %,13.83%,19.51%,17.65%,15.91%,18.56%,19.83%,16.97%,14.90%,11.28%,20.39%,21.89%,27.91%,42.05%,,,,,,,,
Quarterly Results,Net Profit,0.82,0.66,0.56,1.48,1.58,0.93,1.37,1.76,4.73,2.89,3.89,3.59,2.88,,,,,,,,
Quarterly Results,EPS in Rs,0.43,0.34,0.29,0.76,0.82,0.48,0.69,0.89,2.43,1.46,1.93,1.77,1.37,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,61,,,,74,,,,102,,,,126,68,55,32,27,35,40,51,57
Profit & Loss,Expenses,54,,,,64,,,,87,,,,107,50,46,37,32,35,41,43,46
