Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1176,1255,1301,1332,1270,1335,1369,1378,1574,1933,1955,2151,2103,,,,,,,,
Quarterly Results,Expenses,902,962,990,1046,1052,1100,1091,1098,1262,1553,1558,1749,1715,,,,,,,,
Quarterly Results,Operating Profit,274,293,312,286,218,235,277,280,311,380,396,402,389,,,,,,,,
Quarterly Results,OPM %,23%,23%,24%,22%,17%,18%,20%,20%,20%,20%,20%,19%,18%,,,,,,,,
Quarterly Results,Other Income,12,11,27,10,20,9,42,20,196,14,25,6,11,,,,,,,,
Quarterly Results,Interest,46,47,50,52,53,54,57,62,114,134,138,133,117,,,,,,,,
Quarterly Results,Depreciation,106,107,115,133,132,136,142,152,169,184,201,208,214,,,,,,,,
Quarterly Results,Profit before tax,134,149,174,111,53,54,121,86,224,77,82,67,69,,,,,,,,
Quarterly Results,Tax %,28%,25%,25%,28%,47%,47%,19%,23%,7%,24%,19%,35%,28%,,,,,,,,
Quarterly Results,Net Profit,96,113,132,80,29,29,97,66,208,58,67,43,49,,,,,,,,
Quarterly Results,EPS in Rs,1.47,1.71,1.99,1.22,0.43,0.44,1.47,1.00,3.14,0.85,0.97,0.65,0.73,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4396,,,,5158,,,,5654,,,,8142,1736,2093,2438,2583,3018,3563,3927,3312
Profit & Loss,Expenses,3290,,,,4022,,,,4496,,,,6574,1486,1836,2173,2339,2576,2961,3045,2532
Profit & Loss,Operating Profit,1106,,,,1136,,,,1158,,,,1568,250,256,265,245,442,603,883,780
Profit & Loss,OPM %,25%,,,,22%,,,,20%,,,,19%,14%,12%,11%,9%,15%,17%,22%,24%
Profit & Loss,Other Income,26,,,,40,,,,212,,,,56,9,6,10,-1,21,44,38,64
Profit & Loss,Interest,176,,,,201,,,,288,,,,523,0,0,0,0,0,0,165,163
Profit & Loss,Depreciation,393,,,,486,,,,598,,,,807,79,101,128,155,160,157,352,375
Profit & Loss,Profit before tax,563,,,,489,,,,485,,,,294,180,161,147,88,303,490,403,306
Profit & Loss,Tax %,26%,,,,28%,,,,18%,,,,26%,34%,31%,34%,35%,35%,35%,31%,25%
Profit & Loss,Net Profit,418,,,,353,,,,400,,,,217,118,111,97,58,196,318,279,231
