Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,31.59,26.57,25.99,27.34,44.26,60.46,27.95,31.74,43.44,35.46,35.94,47.71,51.55,,,,,,,,
Quarterly Results,Expenses,30.36,24.60,24.16,29.07,39.41,57.39,25.90,29.29,37.24,29.67,37.02,44.71,48.79,,,,,,,,
Quarterly Results,Operating Profit,1.23,1.97,1.83,-1.73,4.85,3.07,2.05,2.45,6.20,5.79,-1.08,3.00,2.76,,,,,,,,
Quarterly Results,OPM %,3.89%,7.41%,7.04%,-6.33%,10.96%,5.08%,7.33%,7.72%,14.27%,16.33%,-3.01%,6.29%,5.35%,,,,,,,,
Quarterly Results,Other Income,0.31,0.37,0.37,6.03,0.20,0.22,0.56,0.23,0.53,0.27,12.31,0.44,0.23,,,,,,,,
Quarterly Results,Interest,0.30,0.33,0.34,0.48,0.24,0.34,0.35,0.33,0.40,0.52,0.99,0.51,0.58,,,,,,,,
Quarterly Results,Depreciation,0.58,0.27,0.32,0.29,0.37,0.27,0.30,0.33,0.49,0.75,0.79,0.70,0.79,,,,,,,,
Quarterly Results,Profit before tax,0.66,1.74,1.54,3.53,4.44,2.68,1.96,2.02,5.84,4.79,9.45,2.23,1.62,,,,,,,,
Quarterly Results,Tax %,77.27%,2.87%,30.52%,24.36%,18.92%,31.72%,15.82%,15.35%,26.54%,22.34%,14.07%,18.39%,29.63%,,,,,,,,
Quarterly Results,Net Profit,0.16,1.69,1.07,2.66,3.59,1.83,1.66,1.71,4.28,3.71,8.11,1.82,1.13,,,,,,,,
Quarterly Results,EPS in Rs,0.10,0.73,0.53,1.29,1.50,0.82,0.74,0.77,1.84,1.57,3.73,0.77,0.54,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,100,,,,124,,,,164,,,,171,57,46,47,64,70,78,69,85
Profit & Loss,Expenses,96,,,,117,,,,150,,,,160,54,42,42,57,61,68,64,82
Profit & Loss,Operating Profit,4,,,,7,,,,14,,,,10,3,3,5,6,9,10,5,3
Profit & Loss,OPM %,4%,,,,6%,,,,8%,,,,6%,5%,7%,10%,10%,12%,12%,7%,3%
Profit & Loss,Other Income,1,,,,7,,,,2,,,,13,0,0,1,0,0,1,2,1
Profit & Loss,Interest,1,,,,1,,,,1,,,,3,1,1,1,2,2,2,1,1
Profit & Loss,Depreciation,2,,,,1,,,,1,,,,3,1,1,1,1,2,2,2,2
Profit & Loss,Profit before tax,2,,,,11,,,,12,,,,18,2,2,3,4,6,7,4,0
Profit & Loss,Tax %,104%,,,,20%,,,,24%,,,,18%,27%,28%,36%,33%,28%,35%,-1%,860%
Profit & Loss,Net Profit,-0,,,,9,,,,9,,,,15,1,1,2,3,4,4,4,-0
Profit & Loss,EPS in Rs,0.06,,,,4.06,,,,4.13,,,,6.60,5.50,6.35,10.30,1.85,1.74,1.99,1.68,-0.15
Profit & Loss,Dividend Payout %,425%,,,,6%,,,,6%,,,,8%,7%,8%,6%,7%,7%,6%,7%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,11,,,,11,,,,11,,,,11,0.50,0.50,0.50,4,6,6,6,6
Balance Sheet,Reserves,22,,,,30,,,,44,,,,57,7,8,10,12,20,24,28,27
Balance Sheet,Borrowings,10,,,,7,,,,15,,,,20,6,8,8,8,9,11,11,11
Balance Sheet,Other Liabilities,24,,,,19,,,,25,,,,33,23,10,12,19,19,15,14,18
Balance Sheet,Total Liabilities,66,,,,68,,,,95,,,,122,38,27,31,43,54,56,58,62
Balance Sheet,Fixed Assets,10,,,,14,,,,22,,,,23,5,4,4,9,9,14,12,10
