Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,17241,17615,18302,20267,22517,22462,23474,25644,27058,28868,27812,27666,29317,,,,,,,,
Quarterly Results,Expenses,15985,16538,16864,18665,20481,20538,21585,23273,24124,26093,25364,24980,26674,,,,,,,,
Quarterly Results,Operating Profit,1256,1077,1438,1602,2036,1925,1889,2370,2935,2775,2448,2686,2643,,,,,,,,
Quarterly Results,OPM %,7%,6%,8%,8%,9%,9%,8%,9%,11%,10%,9%,10%,9%,,,,,,,,
Quarterly Results,Other Income,37,99,-46,80,35,76,-10,117,161,179,443,214,248,,,,,,,,
Quarterly Results,Interest,161,169,184,149,278,253,488,620,450,444,546,466,426,,,,,,,,
Quarterly Results,Depreciation,736,732,749,815,840,839,867,1016,1088,1065,1103,1112,1214,,,,,,,,
Quarterly Results,Profit before tax,396,274,460,718,953,909,523,851,1557,1445,1242,1322,1252,,,,,,,,
Quarterly Results,Tax %,67%,34%,37%,30%,27%,29%,44%,26%,7%,24%,24%,26%,11%,,,,,,,,
Quarterly Results,Net Profit,130,182,288,501,699,648,294,633,1444,1097,949,984,1115,,,,,,,,
Quarterly Results,EPS in Rs,0.18,0.21,0.36,0.67,0.97,0.89,0.30,0.80,2.02,1.47,1.25,1.25,1.49,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,63774,,,,78788,,,,98692,,,,113663,30414,34661,37216,42376,56303,63523,60729,57370
Profit & Loss,Expenses,59060,,,,72537,,,,89370,,,,103111,28017,31817,33668,38204,51174,58174,56075,53000
Profit & Loss,Operating Profit,4714,,,,6251,,,,9322,,,,10552,2397,2844,3548,4171,5128,5348,4654,4370
Profit & Loss,OPM %,7%,,,,8%,,,,9%,,,,9%,8%,8%,10%,10%,9%,8%,8%,8%
Profit & Loss,Other Income,575,,,,70,,,,140,,,,1085,311,212,177,346,125,333,642,568
Profit & Loss,Interest,543,,,,781,,,,1811,,,,1882,294,318,345,375,411,423,593,512
Profit & Loss,Depreciation,2958,,,,3136,,,,3810,,,,4493,817,921,1087,1059,1575,2058,2721,2926
Profit & Loss,Profit before tax,1788,,,,2405,,,,3840,,,,5261,1596,1817,2293,3083,3267,3200,1983,1500
Profit & Loss,Tax %,34%,,,,31%,,,,21%,,,,21%,31%,29%,23%,30%,31%,34%,35%,-5%
Profit & Loss,Net Profit,1182,,,,1670,,,,3020,,,,4146,1097,1292,1774,2172,2260,2098,1294,1569
Profit & Loss,EPS in Rs,1.29,,,,2.21,,,,4.01,,,,5.40,1.71,1.93,2.89,3.28,3.37,3.41,2.47,2.19
Profit & Loss,Dividend Payout %,34%,,,,29%,,,,20%,,,,16%,29%,31%,26%,18%,30%,29%,40%,46%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,452,,,,678,,,,678,,,,704,88,88,132,140,210,316,316,316
Balance Sheet,Reserves,20136,,,,21774,,,,25477,,,,34177,2871,3236,4265,8132,9674,10647,10945,12245
Balance Sheet,Borrowings,14130,,,,13792,,,,19922,,,,17222,4840,5131,6069,10349,10374,11534,13136,11930
Balance Sheet,Other Liabilities,21008,,,,25086,,,,38101,,,,40745,7445,8971,9199,13322,16716,20257,20636,23258
Balance Sheet,Total Liabilities,55726,,,,61330,,,,84178,,,,92847,15244,17425,19665,31944,36974,42754,45033,47749
Balance Sheet,Fixed Assets,21411,,,,23147,,,,30122,,,,33220,5919,6129,7147,12193,14712,18423,20750,20099
Balance Sheet,CWIP,1310,,,,1478,,,,2498,,,,2607,647,956,1397,1935,2585,1067,852,877
Balance Sheet,Investments,6462,,,,6290,,,,6521,,,,6600,75,65,590,474,792,855,796,846
Balance Sheet,Other Assets,26543,,,,30415,,,,45037,,,,50421,8603,10276,10531,17343,18885,22409,22635,25926
Balance Sheet,Total Assets,55726,,,,61330,,,,84178,,,,92847,15244,17425,19665,31944,36974,42754,45033,47749
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,2463,,,,4643,,,,7569,,,,6286,2695,3390,2188,3800,3264,4312,6352,5051
Cash Flows,Cash from Investing Activity,-2304,,,,-2248,,,,-6644,,,,-4862,-1372,-2844,-1906,-6145,-3194,-3318,-2220,-1886
Cash Flows,Cash from Financing Activity,-1217,,,,-2734,,,,1281,,,,-2551,-1080,494,-263,5518,-2221,-225,-2803,-2098
Cash Flows,Net Cash Flow,-1059,,,,-339,,,,2205,,,,-1126,243,1040,19,3172,-2152,769,1329,1068
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,38,,,,39,,,,58,,,,56,39,32,46,40,36,35,31,36
Ratios,Inventory Days,64,,,,63,,,,61,,,,64,62,63,37,44,43,46,54,56
Ratios,Days Payable,113,,,,114,,,,152,,,,142,77,82,84,103,96,106,108,125
Ratios,Cash Conversion Cycle,-11,,,,-11,,,,-33,,,,-21,24,13,-1,-20,-17,-24,-23,-33
Ratios,Working Capital Days,-0,,,,2,,,,-2,,,,7,1,-1,4,4,6,2,-7,-9
Ratios,ROCE %,6%,,,,9%,,,,14%,,,,14%,23%,25%,24%,21%,18%,15%,10%,7%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,68.16%,68.16%,68.16%,64.77%,64.77%,64.77%,64.79%,60.36%,60.35%,58.12%,58.12%,58.13%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,9.49%,8.76%,8.24%,10.87%,10.83%,11.41%,10.78%,12.44%,12.88%,13.47%,14.31%,12.42%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,10.50%,10.48%,11.95%,14.74%,15.12%,14.92%,15.27%,18.15%,18.04%,19.82%,19.20%,20.96%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.00%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.06%,0.05%,0.05%,0.05%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,11.86%,12.53%,11.57%,9.55%,9.21%,8.84%,9.10%,8.98%,8.68%,8.55%,8.31%,8.44%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,948151,975215,1060332,1027023,993807,993291,1034246,1039407,1083236,1218776,1264328,1306219,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,68.16%,,,,64.77%,,,,60.36%,,,,58.13%,,,,63.10%,61.73%,61.73%,61.73%,61.73%
Shareholding Pattern (Yearly),FIIs,9.81%,,,,10.87%,,,,12.44%,,,,12.42%,,,,19.83%,18.78%,18.11%,15.50%,16.64%
