Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2008,Mar 2009,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,867,938,926,987,951,999,956,1033,973,1036,982,1050,1022,,,,,,,,
Quarterly Results,Expenses,748,817,820,844,797,837,814,866,812,867,833,884,863,,,,,,,,
Quarterly Results,Operating Profit,119,121,106,143,155,162,142,166,162,169,149,167,159,,,,,,,,
Quarterly Results,OPM %,14%,13%,11%,14%,16%,16%,15%,16%,17%,16%,15%,16%,16%,,,,,,,,
Quarterly Results,Other Income,7,4,5,12,6,8,9,8,10,10,9,6,3,,,,,,,,
Quarterly Results,Interest,6,2,3,3,6,3,3,3,3,2,2,3,2,,,,,,,,
Quarterly Results,Depreciation,19,19,20,21,22,19,21,20,22,22,25,23,22,,,,,,,,
Quarterly Results,Profit before tax,102,104,88,132,133,148,127,152,147,154,132,146,138,,,,,,,,
Quarterly Results,Tax %,26%,26%,26%,26%,28%,26%,26%,25%,26%,26%,26%,26%,21%,,,,,,,,
Quarterly Results,Net Profit,75,77,65,97,95,110,94,114,109,115,98,109,108,,,,,,,,
Quarterly Results,EPS in Rs,16.40,16.89,14.36,21.39,20.95,24.13,20.68,24.99,23.87,25.16,21.50,23.85,23.80,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3149,,,,3802,,,,3962,,,,4091,894,856,2640,2572,2719,2918,2662,2421
Profit & Loss,Expenses,2714,,,,3276,,,,3328,,,,3449,808,1024,2380,2244,2420,2576,2291,2078
Profit & Loss,Operating Profit,434,,,,526,,,,633,,,,642,86,-168,260,329,299,342,370,343
Profit & Loss,OPM %,14%,,,,14%,,,,16%,,,,16%,10%,-20%,10%,13%,11%,12%,14%,14%
Profit & Loss,Other Income,23,,,,26,,,,35,,,,27,31,571,110,65,240,43,41,21
Profit & Loss,Interest,14,,,,14,,,,12,,,,10,3,3,2,3,4,4,9,10
Profit & Loss,Depreciation,76,,,,82,,,,82,,,,89,23,21,54,54,58,65,79,76
Profit & Loss,Profit before tax,367,,,,456,,,,573,,,,570,90,379,314,337,478,316,323,278
Profit & Loss,Tax %,21%,,,,26%,,,,26%,,,,25%,34%,22%,32%,27%,16%,33%,27%,25%
Profit & Loss,Net Profit,290,,,,335,,,,427,,,,430,60,295,214,247,400,211,237,208
Profit & Loss,EPS in Rs,63.70,,,,73.58,,,,93.68,,,,94.31,15.55,77.22,45.91,52.94,85.75,46.33,52.13,45.59
Profit & Loss,Dividend Payout %,118%,,,,88%,,,,80%,,,,106%,51%,21%,153%,42%,26%,52%,27%,110%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,46,,,,46,,,,46,,,,46,38,38,47,47,47,46,46,46
Balance Sheet,Reserves,1214,,,,1271,,,,1284,,,,1285,724,933,1116,963,1244,1091,1192,1243
Balance Sheet,Borrowings,70,,,,70,,,,60,,,,62,1,0,3,3,3,3,64,64
Balance Sheet,Other Liabilities,1262,,,,1354,,,,1514,,,,1511,395,361,878,872,939,959,1024,1178
Balance Sheet,Total Liabilities,2592,,,,2740,,,,2904,,,,2903,1159,1332,2044,1884,2233,2098,2326,2530
Balance Sheet,Fixed Assets,520,,,,511,,,,526,,,,481,142,133,523,519,539,530,574,543
Balance Sheet,CWIP,42,,,,73,,,,119,,,,67,18,2,9,23,27,17,16,16
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,684,915,600,336,573,377,84,0
Balance Sheet,Other Assets,2030,,,,2157,,,,2259,,,,2355,316,283,912,1007,1094,1174,1652,1970
Balance Sheet,Total Assets,2592,,,,2740,,,,2904,,,,2903,1159,1332,2044,1884,2233,2098,2326,2530
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,121,,,,486,,,,486,,,,311,83,2,263,143,183,139,374,283
Cash Flows,Cash from Investing Activity,230,,,,-15,,,,-87,,,,123,102,283,-156,225,-6,185,4,-225
Cash Flows,Cash from Financing Activity,-346,,,,-302,,,,-439,,,,-460,-265,-54,-113,-392,-126,-360,-157,-174
Cash Flows,Net Cash Flow,6,,,,170,,,,-41,,,,-26,-80,231,-6,-24,51,-36,221,-115
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,57,,,,53,,,,53,,,,52,43,32,49,58,53,56,54,62
Ratios,Inventory Days,129,,,,95,,,,100,,,,95,91,81,89,107,84,85,107,135
Ratios,Days Payable,164,,,,138,,,,164,,,,151,185,150,145,164,159,131,171,220
Ratios,Cash Conversion Cycle,22,,,,11,,,,-10,,,,-3,-51,-37,-7,1,-22,9,-10,-23
Ratios,Working Capital Days,15,,,,5,,,,-1,,,,24,-35,-37,-1,15,10,20,-3,-12
Ratios,ROCE %,28%,,,,35%,,,,42%,,,,42%,12%,13%,,27%,40%,24%,27%,22%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,74.76%,74.76%,74.76%,74.76%,74.76%,74.76%,74.76%,74.76%,74.76%,74.76%,74.76%,74.76%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,1.75%,2.12%,2.71%,2.97%,3.15%,3.14%,3.20%,3.42%,3.63%,3.75%,3.84%,3.68%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,10.37%,9.61%,9.21%,8.99%,8.75%,8.61%,8.56%,8.36%,8.28%,8.11%,8.05%,8.49%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,13.12%,13.51%,13.33%,13.27%,13.34%,13.49%,13.49%,13.47%,13.33%,13.39%,13.35%,13.08%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,45746,45880,43940,43735,45231,46657,47322,46712,46662,45906,48266,48140,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,74.76%,,,,74.76%,,,,74.76%,,,,74.76%,,,,72.96%,72.96%,74.76%,74.76%,74.76%
Shareholding Pattern (Yearly),FIIs,1.66%,,,,2.97%,,,,3.42%,,,,3.68%,,,,1.98%,1.73%,1.43%,1.26%,1.43%
Shareholding Pattern (Yearly),DIIs,10.50%,,,,8.99%,,,,8.36%,,,,8.49%,,,,8.33%,9.00%,8.23%,8.59%,10.97%
Shareholding Pattern (Yearly),Public,13.09%,,,,13.27%,,,,13.47%,,,,13.08%,,,,16.73%,16.31%,15.58%,15.40%,12.85%
Shareholding Pattern (Yearly),No. of Shareholders,45780,,,,43735,,,,46712,,,,48140,,,,45580,39360,39208,41268,39934
,,,,,,,,,,,,,,,,,,,,,,
