Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1166,1293,1325,1337,1217,1238,1324,1383,1323,1343,1448,1512,1417,,,,,,,,
Quarterly Results,Expenses,874,1026,1082,1109,1017,1047,1102,1170,1097,1141,1230,1272,1204,,,,,,,,
Quarterly Results,Operating Profit,292,267,243,228,199,191,223,213,226,202,218,239,213,,,,,,,,
Quarterly Results,OPM %,25%,21%,18%,17%,16%,15%,17%,15%,17%,15%,15%,16%,15%,,,,,,,,
Quarterly Results,Other Income,4,7,8,9,9,10,5,24,11,9,9,12,12,,,,,,,,
Quarterly Results,Interest,20,18,18,16,15,19,20,20,19,21,21,21,20,,,,,,,,
Quarterly Results,Depreciation,93,97,101,100,96,99,111,111,113,118,121,121,124,,,,,,,,
Quarterly Results,Profit before tax,183,159,131,121,97,82,98,108,105,72,85,109,81,,,,,,,,
Quarterly Results,Tax %,25%,25%,29%,27%,28%,26%,25%,17%,26%,26%,26%,26%,32%,,,,,,,,
Quarterly Results,Net Profit,137,119,94,89,69,61,73,89,78,53,63,81,55,,,,,,,,
Quarterly Results,EPS in Rs,57.73,50.06,39.46,37.37,29.27,25.83,30.79,37.46,32.78,22.51,26.48,34.14,23.24,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4410,,,,5172,,,,5268,,,,5720,1937,2272,2563,2690,2799,3174,3175,3288
Profit & Loss,Expenses,3410,,,,4235,,,,4415,,,,4848,1764,2048,2157,2348,2447,2888,2701,2602
Profit & Loss,Operating Profit,1000,,,,938,,,,853,,,,873,172,224,406,342,352,286,475,686
Profit & Loss,OPM %,23%,,,,18%,,,,16%,,,,15%,9%,10%,16%,13%,13%,9%,15%,21%
Profit & Loss,Other Income,-5,,,,32,,,,51,,,,42,39,25,35,26,20,19,-49,-6
Profit & Loss,Interest,87,,,,67,,,,78,,,,82,0,11,43,45,40,43,117,111
Profit & Loss,Depreciation,395,,,,394,,,,433,,,,485,27,44,102,104,114,128,347,430
Profit & Loss,Profit before tax,512,,,,508,,,,393,,,,347,184,194,296,219,217,134,-39,140
Profit & Loss,Tax %,25%,,,,27%,,,,23%,,,,27%,34%,34%,33%,36%,33%,33%,7%,27%
Profit & Loss,Net Profit,382,,,,371,,,,301,,,,252,123,129,197,140,145,90,-42,102
Profit & Loss,EPS in Rs,161.08,,,,156.16,,,,126.86,,,,106.38,51.67,54.51,82.95,58.93,60.99,37.83,-17.64,42.91
Profit & Loss,Dividend Payout %,37%,,,,19%,,,,20%,,,,24%,29%,294%,36%,25%,21%,33%,0%,35%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,24,,,,24,,,,24,,,,24,24,24,24,24,24,24,24,24
Balance Sheet,Reserves,848,,,,1156,,,,1344,,,,1535,619,284,358,406,508,554,467,568
Balance Sheet,Borrowings,1066,,,,1120,,,,1073,,,,1007,0,332,397,491,418,573,530,1522
Balance Sheet,Other Liabilities,891,,,,923,,,,1021,,,,1097,297,349,486,477,553,661,1620,783
Balance Sheet,Total Liabilities,2829,,,,3223,,,,3461,,,,3663,940,988,1265,1397,1503,1811,2641,2897
Balance Sheet,Fixed Assets,1437,,,,1437,,,,1823,,,,1814,228,216,453,471,518,654,1665,1583
Balance Sheet,CWIP,69,,,,439,,,,74,,,,77,8,25,21,67,99,91,18,7
Balance Sheet,Investments,207,,,,171,,,,307,,,,386,24,26,0,0,0,0,0,150
Balance Sheet,Other Assets,1115,,,,1176,,,,1257,,,,1386,679,721,790,860,885,1066,958,1158
Balance Sheet,Total Assets,2829,,,,3223,,,,3461,,,,3663,940,988,1265,1397,1503,1811,2641,2897
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,860,,,,717,,,,847,,,,735,120,153,361,225,317,243,364,750
Cash Flows,Cash from Investing Activity,11,,,,-514,,,,-375,,,,-300,39,32,-149,-228,-190,-280,-193,-529
Cash Flows,Cash from Financing Activity,-772,,,,-291,,,,-401,,,,-434,-294,-126,-95,-33,-152,79,-340,-235
Cash Flows,Net Cash Flow,99,,,,-89,,,,71,,,,2,-136,60,118,-36,-25,42,-169,-14
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,48,,,,45,,,,46,,,,50,50,47,41,49,55,56,61,57
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,48,,,,45,,,,46,,,,50,50,47,41,49,55,56,61,57
Ratios,Working Capital Days,-15,,,,-8,,,,-14,,,,16,12,8,1,5,-4,-14,-37,-16
Ratios,ROCE %,31%,,,,26%,,,,19%,,,,17%,28%,32%,48%,31%,28%,17%,13%,17%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,3.50%,5.13%,5.08%,4.85%,4.24%,4.73%,5.29%,5.40%,5.37%,5.46%,5.98%,5.46%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,9.59%,7.90%,8.45%,9.86%,11.10%,11.76%,11.76%,11.73%,12.65%,12.94%,12.49%,13.04%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,11.91%,11.97%,11.45%,10.29%,9.64%,8.50%,7.94%,7.88%,6.98%,6.60%,6.50%,6.49%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,29449,34404,36628,36656,36840,35019,29294,34031,29994,30301,30925,29904,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,75.00%,,,,75.00%,,,,75.00%,,,,75.00%,,,,75.00%,75.00%,75.00%,75.00%,75.00%
Shareholding Pattern (Yearly),FIIs,3.25%,,,,4.85%,,,,5.40%,,,,5.46%,,,,6.51%,6.68%,4.50%,2.68%,1.97%
Shareholding Pattern (Yearly),DIIs,9.51%,,,,9.86%,,,,11.73%,,,,13.04%,,,,6.65%,5.90%,5.22%,10.87%,11.31%
Shareholding Pattern (Yearly),Public,12.24%,,,,10.29%,,,,7.88%,,,,6.49%,,,,11.84%,12.42%,15.28%,11.45%,11.72%
Shareholding Pattern (Yearly),No. of Shareholders,29768,,,,36656,,,,34031,,,,29904,,,,19308,16787,17042,16867,22222
,,,,,,,,,,,,,,,,,,,,,,
