Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,54,70,90,65,68,90,89,66,72,94,99,70,97,,,,,,,,
Quarterly Results,Expenses,50,62,82,59,63,81,83,62,68,85,89,70,96,,,,,,,,
Quarterly Results,Operating Profit,4,7,8,6,4,9,6,5,4,9,10,-0,1,,,,,,,,
Quarterly Results,OPM %,7%,11%,9%,9%,6%,10%,7%,7%,6%,10%,10%,-0%,1%,,,,,,,,
Quarterly Results,Other Income,4,13,2,-4,-5,2,5,4,2,2,2,1,-6,,,,,,,,
Quarterly Results,Interest,0,0,1,0,0,1,1,1,1,1,1,1,6,,,,,,,,
Quarterly Results,Depreciation,2,2,2,3,4,3,3,4,4,4,4,4,8,,,,,,,,
Quarterly Results,Profit before tax,5,18,7,-1,-5,7,7,5,3,6,7,-4,-18,,,,,,,,
Quarterly Results,Tax %,11%,34%,34%,-473%,-145%,24%,25%,36%,29%,33%,51%,-30%,-13%,,,,,,,,
Quarterly Results,Net Profit,5,12,4,4,2,5,6,3,2,4,3,-3,-16,,,,,,,,
Quarterly Results,EPS in Rs,0.80,2.07,0.83,0.73,0.39,1.01,0.99,0.54,0.21,0.80,0.65,-0.49,-3.03,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,209,,,,291,,,,319,,,,358,219,273,273,263,289,339,309,182
Profit & Loss,Expenses,189,,,,266,,,,296,,,,336,194,238,243,239,278,312,314,193
Profit & Loss,Operating Profit,20,,,,25,,,,23,,,,22,25,35,30,24,10,27,-5,-10
Profit & Loss,OPM %,10%,,,,9%,,,,7%,,,,6%,11%,13%,11%,9%,4%,8%,-2%,-6%
