Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1053,1148,1381,1102,1120,1019,805,798,823,830,793,779,781,,,,,,,,
Quarterly Results,Expenses,723,789,947,735,771,719,592,648,639,614,582,549,563,,,,,,,,
Quarterly Results,Operating Profit,330,359,434,367,349,299,213,150,184,217,211,230,218,,,,,,,,
Quarterly Results,OPM %,31%,31%,31%,33%,31%,29%,26%,19%,22%,26%,27%,30%,28%,,,,,,,,
Quarterly Results,Other Income,54,128,1,4,-3,230,11,14,17,18,17,29,23,,,,,,,,
Quarterly Results,Interest,15,10,11,10,10,8,7,6,5,4,4,4,4,,,,,,,,
Quarterly Results,Depreciation,22,22,32,22,27,24,26,26,26,27,28,28,28,,,,,,,,
Quarterly Results,Profit before tax,348,455,392,339,309,497,191,133,170,203,196,227,209,,,,,,,,
Quarterly Results,Tax %,22%,19%,25%,26%,27%,14%,25%,25%,26%,26%,21%,26%,28%,,,,,,,,
Quarterly Results,Net Profit,272,369,293,252,227,426,143,100,125,151,155,168,150,,,,,,,,
Quarterly Results,EPS in Rs,28.52,38.56,30.60,26.38,23.70,44.60,14.94,10.43,13.04,15.73,16.17,17.59,15.69,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3052,,,,4551,,,,3447,,,,3183,2201,2356,2531,2784,2919,3341,3305,2491
Profit & Loss,Expenses,2322,,,,3048,,,,2596,,,,2306,1767,1828,1901,2103,2313,2582,2576,1886
Profit & Loss,Operating Profit,730,,,,1503,,,,851,,,,877,434,528,629,681,607,759,729,605
Profit & Loss,OPM %,24%,,,,33%,,,,25%,,,,28%,20%,22%,25%,24%,21%,23%,22%,24%
Profit & Loss,Other Income,211,,,,119,,,,270,,,,88,-26,-15,-3,37,38,16,16,18
Profit & Loss,Interest,51,,,,39,,,,27,,,,17,183,171,165,137,127,127,120,74
Profit & Loss,Depreciation,87,,,,94,,,,102,,,,112,82,85,82,86,110,117,131,111
Profit & Loss,Profit before tax,802,,,,1489,,,,991,,,,836,143,257,380,495,407,531,495,437
Profit & Loss,Tax %,19%,,,,23%,,,,20%,,,,25%,24%,29%,32%,23%,13%,34%,20%,25%
Profit & Loss,Net Profit,650,,,,1142,,,,794,,,,624,109,182,258,380,356,351,397,326
Profit & Loss,EPS in Rs,68.14,,,,119.41,,,,82.94,,,,65.18,10.85,18.19,25.78,38.04,36.59,35.77,41.75,34.33
Profit & Loss,Dividend Payout %,22%,,,,15%,,,,14%,,,,18%,18%,12%,0%,13%,14%,14%,7%,16%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,95,,,,96,,,,96,,,,96,100,100,100,99,97,98,95,95
Balance Sheet,Reserves,2852,,,,3860,,,,2883,,,,3393,487,670,936,1247,1513,1827,2054,2389
Balance Sheet,Borrowings,788,,,,361,,,,210,,,,119,1486,1324,1365,1463,1322,1302,1254,782
Balance Sheet,Other Liabilities,1261,,,,816,,,,581,,,,578,941,758,548,694,695,767,766,712
Balance Sheet,Total Liabilities,4995,,,,5133,,,,3770,,,,4185,3014,2851,2949,3504,3628,3995,4169,3978
