Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,242,246,259,225,184,161,177,147,113,80,85,63,61,,,,,,,,
Quarterly Results,Expenses,246,230,264,256,204,184,191,178,164,157,77,72,88,,,,,,,,
Quarterly Results,Operating Profit,-4,16,-4,-31,-20,-23,-14,-30,-50,-77,8,-9,-28,,,,,,,,
Quarterly Results,OPM %,-2%,7%,-2%,-14%,-11%,-14%,-8%,-21%,-45%,-96%,9%,-14%,-46%,,,,,,,,
Quarterly Results,Other Income,8,4,3,4,2,1,1,2,1,544,0,1,18,,,,,,,,
Quarterly Results,Interest,18,18,17,18,17,18,21,22,24,5,38,7,9,,,,,,,,
Quarterly Results,Depreciation,16,18,17,17,16,15,15,14,14,12,10,-0,6,,,,,,,,
Quarterly Results,Profit before tax,-30,-15,-36,-62,-52,-54,-49,-65,-87,449,-39,-15,-24,,,,,,,,
Quarterly Results,Tax %,-2%,-22%,-1%,-6%,-61%,-29%,-44%,-17%,-27%,38%,-69%,2%,-53%,,,,,,,,
Quarterly Results,Net Profit,-29,-12,-36,-58,-20,-38,-28,-54,-64,277,-12,-16,-12,,,,,,,,
Quarterly Results,EPS in Rs,-11.74,-4.56,-14.42,-20.32,-8.14,-14.23,-10.24,-17.64,-20.69,90.14,-3.62,-4.76,-3.52,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1042,,,,915,,,,599,,,,289,1085,1177,1313,1457,1261,1245,885,847
Profit & Loss,Expenses,1026,,,,954,,,,716,,,,395,973,1062,1170,1280,1106,1116,953,853
Profit & Loss,Operating Profit,16,,,,-39,,,,-117,,,,-106,111,115,143,177,155,130,-68,-6
Profit & Loss,OPM %,2%,,,,-4%,,,,-20%,,,,-37%,10%,10%,11%,12%,12%,10%,-8%,-1%
Profit & Loss,Other Income,14,,,,13,,,,5,,,,535,-1,12,19,8,31,20,15,69
Profit & Loss,Interest,67,,,,70,,,,85,,,,31,58,69,93,110,112,109,74,73
Profit & Loss,Depreciation,69,,,,68,,,,59,,,,28,27,46,66,70,76,70,75,73
Profit & Loss,Profit before tax,-106,,,,-165,,,,-256,,,,370,26,11,3,5,-1,-30,-201,-82
Profit & Loss,Tax %,-18%,,,,-23%,,,,-28%,,,,36%,29%,-64%,-87%,16%,208%,-19%,-16%,-27%
Profit & Loss,Net Profit,-87,,,,-126,,,,-184,,,,238,18,19,5,4,-4,-24,-169,-60
Profit & Loss,EPS in Rs,-34.90,,,,-44.52,,,,-59.75,,,,72.43,7.35,7.56,1.94,1.81,-1.44,-9.42,-67.73,-23.81
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,14%,13%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,25,,,,27,,,,31,,,,33,25,25,25,25,25,25,25,25
Balance Sheet,Reserves,25,,,,-87,,,,-65,,,,-18,339,354,358,366,362,339,171,112
Balance Sheet,Borrowings,624,,,,653,,,,672,,,,238,528,621,651,784,728,726,717,622
Balance Sheet,Other Liabilities,323,,,,300,,,,546,,,,216,275,312,330,311,326,325,247,321
Balance Sheet,Total Liabilities,998,,,,893,,,,1184,,,,468,1168,1312,1364,1487,1440,1415,1159,1080
Balance Sheet,Fixed Assets,432,,,,394,,,,346,,,,236,503,693,698,684,641,607,568,495
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,100,4,12,0,0,0,0,0
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,1,0,0,0,0,0,0,0
Balance Sheet,Other Assets,565,,,,498,,,,838,,,,232,564,614,653,803,799,809,592,585
Balance Sheet,Total Assets,998,,,,893,,,,1184,,,,468,1168,1312,1364,1487,1440,1415,1159,1080
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,76,,,,39,,,,13,,,,-319,65,112,142,23,189,133,95,82
Cash Flows,Cash from Investing Activity,-2,,,,-1,,,,-4,,,,474,-165,-117,-53,-31,-33,-32,-22,2
Cash Flows,Cash from Financing Activity,-71,,,,-42,,,,142,,,,-298,102,5,-79,3,-163,-105,-71,-85
Cash Flows,Net Cash Flow,3,,,,-4,,,,151,,,,-143,2,1,10,-5,-8,-4,2,-1
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,81,,,,69,,,,64,,,,64,93,93,103,109,109,116,98,97
Ratios,Inventory Days,78,,,,64,,,,98,,,,54,64,68,70,95,137,93,110,129
Ratios,Days Payable,144,,,,131,,,,180,,,,155,89,93,105,107,147,152,135,203
Ratios,Cash Conversion Cycle,14,,,,2,,,,-18,,,,-37,68,67,68,98,98,57,73,23
Ratios,Working Capital Days,51,,,,24,,,,-164,,,,-84,84,80,72,102,59,77,-30,76
Ratios,ROCE %,-5%,,,,-15%,,,,-28%,,,,8%,12%,9%,9%,10%,10%,7%,-13%,-8%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,32.88%,32.88%,32.88%,34.90%,34.90%,34.90%,33.79%,33.79%,33.79%,32.24%,32.24%,33.71%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.93%,0.93%,0.93%,0.86%,0.86%,0.86%,0.75%,0.75%,0.75%,0.70%,0.70%,0.74%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,6.13%,6.13%,6.13%,5.67%,5.67%,5.67%,4.97%,3.42%,2.75%,2.26%,2.26%,2.36%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,60.06%,60.06%,60.06%,58.57%,58.58%,58.58%,60.49%,62.04%,62.71%,64.80%,64.80%,63.19%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,4727,4815,4679,4455,4372,4540,4373,4659,4717,4688,4825,4777,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,32.88%,,,,34.90%,,,,33.79%,,,,33.71%,,,,32.88%,32.88%,32.88%,32.88%,32.88%
Shareholding Pattern (Yearly),FIIs,0.93%,,,,0.86%,,,,0.75%,,,,0.74%,,,,0.14%,0.00%,0.93%,0.93%,0.93%
Shareholding Pattern (Yearly),DIIs,6.13%,,,,5.67%,,,,3.42%,,,,2.36%,,,,17.14%,16.58%,8.01%,8.01%,8.01%
Shareholding Pattern (Yearly),Public,60.06%,,,,58.57%,,,,62.04%,,,,63.19%,,,,49.84%,50.54%,58.18%,58.18%,58.18%
Shareholding Pattern (Yearly),No. of Shareholders,4760,,,,4455,,,,4659,,,,4777,,,,971,2971,2788,2997,3187
,,,,,,,,,,,,,,,,,,,,,,
