Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,268,751,708,699,672,569,744,506,125,754,760,818,754,,,,,,,,
Quarterly Results,Expenses,274,668,586,601,620,487,659,450,98,656,693,739,718,,,,,,,,
Quarterly Results,Operating Profit,-5,83,122,97,51,82,85,56,27,98,67,79,37,,,,,,,,
Quarterly Results,OPM %,-2%,11%,17%,14%,8%,14%,11%,11%,22%,13%,9%,10%,5%,,,,,,,,
Quarterly Results,Other Income,15,9,11,14,7,11,12,14,-36,14,6,12,14,,,,,,,,
Quarterly Results,Interest,1,7,7,11,7,5,8,8,21,12,11,21,12,,,,,,,,
Quarterly Results,Depreciation,2,12,11,11,10,10,10,9,9,9,10,9,9,,,,,,,,
Quarterly Results,Profit before tax,7,73,116,90,41,78,80,52,-40,91,53,61,30,,,,,,,,
Quarterly Results,Tax %,25%,2%,2%,1%,39%,34%,34%,36%,-39%,31%,33%,37%,35%,,,,,,,,
Quarterly Results,Net Profit,5,72,114,90,25,51,53,33,-24,63,35,38,19,,,,,,,,
Quarterly Results,EPS in Rs,0.25,3.53,5.59,4.40,1.25,2.52,2.58,1.63,-1.19,3.07,1.73,1.89,0.96,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1875,,,,2829,,,,1944,,,,3086,1574,2237,1931,1499,1994,2592,2079,1527
Profit & Loss,Expenses,1699,,,,2474,,,,1690,,,,2805,1662,2174,1891,1445,1883,2492,1966,1456
Profit & Loss,Operating Profit,176,,,,354,,,,254,,,,281,-88,63,40,54,111,100,113,71
Profit & Loss,OPM %,9%,,,,13%,,,,13%,,,,9%,-6%,3%,2%,4%,6%,4%,5%,5%
Profit & Loss,Other Income,56,,,,41,,,,-8,,,,46,215,11,38,50,20,34,24,58
Profit & Loss,Interest,14,,,,31,,,,38,,,,55,31,32,15,11,41,36,34,14
Profit & Loss,Depreciation,44,,,,44,,,,38,,,,38,60,34,32,31,40,32,32,38
Profit & Loss,Profit before tax,174,,,,321,,,,170,,,,235,37,8,31,63,50,66,70,77
Profit & Loss,Tax %,6%,,,,6%,,,,34%,,,,34%,-9%,-37%,0%,9%,9%,4%,4%,4%
Profit & Loss,Net Profit,163,,,,301,,,,113,,,,156,39,10,31,57,45,63,67,74
Profit & Loss,EPS in Rs,8.02,,,,14.77,,,,5.55,,,,7.64,1.91,0.51,1.52,2.81,2.23,3.09,3.31,3.64
Profit & Loss,Dividend Payout %,6%,,,,10%,,,,27%,,,,26%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,204,,,,204,,,,204,,,,204,204,204,204,204,204,204,204,204
Balance Sheet,Reserves,490,,,,782,,,,872,,,,995,34,42,73,96,141,167,231,312
Balance Sheet,Borrowings,305,,,,401,,,,471,,,,722,503,149,143,536,263,400,408,104
Balance Sheet,Other Liabilities,693,,,,816,,,,218,,,,364,797,1034,1228,415,867,1264,1251,1100
Balance Sheet,Total Liabilities,1692,,,,2202,,,,1764,,,,2285,1537,1429,1648,1250,1475,2035,2093,1720
Balance Sheet,Fixed Assets,682,,,,657,,,,652,,,,620,360,344,324,263,247,233,353,525
Balance Sheet,CWIP,2,,,,1,,,,34,,,,108,26,33,27,23,35,69,26,18
Balance Sheet,Investments,174,,,,192,,,,225,,,,252,11,10,10,66,74,88,98,114
Balance Sheet,Other Assets,834,,,,1352,,,,853,,,,1305,1140,1042,1286,898,1119,1645,1616,1062
Balance Sheet,Total Assets,1692,,,,2202,,,,1764,,,,2285,1537,1429,1648,1250,1475,2035,2093,1720
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-106,,,,-11,,,,227,,,,-38,-323,394,43,-348,330,67,136,361
Cash Flows,Cash from Investing Activity,-156,,,,-34,,,,-175,,,,-145,6,-6,-13,-20,-40,-101,-151,-159
Cash Flows,Cash from Financing Activity,189,,,,57,,,,0,,,,163,292,-394,-18,360,-290,102,6,-188
