Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1428,1334,1414,1339,1633,1223,1535,1431,1215,1151,1292,1408,1418,,,,,,,,
Quarterly Results,Expenses,1262,1115,1171,1100,1319,988,1207,1065,945,1032,1065,1132,1133,,,,,,,,
Quarterly Results,Operating Profit,167,220,243,239,314,235,328,366,270,119,227,276,285,,,,,,,,
Quarterly Results,OPM %,12%,16%,17%,18%,19%,19%,21%,26%,22%,10%,18%,20%,20%,,,,,,,,
Quarterly Results,Other Income,26,18,22,18,27,33,30,35,44,65,91,2,40,,,,,,,,
Quarterly Results,Interest,12,11,13,9,6,7,1,1,0,1,1,1,0,,,,,,,,
Quarterly Results,Depreciation,35,35,34,35,34,34,26,26,24,25,25,25,25,,,,,,,,
Quarterly Results,Profit before tax,146,193,217,213,301,228,331,374,290,158,292,252,299,,,,,,,,
Quarterly Results,Tax %,-171%,28%,26%,25%,-24%,9%,24%,26%,25%,18%,25%,26%,19%,,,,,,,,
Quarterly Results,Net Profit,396,140,161,160,373,207,251,276,218,129,220,186,242,,,,,,,,
Quarterly Results,EPS in Rs,29.31,10.41,12.02,11.91,27.62,15.42,18.69,20.59,16.30,9.65,16.42,13.89,18.06,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4211,,,,5716,,,,5404,,,,5269,1209,1355,1019,1434,2150,3052,2645,2308
Profit & Loss,Expenses,3628,,,,4705,,,,4205,,,,4362,1120,1249,980,1209,1839,2383,2135,1867
Profit & Loss,Operating Profit,583,,,,1011,,,,1199,,,,907,89,105,38,225,311,669,509,441
Profit & Loss,OPM %,14%,,,,18%,,,,22%,,,,17%,7%,8%,4%,16%,14%,22%,19%,19%
Profit & Loss,Other Income,111,,,,88,,,,142,,,,197,64,74,57,76,99,-117,-197,-91
Profit & Loss,Interest,45,,,,38,,,,8,,,,3,5,20,26,34,42,39,64,56
Profit & Loss,Depreciation,138,,,,138,,,,110,,,,101,37,31,71,71,76,80,88,121
Profit & Loss,Profit before tax,511,,,,924,,,,1223,,,,1000,111,129,-2,196,292,433,161,173
Profit & Loss,Tax %,-35%,,,,17%,,,,22%,,,,22%,13%,29%,1521%,41%,31%,53%,29%,30%
Profit & Loss,Net Profit,692,,,,768,,,,952,,,,777,102,118,-24,116,200,202,115,121
Profit & Loss,EPS in Rs,51.62,,,,57.07,,,,71.00,,,,58.02,7.39,8.79,-1.81,9.21,15.73,17.48,6.26,7.32
Profit & Loss,Dividend Payout %,5%,,,,9%,,,,14%,,,,17%,40%,28%,-69%,27%,19%,17%,20%,24%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,34,,,,67,,,,67,,,,67,34,34,34,34,34,34,34,34
Balance Sheet,Reserves,3951,,,,4707,,,,5664,,,,6273,2765,2763,2549,2650,2896,3037,3171,3265
Balance Sheet,Borrowings,709,,,,244,,,,0,,,,0,138,916,665,703,626,1059,1145,922
Balance Sheet,Other Liabilities,695,,,,841,,,,857,,,,693,352,313,436,470,483,666,889,1135
Balance Sheet,Total Liabilities,5388,,,,5859,,,,6588,,,,7033,3288,4026,3684,3856,4039,4795,5239,5356
Balance Sheet,Fixed Assets,2135,,,,2016,,,,1950,,,,1864,1231,1472,1121,1095,1235,1173,2364,2268
Balance Sheet,CWIP,13,,,,14,,,,3,,,,14,34,37,31,119,17,23,29,9
Balance Sheet,Investments,646,,,,1177,,,,2098,,,,2892,834,1373,1444,1529,1461,1276,1007,1071
Balance Sheet,Other Assets,2593,,,,2651,,,,2537,,,,2263,1189,1143,1088,1113,1326,2322,1840,2008
Balance Sheet,Total Assets,5388,,,,5859,,,,6588,,,,7033,3288,4026,3684,3856,4039,4795,5239,5356
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-269,,,,912,,,,1041,,,,610,109,104,122,241,93,-183,748,447
Cash Flows,Cash from Investing Activity,563,,,,-386,,,,-722,,,,-485,-59,-630,12,-107,13,-161,-730,-183
Cash Flows,Cash from Financing Activity,-286,,,,-542,,,,-320,,,,-137,-26,527,-141,-133,-95,387,7,-285
Cash Flows,Net Cash Flow,8,,,,-17,,,,0,,,,-13,23,2,-6,2,10,44,25,-21
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,48,,,,41,,,,35,,,,45,102,80,96,79,66,59,50,75
Ratios,Inventory Days,182,,,,148,,,,175,,,,148,186,189,246,192,132,150,172,255
