Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,853,800,851,870,833,911,1009,1003,1006,1002,1001,1000,1024,,,,,,,,
Quarterly Results,Expenses,669,669,712,718,667,729,812,810,845,814,825,837,861,,,,,,,,
Quarterly Results,Operating Profit,184,131,140,151,166,182,197,193,160,189,175,163,163,,,,,,,,
Quarterly Results,OPM %,22%,16%,16%,17%,20%,20%,20%,19%,16%,19%,18%,16%,16%,,,,,,,,
Quarterly Results,Other Income,5,4,11,6,5,5,6,5,26,10,10,9,11,,,,,,,,
Quarterly Results,Interest,0,0,0,0,0,1,2,2,2,2,2,1,1,,,,,,,,
Quarterly Results,Depreciation,10,9,10,12,15,16,23,23,23,23,23,25,27,,,,,,,,
Quarterly Results,Profit before tax,178,126,140,145,156,170,179,173,162,174,161,147,146,,,,,,,,
Quarterly Results,Tax %,21%,20%,21%,20%,23%,20%,20%,19%,20%,19%,19%,19%,20%,,,,,,,,
Quarterly Results,Net Profit,141,100,110,117,120,135,143,140,130,141,130,119,117,,,,,,,,
Quarterly Results,EPS in Rs,10.36,7.40,8.14,8.58,8.95,10.07,10.60,10.42,9.69,10.50,9.68,8.80,8.72,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3206,,,,3355,,,,3928,,,,4028,105,242,432,579,792,1004,1943,2341
Profit & Loss,Expenses,2504,,,,2764,,,,3193,,,,3335,69,166,362,523,726,907,1758,1907
Profit & Loss,Operating Profit,702,,,,590,,,,735,,,,692,36,77,70,56,66,97,184,435
Profit & Loss,OPM %,22%,,,,18%,,,,19%,,,,17%,34%,32%,16%,10%,8%,10%,9%,19%
Profit & Loss,Other Income,16,,,,26,,,,42,,,,40,22,5,-2,2,5,11,-36,22
Profit & Loss,Interest,3,,,,4,,,,9,,,,8,0,0,1,0,0,0,7,2
Profit & Loss,Depreciation,41,,,,46,,,,85,,,,98,84,76,53,20,57,73,378,40
Profit & Loss,Profit before tax,674,,,,567,,,,683,,,,627,-26,5,14,39,13,33,-237,415
Profit & Loss,Tax %,20%,,,,21%,,,,20%,,,,19%,-25%,53%,47%,-5%,-51%,11%,-11%,14%
Profit & Loss,Net Profit,539,,,,448,,,,548,,,,507,-20,3,7,41,19,30,-211,356
Profit & Loss,EPS in Rs,39.73,,,,33.31,,,,40.78,,,,37.68,-1.95,0.26,0.71,3.81,1.70,2.58,-14.47,26.18
Profit & Loss,Dividend Payout %,5%,,,,30%,,,,29%,,,,32%,0%,0%,28%,7%,18%,14%,0%,8%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,14,,,,13,,,,13,,,,13,10,10,10,11,11,12,15,14
Balance Sheet,Reserves,1340,,,,1504,,,,1928,,,,2255,592,611,645,646,676,714,687,880
Balance Sheet,Borrowings,54,,,,83,,,,75,,,,64,0,0,0,0,0,60,5,4
Balance Sheet,Other Liabilities,974,,,,812,,,,992,,,,1005,21,61,98,135,246,321,482,715
Balance Sheet,Total Liabilities,2382,,,,2413,,,,3009,,,,3338,622,683,753,791,934,1107,1189,1613
Balance Sheet,Fixed Assets,305,,,,484,,,,700,,,,739,157,95,51,466,452,350,257,257
Balance Sheet,CWIP,54,,,,64,,,,104,,,,90,361,365,499,24,0,6,13,6
Balance Sheet,Investments,0,,,,0,,,,0,,,,120,5,0,4,0,0,75,0,0
Balance Sheet,Other Assets,2023,,,,1865,,,,2205,,,,2389,99,223,199,300,482,676,918,1349
Balance Sheet,Total Assets,2382,,,,2413,,,,3009,,,,3338,622,683,753,791,934,1107,1189,1613
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,486,,,,247,,,,590,,,,642,39,51,93,72,32,-30,239,561
Cash Flows,Cash from Investing Activity,-111,,,,-70,,,,-484,,,,-220,-44,-40,-73,-5,-5,-54,-126,-10
Cash Flows,Cash from Financing Activity,-97,,,,-328,,,,-151,,,,-208,-0,0,6,15,5,74,-67,-168
Cash Flows,Net Cash Flow,278,,,,-151,,,,-44,,,,214,-5,11,26,82,32,-10,46,384
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,64,,,,62,,,,78,,,,76,123,218,70,72,95,112,61,58
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,64,,,,62,,,,78,,,,76,123,218,70,72,95,112,61,58
Ratios,Working Capital Days,6,,,,22,,,,35,,,,32,176,175,22,5,21,59,20,-4
Ratios,ROCE %,59%,,,,38%,,,,38%,,,,29%,-3%,1%,3%,6%,2%,4%,-24%,52%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,43.74%,43.73%,43.73%,44.18%,44.18%,44.17%,44.16%,44.16%,44.16%,44.12%,44.11%,44.11%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,13.46%,12.73%,14.02%,14.23%,14.56%,15.15%,15.46%,15.13%,14.55%,14.64%,12.48%,10.39%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,2.77%,0.09%,0.07%,0.07%,0.38%,0.74%,0.90%,0.66%,0.75%,0.79%,0.46%,0.80%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,40.03%,43.43%,42.16%,41.50%,40.89%,39.94%,39.46%,40.04%,40.55%,40.42%,42.95%,44.45%,,,,,,,,
Shareholding Pattern (Quarterly),Others,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.24%,,,,,,,,
