Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1885.87,2032.58,2089.29,1863.34,1667.07,1560.52,1572.09,1495.57,1678.69,1685.60,1738.86,1721.16,1739.56,,,,,,,,
Quarterly Results,Expenses,1506.84,1672.57,1847.71,1759.75,1611.70,1499.29,1451.46,1446.05,1582.12,1521.69,1547.95,1599.93,1675.66,,,,,,,,
Quarterly Results,Operating Profit,379.03,360.01,241.58,103.59,55.37,61.23,120.63,49.52,96.57,163.91,190.91,121.23,63.90,,,,,,,,
Quarterly Results,OPM %,20.10%,17.71%,11.56%,5.56%,3.32%,3.92%,7.67%,3.31%,5.75%,9.72%,10.98%,7.04%,3.67%,,,,,,,,
Quarterly Results,Other Income,61.17,74.72,85.74,57.21,64.15,12.42,23.59,44.67,16.79,25.92,100.35,107.45,17.73,,,,,,,,
Quarterly Results,Interest,4.81,6.61,7.35,9.97,11.34,11.81,9.95,10.29,10.33,12.83,10.57,11.52,11.16,,,,,,,,
Quarterly Results,Depreciation,72.35,71.20,72.25,75.18,77.65,74.66,75.14,75.43,81.90,69.59,78.70,75.61,76.08,,,,,,,,
Quarterly Results,Profit before tax,363.04,356.92,247.72,75.65,30.53,-12.82,59.13,8.47,21.13,107.41,201.99,141.55,-5.61,,,,,,,,
Quarterly Results,Tax %,16.14%,12.86%,19.20%,-11.17%,33.61%,-19.58%,18.40%,-101.53%,-48.46%,9.57%,18.75%,25.73%,54.19%,,,,,,,,
Quarterly Results,Net Profit,304.44,311.01,200.16,84.10,20.27,-10.31,48.25,17.07,31.37,97.13,164.11,105.13,-8.65,,,,,,,,
Quarterly Results,EPS in Rs,59.18,59.58,36.64,12.32,2.42,-0.99,8.90,1.47,2.68,17.05,27.97,18.40,3.22,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,6624,,,,7652,,,,6307,,,,6885,3172,3204,3202,3201,3572,4570,4487,4918
Profit & Loss,Expenses,5316,,,,6705,,,,5941,,,,6189,3080,2919,2849,2758,3078,3838,3706,3701
Profit & Loss,Operating Profit,1308,,,,947,,,,366,,,,696,92,285,353,443,494,732,781,1217
Profit & Loss,OPM %,20%,,,,12%,,,,6%,,,,10%,3%,9%,11%,14%,14%,16%,17%,25%
Profit & Loss,Other Income,128,,,,95,,,,60,,,,95,37,70,-32,177,44,163,131,59
Profit & Loss,Interest,16,,,,35,,,,42,,,,46,54,56,48,47,39,29,18,18
Profit & Loss,Depreciation,273,,,,296,,,,307,,,,300,192,216,209,197,185,209,253,280
Profit & Loss,Profit before tax,1147,,,,711,,,,76,,,,445,-117,83,64,376,314,657,640,979
Profit & Loss,Tax %,16%,,,,13%,,,,-14%,,,,20%,-55%,6%,75%,4%,9%,11%,23%,12%
Profit & Loss,Net Profit,965,,,,616,,,,86,,,,358,-52,78,16,361,284,584,494,862
Profit & Loss,EPS in Rs,181.19,,,,110.97,,,,12.05,,,,66.64,-2.14,11.87,9.08,72.44,49.85,103.18,88.18,163.04
Profit & Loss,Dividend Payout %,58%,,,,81%,,,,25%,,,,20%,-95%,21%,34%,10%,82%,50%,20%,102%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,32,,,,32,,,,32,,,,32,33,33,33,33,33,33,33,32
Balance Sheet,Reserves,3284,,,,3451,,,,3479,,,,3731,2228,2088,2289,2270,2516,2739,2997,3021
Balance Sheet,Borrowings,946,,,,799,,,,748,,,,882,2079,1655,1294,810,863,786,758,695
Balance Sheet,Other Liabilities,2954,,,,3091,,,,3124,,,,3353,970,968,951,1243,1457,1648,1952,2420
Balance Sheet,Total Liabilities,7216,,,,7373,,,,7383,,,,7998,5309,4744,4566,4356,4868,5205,5739,6168
Balance Sheet,Fixed Assets,3152,,,,3252,,,,3002,,,,3944,2498,2569,2406,2184,2218,2242,2824,2759
Balance Sheet,CWIP,126,,,,196,,,,628,,,,36,653,8,3,10,8,181,30,325
Balance Sheet,Investments,276,,,,275,,,,374,,,,340,66,16,1,100,133,123,233,288
Balance Sheet,Other Assets,3663,,,,3650,,,,3379,,,,3678,2092,2151,2157,2062,2509,2658,2652,2796
Balance Sheet,Total Assets,7216,,,,7373,,,,7383,,,,7998,5309,4744,4566,4356,4868,5205,5739,6168
