Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,66,55,85,62,78,66,96,79,90,79,117,96,110,,,,,,,,
Quarterly Results,Expenses,43,38,43,48,50,49,55,55,61,57,62,66,62,,,,,,,,
Quarterly Results,Operating Profit,22,16,42,14,27,18,42,23,29,22,56,30,47,,,,,,,,
Quarterly Results,OPM %,34%,30%,50%,22%,35%,27%,43%,30%,32%,28%,47%,32%,43%,,,,,,,,
Quarterly Results,Other Income,7,8,8,12,10,12,11,14,10,12,12,12,15,,,,,,,,
Quarterly Results,Interest,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,,,,,
Quarterly Results,Depreciation,2,2,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,
Quarterly Results,Profit before tax,27,21,48,23,34,26,50,34,36,30,64,39,59,,,,,,,,
Quarterly Results,Tax %,15%,33%,27%,28%,41%,31%,29%,30%,32%,30%,27%,27%,26%,,,,,,,,
Quarterly Results,Net Profit,23,14,35,16,20,18,36,24,25,21,47,28,43,,,,,,,,
Quarterly Results,EPS in Rs,7.72,4.61,11.57,5.38,6.60,5.99,11.81,7.88,8.07,6.94,15.41,9.29,14.24,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,248,,,,279,,,,332,,,,402,236,261,279,287,333,319,244,248
Profit & Loss,Expenses,168,,,,180,,,,220,,,,247,88,101,105,105,122,144,162,153
Profit & Loss,Operating Profit,80,,,,99,,,,112,,,,155,148,160,174,182,211,175,81,96
Profit & Loss,OPM %,32%,,,,36%,,,,34%,,,,39%,63%,61%,62%,63%,63%,55%,33%,39%
Profit & Loss,Other Income,27,,,,38,,,,47,,,,51,36,44,9,34,25,30,31,31
Profit & Loss,Interest,0,,,,1,,,,2,,,,2,0,1,0,0,0,0,1,1
Profit & Loss,Depreciation,8,,,,11,,,,10,,,,12,3,5,4,3,3,3,8,8
Profit & Loss,Profit before tax,99,,,,126,,,,147,,,,192,181,197,178,212,233,202,104,119
Profit & Loss,Tax %,22%,,,,32%,,,,30%,,,,27%,28%,30%,33%,31%,30%,32%,20%,23%
Profit & Loss,Net Profit,77,,,,85,,,,103,,,,140,130,138,120,148,162,138,83,91
Profit & Loss,EPS in Rs,25.34,,,,28.12,,,,33.67,,,,45.85,44.63,47.53,40.68,50.13,55.13,46.66,27.96,30.39
Profit & Loss,Dividend Payout %,67%,,,,89%,,,,53%,,,,39%,63%,166%,69%,56%,100%,64%,70%,56%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,30,,,,30,,,,30,,,,30,29,29,29,29,29,29,29,29
Balance Sheet,Reserves,618,,,,643,,,,687,,,,776,456,330,379,491,567,521,504,559
Balance Sheet,Borrowings,9,,,,17,,,,20,,,,24,0,0,0,0,0,0,0,7
Balance Sheet,Other Liabilities,69,,,,80,,,,105,,,,128,96,87,94,64,61,64,85,74
Balance Sheet,Total Liabilities,725,,,,770,,,,842,,,,958,581,446,502,584,658,614,618,671
Balance Sheet,Fixed Assets,96,,,,107,,,,109,,,,119,59,65,64,61,60,83,93,85
Balance Sheet,CWIP,8,,,,4,,,,6,,,,3,0,0,0,0,0,0,1,3
Balance Sheet,Investments,44,,,,44,,,,44,,,,134,459,335,381,466,518,439,339,240
Balance Sheet,Other Assets,577,,,,614,,,,683,,,,702,63,46,58,57,79,93,185,343
Balance Sheet,Total Assets,725,,,,770,,,,842,,,,958,581,446,502,584,658,614,618,671
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,68,,,,82,,,,91,,,,123,107,107,106,119,134,109,67,86
Cash Flows,Cash from Investing Activity,-27,,,,13,,,,-39,,,,-58,-46,157,-41,-22,-25,83,27,-38
Cash Flows,Cash from Financing Activity,-35,,,,-63,,,,-63,,,,-54,-62,-276,-66,-96,-99,-195,-107,-43
Cash Flows,Net Cash Flow,6,,,,32,,,,-11,,,,11,-1,-12,-1,1,11,-4,-13,5
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,25,,,,27,,,,25,,,,29,23,22,31,32,43,54,61,31
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,25,,,,27,,,,25,,,,29,23,22,31,32,43,54,61,31
Ratios,Working Capital Days,640,,,,641,,,,594,,,,454,-100,-82,-65,-10,-1,13,14,1
Ratios,ROCE %,16%,,,,19%,,,,21%,,,,25%,36%,39%,46%,44%,41%,35%,19%,21%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,17.47%,18.14%,17.99%,20.03%,20.25%,20.90%,21.67%,22.91%,23.37%,24.79%,24.75%,23.75%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,21.53%,24.88%,25.06%,23.79%,23.17%,23.72%,26.32%,26.89%,26.15%,25.28%,27.50%,29.38%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,61.00%,56.99%,56.94%,56.16%,56.57%,55.38%,51.99%,50.20%,50.47%,49.92%,47.74%,46.87%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,71423,69196,64901,61050,59504,55721,54539,52468,53140,53602,52007,51395,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),FIIs,25.74%,,,,20.03%,,,,22.91%,,,,23.75%,,,,37.82%,42.83%,46.65%,29.43%,22.69%
Shareholding Pattern (Yearly),DIIs,14.52%,,,,23.79%,,,,26.89%,,,,29.38%,,,,38.17%,23.92%,21.66%,24.25%,20.40%
Shareholding Pattern (Yearly),Public,59.74%,,,,56.16%,,,,50.20%,,,,46.87%,,,,24.01%,33.25%,31.69%,46.32%,56.91%
Shareholding Pattern (Yearly),No. of Shareholders,69186,,,,61050,,,,52468,,,,51395,,,,45270,46753,47591,55231,70117
,,,,,,,,,,,,,,,,,,,,,,
