Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,142.83,125.62,116.97,158.00,148.88,117.00,152.59,158.92,186.08,139.44,151.56,166.24,172.36,,,,,,,,
Quarterly Results,Expenses,116.83,112.46,106.83,145.68,136.72,110.69,129.76,135.34,164.39,121.28,136.83,146.39,155.27,,,,,,,,
Quarterly Results,Operating Profit,26.00,13.16,10.14,12.32,12.16,6.31,22.83,23.58,21.69,18.16,14.73,19.85,17.09,,,,,,,,
Quarterly Results,OPM %,18.20%,10.48%,8.67%,7.80%,8.17%,5.39%,14.96%,14.84%,11.66%,13.02%,9.72%,11.94%,9.92%,,,,,,,,
Quarterly Results,Other Income,2.06,0.65,0.44,2.22,3.78,2.39,0.13,2.43,9.67,2.63,1.00,0.17,3.26,,,,,,,,
Quarterly Results,Interest,1.29,0.79,1.28,2.24,1.78,1.83,1.94,2.24,2.59,2.18,2.23,2.16,2.77,,,,,,,,
Quarterly Results,Depreciation,2.69,3.05,3.25,3.16,3.24,3.26,2.77,3.27,3.59,3.87,3.85,4.00,3.87,,,,,,,,
Quarterly Results,Profit before tax,24.08,9.97,6.05,9.14,10.92,3.61,18.25,20.50,25.18,14.74,9.65,13.86,13.71,,,,,,,,
Quarterly Results,Tax %,27.28%,23.77%,23.14%,23.96%,26.37%,22.99%,24.55%,23.02%,26.01%,24.69%,23.42%,24.96%,29.39%,,,,,,,,
Quarterly Results,Net Profit,17.51,7.60,4.65,6.95,8.04,2.77,13.77,15.79,18.62,11.10,7.38,10.40,9.68,,,,,,,,
Quarterly Results,EPS in Rs,3.63,1.58,0.96,1.44,1.67,0.57,2.86,3.28,3.86,2.30,1.53,2.16,2.01,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,478,,,,551,,,,615,,,,630,303,326,296,310,313,358,360,492
Profit & Loss,Expenses,390,,,,499,,,,540,,,,557,260,294,266,274,283,312,313,410
Profit & Loss,Operating Profit,87,,,,52,,,,74,,,,73,43,31,30,36,31,46,47,82
Profit & Loss,OPM %,18%,,,,9%,,,,12%,,,,12%,14%,10%,10%,12%,10%,13%,13%,17%
Profit & Loss,Other Income,11,,,,3,,,,15,,,,4,2,-48,1,11,9,3,-0,18
Profit & Loss,Interest,5,,,,6,,,,9,,,,9,14,13,13,14,9,9,9,6
Profit & Loss,Depreciation,11,,,,13,,,,13,,,,16,13,10,8,8,9,9,10,10
Profit & Loss,Profit before tax,82,,,,36,,,,68,,,,52,17,-39,11,25,23,32,28,83
Profit & Loss,Tax %,25%,,,,24%,,,,25%,,,,26%,0%,0%,0%,20%,10%,24%,26%,26%
Profit & Loss,Net Profit,61,,,,27,,,,51,,,,39,17,-39,11,20,20,24,21,62
Profit & Loss,EPS in Rs,12.66,,,,5.65,,,,10.57,,,,7.99,4.40,-9.52,2.48,4.60,4.74,5.55,4.86,14.24
Profit & Loss,Dividend Payout %,24%,,,,53%,,,,28%,,,,38%,0%,0%,0%,0%,0%,0%,0%,21%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,48,,,,48,,,,48,,,,48,39,41,43,43,43,43,43,43
Balance Sheet,Reserves,378,,,,391,,,,443,,,,470,67,49,57,81,101,125,146,202
Balance Sheet,Borrowings,75,,,,75,,,,99,,,,148,137,86,80,95,89,97,88,66
Balance Sheet,Other Liabilities,110,,,,135,,,,153,,,,178,56,99,84,78,82,85,92,128
Balance Sheet,Total Liabilities,611,,,,650,,,,743,,,,844,299,275,264,298,315,351,370,439
Balance Sheet,Fixed Assets,151,,,,165,,,,182,,,,222,105,102,101,104,104,113,111,112
Balance Sheet,CWIP,36,,,,70,,,,97,,,,99,20,1,3,6,10,24,30,43
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,1,0,0,0,0,0,0,0
Balance Sheet,Other Assets,425,,,,415,,,,465,,,,522,174,172,160,187,201,214,229,284
Balance Sheet,Total Assets,611,,,,650,,,,743,,,,844,299,275,264,298,315,351,370,439
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-33,,,,34,,,,43,,,,42,3,46,29,16,26,25,31,60
Cash Flows,Cash from Investing Activity,-84,,,,-13,,,,-44,,,,-56,-9,-10,-9,-18,-11,-25,-13,-25
Cash Flows,Cash from Financing Activity,123,,,,-20,,,,1,,,,26,7,-37,-19,2,-15,-1,-18,-35
Cash Flows,Net Cash Flow,5,,,,2,,,,1,,,,11,0,-0,0,-0,-0,-0,0,0
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,97,,,,108,,,,126,,,,125,68,91,70,86,75,88,94,89
Ratios,Inventory Days,202,,,,133,,,,126,,,,153,103,78,119,122,138,129,154,121
Ratios,Days Payable,84,,,,89,,,,103,,,,108,69,119,115,95,118,90,95,104
Ratios,Cash Conversion Cycle,215,,,,152,,,,149,,,,170,101,50,74,113,96,127,153,106
Ratios,Working Capital Days,200,,,,177,,,,180,,,,189,108,67,80,109,121,117,126,113
