Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,83,89,101,86,101,86,184,122,99,104,84,80,120,,,,,,,,
Quarterly Results,Expenses,75,88,96,78,89,79,172,114,92,98,78,75,109,,,,,,,,
Quarterly Results,Operating Profit,7,1,5,7,12,7,12,7,6,6,6,5,11,,,,,,,,
Quarterly Results,OPM %,9%,1%,4%,9%,12%,8%,6%,6%,6%,6%,7%,6%,9%,,,,,,,,
Quarterly Results,Other Income,2,1,-1,-3,-6,-6,-6,1,2,1,2,1,10,,,,,,,,
Quarterly Results,Interest,2,3,2,2,2,2,3,2,3,2,3,2,2,,,,,,,,
Quarterly Results,Depreciation,1,1,2,1,2,1,1,1,1,1,1,1,3,,,,,,,,
Quarterly Results,Profit before tax,6,-2,-0,1,2,-2,1,5,5,4,5,3,17,,,,,,,,
Quarterly Results,Tax %,16%,46%,132%,51%,77%,59%,136%,24%,21%,29%,20%,-365%,29%,,,,,,,,
Quarterly Results,Net Profit,5,-3,-1,1,1,-3,-0,4,4,2,4,13,12,,,,,,,,
Quarterly Results,EPS in Rs,1.37,-0.67,-0.29,0.18,0.14,-0.80,-0.11,0.90,0.94,0.63,0.95,3.33,3.09,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,342,,,,372,,,,490,,,,388,421,486,511,589,484,546,458,404
Profit & Loss,Expenses,345,,,,343,,,,459,,,,360,386,437,524,561,487,527,441,392
Profit & Loss,Operating Profit,-3,,,,29,,,,32,,,,28,36,49,-13,28,-2,20,18,11
Profit & Loss,OPM %,-1%,,,,8%,,,,6%,,,,7%,8%,10%,-2%,5%,-0%,4%,4%,3%
Profit & Loss,Other Income,5,,,,-14,,,,-8,,,,15,7,-14,-87,1,42,7,10,5
Profit & Loss,Interest,8,,,,8,,,,11,,,,9,26,23,21,25,19,18,14,11
Profit & Loss,Depreciation,5,,,,6,,,,5,,,,5,11,12,13,15,7,5,8,7
Profit & Loss,Profit before tax,-12,,,,2,,,,9,,,,28,5,1,-133,-10,14,4,6,-1
Profit & Loss,Tax %,15%,,,,262%,,,,58%,,,,-12%,13%,-208%,3%,36%,15%,83%,56%,204%
Profit & Loss,Net Profit,-13,,,,-3,,,,4,,,,32,4,3,-137,-14,12,1,2,-3
Profit & Loss,EPS in Rs,-3.37,,,,-0.64,,,,0.93,,,,8.01,1.13,-0.32,-48.73,-8.18,3.31,0.20,0.61,-0.72
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,40,,,,40,,,,40,,,,40,30,30,30,30,30,34,40,40
Balance Sheet,Reserves,-39,,,,-48,,,,-10,,,,19,93,91,-52,-78,-67,-46,-22,-24
Balance Sheet,Borrowings,109,,,,105,,,,88,,,,84,156,198,213,257,182,178,142,99
Balance Sheet,Other Liabilities,98,,,,123,,,,153,,,,130,99,136,175,195,142,209,152,141
Balance Sheet,Total Liabilities,208,,,,220,,,,270,,,,273,377,455,365,404,287,375,311,255
Balance Sheet,Fixed Assets,18,,,,16,,,,14,,,,11,62,66,46,39,25,18,22,17
Balance Sheet,CWIP,0,,,,0,,,,1,,,,2,0,1,0,0,0,1,2,4
Balance Sheet,Investments,0,,,,0,,,,0,,,,44,0,0,0,0,0,0,0,0
Balance Sheet,Other Assets,189,,,,204,,,,256,,,,216,315,388,319,365,262,356,287,233
Balance Sheet,Total Assets,208,,,,220,,,,270,,,,273,377,455,365,404,287,375,311,255
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-12,,,,18,,,,29,,,,39,-2,31,13,8,47,0,42,72
