Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2518,2822,2986,3043,2678,3130,3204,3255,2815,3349,3029,3355,2830,,,,,,,,
Quarterly Results,Expenses,2065,2279,2386,2434,2268,2526,2543,2588,2348,2694,2476,2673,2403,,,,,,,,
Quarterly Results,Operating Profit,452,543,600,609,410,605,661,667,466,655,553,682,427,,,,,,,,
Quarterly Results,OPM %,18%,19%,20%,20%,15%,19%,21%,20%,17%,20%,18%,20%,15%,,,,,,,,
Quarterly Results,Other Income,14,101,123,101,121,110,117,127,129,129,152,129,141,,,,,,,,
Quarterly Results,Interest,12,12,15,19,32,24,28,36,35,33,47,44,39,,,,,,,,
Quarterly Results,Depreciation,65,68,70,71,102,97,98,97,107,109,111,109,117,,,,,,,,
Quarterly Results,Profit before tax,390,564,638,620,396,593,651,661,453,642,546,658,412,,,,,,,,
Quarterly Results,Tax %,24%,22%,23%,23%,26%,23%,22%,23%,25%,23%,24%,22%,24%,,,,,,,,
Quarterly Results,Net Profit,294,441,491,477,293,457,507,506,341,494,418,516,313,,,,,,,,
Quarterly Results,EPS in Rs,1.66,2.49,2.77,2.69,1.70,2.62,2.91,2.90,1.97,2.82,2.40,2.95,1.81,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,10889,,,,11530,,,,12404,,,,12563,7058,7795,7780,7614,7722,8515,8685,9562
Profit & Loss,Expenses,8637,,,,9367,,,,10004,,,,10247,5897,6475,6261,6102,6104,6775,6892,7560
Profit & Loss,Operating Profit,2252,,,,2162,,,,2400,,,,2316,1162,1320,1518,1512,1617,1740,1792,2002
Profit & Loss,OPM %,21%,,,,19%,,,,19%,,,,18%,16%,17%,20%,20%,21%,20%,21%,21%
Profit & Loss,Other Income,308,,,,445,,,,482,,,,551,126,154,217,296,291,222,205,325
Profit & Loss,Interest,39,,,,78,,,,124,,,,164,54,40,48,54,53,60,50,31
Profit & Loss,Depreciation,253,,,,311,,,,399,,,,446,97,115,133,143,162,177,220,240
Profit & Loss,Profit before tax,2269,,,,2219,,,,2359,,,,2258,1136,1319,1554,1611,1693,1725,1728,2056
Profit & Loss,Tax %,23%,,,,23%,,,,23%,,,,23%,19%,19%,19%,21%,20%,16%,16%,18%
Profit & Loss,Net Profit,1742,,,,1701,,,,1811,,,,1740,916,1068,1254,1280,1358,1446,1448,1695
Profit & Loss,EPS in Rs,9.84,,,,9.64,,,,10.40,,,,9.97,5.24,6.07,7.11,7.25,7.69,8.17,8.18,9.58
Profit & Loss,Dividend Payout %,53%,,,,54%,,,,53%,,,,80%,33%,33%,32%,31%,81%,34%,37%,50%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,177,,,,177,,,,177,,,,177,174,176,176,176,176,177,177,177
Balance Sheet,Reserves,8205,,,,8796,,,,9689,,,,10623,2482,3178,3995,4671,5530,5455,6429,7487
Balance Sheet,Borrowings,1030,,,,1174,,,,1365,,,,950,708,734,805,975,938,699,522,509
Balance Sheet,Other Liabilities,2872,,,,3505,,,,3885,,,,4481,1948,2019,1956,1910,2058,2106,2209,2661
Balance Sheet,Total Liabilities,12284,,,,13652,,,,15116,,,,16232,5312,6106,6932,7732,8702,8437,9337,10833
Balance Sheet,Fixed Assets,2308,,,,3579,,,,3815,,,,3992,1767,1877,1667,1958,2028,1969,2253,2243
Balance Sheet,CWIP,168,,,,175,,,,232,,,,166,22,50,45,42,42,64,147,147
Balance Sheet,Investments,6220,,,,6265,,,,6933,,,,7468,1076,1813,2691,3240,3805,3359,2800,4160
Balance Sheet,Other Assets,3589,,,,3633,,,,4136,,,,4606,2447,2365,2529,2492,2827,3045,4137,4283
Balance Sheet,Total Assets,12284,,,,13652,,,,15116,,,,16232,5312,6106,6932,7732,8702,8437,9337,10833
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,1802,,,,1488,,,,2013,,,,1987,1098,1047,1187,1227,1092,1499,1614,2115
Cash Flows,Cash from Investing Activity,-1273,,,,-583,,,,-971,,,,-449,-104,-876,-730,-807,-541,338,-517,-1404
Cash Flows,Cash from Financing Activity,-490,,,,-1035,,,,-1161,,,,-1405,-804,-417,-374,-339,-577,-1888,-1043,-613
Cash Flows,Net Cash Flow,38,,,,-130,,,,-119,,,,132,190,-245,82,81,-27,-51,54,97
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,22,,,,27,,,,26,,,,26,35,33,38,31,33,36,34,21
Ratios,Inventory Days,169,,,,158,,,,149,,,,128,150,136,150,153,169,154,164,178
Ratios,Days Payable,178,,,,171,,,,186,,,,158,169,153,182,181,190,172,176,197
Ratios,Cash Conversion Cycle,12,,,,14,,,,-10,,,,-4,16,16,6,3,13,17,22,3
Ratios,Working Capital Days,7,,,,10,,,,2,,,,61,2,7,21,14,21,16,22,5
Ratios,ROCE %,27%,,,,23%,,,,22%,,,,20%,35%,36%,35%,31%,28%,28%,28%,27%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,67.24%,67.23%,66.23%,66.23%,66.23%,66.24%,66.25%,66.26%,66.25%,66.25%,66.27%,66.28%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,20.23%,20.24%,20.47%,19.73%,19.39%,18.37%,16.49%,15.82%,14.99%,15.05%,13.28%,12.68%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,4.04%,6.57%,7.48%,8.31%,8.75%,9.78%,11.66%,12.46%,13.45%,13.57%,14.85%,15.62%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.00%,0.06%,0.07%,0.07%,0.07%,0.07%,0.07%,0.07%,0.07%,0.07%,0.07%,0.07%,,,,,,,,
