Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2012,3031,2719,2755,2796,2313,2424,1853,2086,2281,2747,2579,2667,,,,,,,,
Quarterly Results,Expenses,1511,2291,2225,2294,2326,2032,2138,1570,1648,1817,2253,2093,2187,,,,,,,,
Quarterly Results,Operating Profit,502,740,495,461,469,281,286,282,438,464,494,486,480,,,,,,,,
Quarterly Results,OPM %,25%,24%,18%,17%,17%,12%,12%,15%,21%,20%,18%,19%,18%,,,,,,,,
Quarterly Results,Other Income,10,11,27,31,15,20,19,11,72,12,7,13,50,,,,,,,,
Quarterly Results,Interest,39,44,43,53,55,79,107,106,112,111,103,98,101,,,,,,,,
Quarterly Results,Depreciation,53,59,56,55,69,59,81,91,102,95,100,100,109,,,,,,,,
Quarterly Results,Profit before tax,420,649,422,384,360,162,117,97,296,270,299,301,320,,,,,,,,
Quarterly Results,Tax %,33%,33%,35%,34%,29%,30%,46%,37%,22%,26%,28%,16%,13%,,,,,,,,
Quarterly Results,Net Profit,283,436,276,252,257,114,63,61,230,200,214,253,278,,,,,,,,
Quarterly Results,EPS in Rs,23.19,35.98,21.54,19.76,20.19,8.72,4.76,4.56,17.83,15.49,16.64,19.86,21.96,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,7663,,,,11319,,,,8697,,,,10274,3905,3808,4309,4150,5995,6742,4685,5808
Profit & Loss,Expenses,6307,,,,9135,,,,7389,,,,8350,3387,3512,3952,3676,5451,6285,4221,4848
Profit & Loss,Operating Profit,1356,,,,2184,,,,1307,,,,1925,517,297,358,474,544,457,465,961
Profit & Loss,OPM %,18%,,,,19%,,,,15%,,,,19%,13%,8%,8%,11%,9%,7%,10%,17%
Profit & Loss,Other Income,44,,,,66,,,,102,,,,81,35,37,71,13,23,54,95,27
Profit & Loss,Interest,155,,,,195,,,,404,,,,413,101,111,130,121,173,229,243,188
Profit & Loss,Depreciation,233,,,,239,,,,334,,,,403,114,124,122,135,163,171,214,212
Profit & Loss,Profit before tax,1013,,,,1816,,,,672,,,,1189,337,98,177,230,230,110,103,588
Profit & Loss,Tax %,32%,,,,33%,,,,32%,,,,21%,29%,32%,34%,33%,29%,33%,14%,31%
Profit & Loss,Net Profit,687,,,,1221,,,,457,,,,945,240,67,116,155,164,73,89,406
Profit & Loss,EPS in Rs,56.24,,,,95.86,,,,35.05,,,,73.95,23.72,6.71,11.47,15.22,16.04,6.97,8.50,38.99
Profit & Loss,Dividend Payout %,16%,,,,10%,,,,24%,,,,14%,24%,52%,38%,34%,33%,37%,31%,19%
,,,,,,,,,,,,,,,,,,,,,,
