Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,4275,3318,4064,4375,5525,4244,4499,5007,6165,4512,5113,5349,6872,,,,,,,,
Quarterly Results,Expenses,4023,3150,3886,4175,5242,3999,4225,4699,5777,4242,4793,4975,6333,,,,,,,,
Quarterly Results,Operating Profit,252,168,178,200,283,244,274,308,388,270,320,374,539,,,,,,,,
Quarterly Results,OPM %,6%,5%,4%,5%,5%,6%,6%,6%,6%,6%,6%,7%,8%,,,,,,,,
Quarterly Results,Other Income,3,8,16,2,6,3,16,26,8,43,7,1,20,,,,,,,,
Quarterly Results,Interest,95,100,128,149,162,159,178,164,154,155,168,170,170,,,,,,,,
Quarterly Results,Depreciation,42,39,40,41,42,42,47,49,48,47,45,45,47,,,,,,,,
Quarterly Results,Profit before tax,118,37,27,11,86,47,66,121,193,112,113,160,342,,,,,,,,
Quarterly Results,Tax %,5%,16%,-108%,-54%,16%,9%,15%,20%,21%,22%,25%,19%,22%,,,,,,,,
Quarterly Results,Net Profit,112,31,55,18,72,42,56,97,152,88,85,130,268,,,,,,,,
Quarterly Results,EPS in Rs,4.36,1.21,2.15,0.68,2.81,1.65,2.17,3.77,5.90,3.41,3.21,4.87,10.08,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,13742,,,,17282,,,,19914,,,,21847,7902,8468,8518,8584,10053,11001,11965,13114
Profit & Loss,Expenses,12742,,,,16362,,,,18561,,,,20343,7339,7889,7733,7673,8957,9764,10635,11874
Profit & Loss,Operating Profit,1001,,,,920,,,,1353,,,,1504,563,579,785,911,1095,1237,1330,1240
Profit & Loss,OPM %,7%,,,,5%,,,,7%,,,,7%,7%,7%,9%,11%,11%,11%,11%,9%
Profit & Loss,Other Income,-31,,,,59,,,,56,,,,71,-4,146,6,14,22,31,11,29
Profit & Loss,Interest,413,,,,656,,,,797,,,,664,333,376,368,332,318,398,403,360
