Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,384,341,338,375,367,333,346,329,361,390,369,391,402,,,,,,,,
Quarterly Results,Expenses,350,339,335,365,370,341,331,307,329,348,330,356,355,,,,,,,,
Quarterly Results,Operating Profit,33,2,3,10,-3,-8,15,22,32,42,39,34,46,,,,,,,,
Quarterly Results,OPM %,9%,1%,1%,3%,-1%,-2%,4%,7%,9%,11%,11%,9%,12%,,,,,,,,
Quarterly Results,Other Income,4,-2,1,3,-60,-23,10,7,-1,3,0,6,1,,,,,,,,
Quarterly Results,Interest,6,7,8,10,11,10,13,13,12,16,14,15,15,,,,,,,,
Quarterly Results,Depreciation,13,14,13,14,15,14,15,15,16,16,17,17,16,,,,,,,,
Quarterly Results,Profit before tax,18,-21,-18,-10,-89,-56,-3,1,3,12,8,8,16,,,,,,,,
Quarterly Results,Tax %,45%,-27%,-75%,-4%,4%,-38%,123%,-617%,52%,24%,20%,20%,36%,,,,,,,,
Quarterly Results,Net Profit,10,-15,-4,-10,-92,-35,-7,11,1,9,6,6,10,,,,,,,,
Quarterly Results,EPS in Rs,0.36,-0.60,-0.15,-0.36,-3.75,-1.40,-0.34,0.33,-0.04,0.26,0.10,0.14,0.37,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1413,,,,1421,,,,1370,,,,1551,395,443,606,684,848,1039,1179,1362
Profit & Loss,Expenses,1303,,,,1409,,,,1308,,,,1390,389,425,550,641,765,914,1009,1150
Profit & Loss,Operating Profit,109,,,,12,,,,61,,,,162,6,18,56,43,83,125,170,212
Profit & Loss,OPM %,8%,,,,1%,,,,4%,,,,10%,2%,4%,9%,6%,10%,12%,14%,16%
Profit & Loss,Other Income,11,,,,-58,,,,-6,,,,10,-54,48,14,9,436,9,10,-0
Profit & Loss,Interest,16,,,,36,,,,48,,,,61,34,43,38,28,33,33,36,24
Profit & Loss,Depreciation,52,,,,56,,,,62,,,,66,29,32,46,40,41,42,51,51
Profit & Loss,Profit before tax,53,,,,-138,,,,-55,,,,44,-110,-8,-14,-17,444,59,94,137
Profit & Loss,Tax %,15%,,,,-11%,,,,-46%,,,,27%,1%,40%,19%,-3%,3%,3%,13%,24%
