Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,181,52,185,79,114,116,145,207,232,194,200,193,151,,,,,,,,
Quarterly Results,Expenses,141,37,129,57,83,79,108,147,166,129,140,130,108,,,,,,,,
Quarterly Results,Operating Profit,40,15,56,22,31,37,38,60,66,64,60,63,43,,,,,,,,
Quarterly Results,OPM %,22%,30%,30%,28%,27%,32%,26%,29%,29%,33%,30%,32%,29%,,,,,,,,
Quarterly Results,Other Income,3,3,2,2,4,2,2,2,2,2,4,6,2,,,,,,,,
Quarterly Results,Interest,23,2,11,8,15,9,10,21,28,23,18,24,12,,,,,,,,
Quarterly Results,Depreciation,0,0,0,0,0,0,0,1,0,1,1,1,1,,,,,,,,
Quarterly Results,Profit before tax,20,15,46,15,19,29,29,41,40,43,47,45,33,,,,,,,,
Quarterly Results,Tax %,25%,25%,25%,29%,24%,26%,22%,26%,26%,24%,22%,26%,27%,,,,,,,,
Quarterly Results,Net Profit,15,12,34,11,15,22,23,30,29,33,36,33,24,,,,,,,,
Quarterly Results,EPS in Rs,3.95,3.26,9.63,3.00,4.26,5.94,6.35,8.59,8.10,8.85,9.77,8.61,6.42,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,483,,,,431,,,,700,,,,738,78,165,316,277,370,382,344,347
Profit & Loss,Expenses,366,,,,307,,,,499,,,,507,56,119,233,170,231,254,240,251
Profit & Loss,Operating Profit,116,,,,124,,,,201,,,,231,23,45,83,107,138,127,105,95
Profit & Loss,OPM %,24%,,,,29%,,,,29%,,,,31%,29%,27%,26%,39%,37%,33%,30%,28%
Profit & Loss,Other Income,6,,,,10,,,,8,,,,15,10,7,9,14,17,19,6,5
Profit & Loss,Interest,59,,,,36,,,,69,,,,76,4,17,31,36,46,50,66,58
Profit & Loss,Depreciation,2,,,,2,,,,2,,,,3,6,2,2,2,3,2,2,2
Profit & Loss,Profit before tax,62,,,,96,,,,139,,,,167,23,33,59,83,106,94,43,41
Profit & Loss,Tax %,25%,,,,26%,,,,25%,,,,24%,25%,20%,22%,21%,21%,19%,23%,23%
Profit & Loss,Net Profit,46,,,,72,,,,104,,,,126,17,26,46,66,84,76,33,31
Profit & Loss,EPS in Rs,12.79,,,,20.14,,,,28.97,,,,32.00,4.56,7.23,11.95,18.36,23.18,21.19,9.21,8.50
Profit & Loss,Dividend Payout %,18%,,,,15%,,,,14%,,,,0%,33%,23%,21%,16%,14%,16%,15%,16%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,35,,,,35,,,,35,,,,39,35,35,35,35,35,35,35,35
