Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,19.11,21.31,21.05,22.19,21.72,15.90,18.93,14.30,21.66,24.48,19.68,22.66,25.17,,,,,,,,
Quarterly Results,Expenses,19.25,22.77,23.02,24.41,25.28,18.02,18.52,14.36,20.82,22.51,20.52,22.41,30.55,,,,,,,,
Quarterly Results,Operating Profit,-0.14,-1.46,-1.97,-2.22,-3.56,-2.12,0.41,-0.06,0.84,1.97,-0.84,0.25,-5.38,,,,,,,,
Quarterly Results,OPM %,-0.73%,-6.85%,-9.36%,-10.00%,-16.39%,-13.33%,2.17%,-0.42%,3.88%,8.05%,-4.27%,1.10%,-21.37%,,,,,,,,
Quarterly Results,Other Income,2.38,1.48,2.52,0.94,-11.54,0.41,0.20,2.34,1.37,0.32,0.86,0.27,-1.44,,,,,,,,
Quarterly Results,Interest,0.61,0.68,0.12,0.16,0.11,0.13,0.10,0.11,0.13,0.12,0.11,0.13,0.21,,,,,,,,
Quarterly Results,Depreciation,1.69,1.70,1.49,1.46,1.61,1.32,1.50,1.63,1.90,1.97,1.98,1.97,2.02,,,,,,,,
Quarterly Results,Profit before tax,-0.06,-2.36,-1.06,-2.90,-16.82,-3.16,-0.99,0.54,0.18,0.20,-2.07,-1.58,-9.05,,,,,,,,
Quarterly Results,Tax %,7300.00%,75.85%,-13.21%,-4.83%,-36.39%,-18.35%,-26.26%,100.00%,516.67%,415.00%,398.07%,15.82%,-23.09%,,,,,,,,
Quarterly Results,Net Profit,-4.44,-4.16,-0.92,-2.76,-10.71,-2.59,-0.73,0.01,-0.75,-0.63,-10.32,-1.84,-6.96,,,,,,,,
Quarterly Results,EPS in Rs,-0.67,-0.59,-0.14,-0.43,-1.65,-0.40,-0.09,0.00,-0.10,-0.08,-1.21,-0.21,-0.81,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,86,,,,85,,,,71,,,,92,35,55,100,104,140,124,139,101
Profit & Loss,Expenses,87,,,,94,,,,72,,,,96,39,59,93,92,126,124,137,99
Profit & Loss,Operating Profit,-1,,,,-9,,,,-1,,,,-4,-4,-4,7,12,14,0,2,2
Profit & Loss,OPM %,-1%,,,,-11%,,,,-1%,,,,-4%,-11%,-7%,7%,11%,10%,0%,1%,2%
Profit & Loss,Other Income,9,,,,-7,,,,4,,,,0,-3,-6,-17,0,32,6,3,7
Profit & Loss,Interest,1,,,,1,,,,0,,,,1,14,0,0,1,1,1,2,1
Profit & Loss,Depreciation,7,,,,6,,,,6,,,,8,15,12,10,6,7,7,9,7
Profit & Loss,Profit before tax,0,,,,-23,,,,-3,,,,-13,-35,-22,-22,5,38,-2,-6,1
Profit & Loss,Tax %,4000%,,,,-24%,,,,18%,,,,58%,-18%,0%,0%,-327%,32%,-19%,-17%,-39%
Profit & Loss,Net Profit,-4,,,,-18,,,,-4,,,,-20,-29,-22,-22,22,26,-2,-5,1
Profit & Loss,EPS in Rs,-0.62,,,,0.62,,,,1.97,,,,-2.31,-11.95,-9.20,-5.76,4.98,4.29,-0.11,-0.33,0.19
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,65,,,,78,,,,78,,,,86,24,24,38,44,61,61,61,64
Balance Sheet,Reserves,121,,,,95,,,,91,,,,87,38,96,63,90,113,116,117,124
Balance Sheet,Borrowings,6,,,,3,,,,5,,,,6,54,19,3,2,2,7,9,7
Balance Sheet,Other Liabilities,30,,,,52,,,,22,,,,22,74,33,19,19,32,39,55,33
Balance Sheet,Total Liabilities,222,,,,228,,,,197,,,,201,190,171,122,155,208,223,241,228
Balance Sheet,Fixed Assets,59,,,,65,,,,90,,,,90,121,108,65,65,71,71,66,63
Balance Sheet,CWIP,20,,,,9,,,,1,,,,0,0,0,1,1,1,5,7,9
Balance Sheet,Investments,4,,,,3,,,,3,,,,4,0,0,0,1,18,10,6,2
Balance Sheet,Other Assets,140,,,,152,,,,102,,,,107,70,63,57,89,118,137,163,154
Balance Sheet,Total Assets,222,,,,228,,,,197,,,,201,190,171,122,155,208,223,241,228
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-9,,,,23,,,,-9,,,,-5,28,7,-4,-4,14,-11,10,12
Cash Flows,Cash from Investing Activity,-5,,,,10,,,,-22,,,,-20,3,1,1,-3,-27,-7,-11,-2
Cash Flows,Cash from Financing Activity,-2,,,,-1,,,,2,,,,23,-29,-10,4,10,14,13,0,10
Cash Flows,Net Cash Flow,-16,,,,32,,,,-28,,,,-2,2,-1,2,3,0,-5,-0,20
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,77,,,,80,,,,66,,,,52,188,167,25,48,111,158,252,213
Ratios,Inventory Days,114,,,,128,,,,177,,,,71,122,94,53,95,65,60,30,97
Ratios,Days Payable,130,,,,197,,,,197,,,,80,95,106,67,123,153,134,177,128
Ratios,Cash Conversion Cycle,61,,,,11,,,,46,,,,42,215,156,12,19,23,85,105,182
Ratios,Working Capital Days,222,,,,43,,,,72,,,,59,-368,84,59,56,122,187,202,277
Ratios,ROCE %,1%,,,,-2%,,,,-2%,,,,-5%,-10%,-12%,-3%,5%,8%,-0%,4%,1%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,42.23%,42.23%,42.23%,42.23%,42.23%,37.73%,37.73%,37.73%,37.73%,34.56%,34.56%,34.56%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.29%,0.15%,1.69%,1.59%,1.60%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9.16%,6.21%,6.05%,0.00%,0.00%,0.00%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,57.77%,57.77%,57.78%,57.78%,57.78%,62.25%,53.10%,53.75%,56.05%,63.76%,63.85%,63.84%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,24317,24305,24308,23965,23800,22794,22648,26448,25768,25994,26276,25567,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,42.23%,,,,42.23%,,,,37.73%,,,,34.56%,,,,35.51%,34.01%,34.01%,33.99%,41.77%
Shareholding Pattern (Yearly),FIIs,0.18%,,,,0.00%,,,,2.29%,,,,1.60%,,,,3.84%,0.67%,0.67%,0.67%,0.47%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,6.21%,,,,0.00%,,,,0.07%,0.18%,0.08%,0.01%,0.00%
Shareholding Pattern (Yearly),Public,57.59%,,,,57.78%,,,,53.75%,,,,63.84%,,,,60.58%,65.14%,65.24%,65.33%,57.77%
Shareholding Pattern (Yearly),No. of Shareholders,24754,,,,23965,,,,26448,,,,25567,,,,11695,24327,23637,21306,20018
,,,,,,,,,,,,,,,,,,,,,,
