Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,52851,35853,42763,46390,58335,47882,51024,55128,67079,55120,61555,64668,74392,,,,,,,,
Quarterly Results,Expenses,44892,30443,36400,39736,49981,41566,43984,47929,58426,48074,53638,56770,64516,,,,,,,,
Quarterly Results,Operating Profit,7959,5410,6362,6653,8354,6316,7040,7199,8653,7046,7917,7898,9876,,,,,,,,
Quarterly Results,OPM %,15%,15%,15%,14%,14%,13%,14%,13%,13%,13%,13%,12%,13%,,,,,,,,
Quarterly Results,Other Income,516,695,739,891,741,1146,1133,838,1135,921,1101,968,1610,,,,,,,,
Quarterly Results,Interest,2147,2212,2304,2383,2334,2299,2272,2344,2345,2292,2439,2486,2419,,,,,,,,
Quarterly Results,Depreciation,769,963,860,825,854,830,910,921,1021,998,1024,1047,1052,,,,,,,,
Quarterly Results,Profit before tax,5558,2929,3937,4336,5907,4332,4991,4772,6422,4677,5555,5333,8014,,,,,,,,
Quarterly Results,Tax %,28%,22%,28%,29%,25%,28%,23%,25%,22%,26%,26%,25%,23%,,,,,,,,
Quarterly Results,Net Profit,4138,2228,2785,3058,4459,3096,3846,3593,5013,3445,4099,3974,6156,,,,,,,,
Quarterly Results,EPS in Rs,25.77,12.11,15.86,18.17,28.37,17.74,23.45,21.44,31.98,20.26,24.69,24.43,39.97,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,156521,,,,183341,,,,221113,,,,255734,85054,91929,101122,109312,119683,135220,145452,135979
Profit & Loss,Expenses,132207,,,,156175,,,,192355,,,,221399,70968,76245,85637,92691,99572,112354,120899,112519
Profit & Loss,Operating Profit,24314,,,,27166,,,,28758,,,,34335,14086,15684,15486,16620,20111,22866,24553,23460
Profit & Loss,OPM %,16%,,,,15%,,,,13%,,,,13%,17%,17%,15%,15%,17%,17%,17%,17%
Profit & Loss,Other Income,2364,,,,2891,,,,4953,,,,3289,1337,1422,1219,1466,1465,2701,3015,8111
Profit & Loss,Interest,9235,,,,9445,,,,9512,,,,9925,6494,7266,6899,6829,7714,9339,11021,11750
Profit & Loss,Depreciation,2948,,,,3502,,,,3682,,,,4121,1446,2623,1787,2370,2223,1923,2462,2904
Profit & Loss,Profit before tax,14495,,,,17109,,,,20517,,,,23579,7483,7217,8020,8887,11639,14305,14086,16918
Profit & Loss,Tax %,29%,,,,26%,,,,24%,,,,25%,35%,31%,30%,23%,27%,28%,23%,24%
Profit & Loss,Net Profit,10419,,,,12531,,,,15547,,,,17673,4885,4966,4592,6486,8004,10217,10894,12921
Profit & Loss,EPS in Rs,61.70,,,,74.50,,,,95.00,,,,109.35,35.41,34.17,30.64,43.17,52.59,63.48,68.02,82.47
Profit & Loss,Dividend Payout %,36%,,,,32%,,,,36%,,,,31%,27%,32%,40%,22%,30%,28%,26%,44%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,281,,,,281,,,,275,,,,275,185,186,186,187,280,281,281,281
Balance Sheet,Reserves,82127,,,,89045,,,,86084,,,,97381,37526,40723,43994,50030,54623,62094,66442,75588
Balance Sheet,Borrowings,125508,,,,120650,,,,116322,,,,132409,80846,93630,88135,93954,107524,125555,143174,134629
Balance Sheet,Other Liabilities,111112,,,,119745,,,,136921,,,,149050,50324,58727,61775,67400,80812,90106,96790,99597
Balance Sheet,Total Liabilities,319028,,,,329722,,,,339602,,,,379114,168881,193266,194091,211571,243240,278036,306687,310095
Balance Sheet,Fixed Assets,42945,,,,42641,,,,42964,,,,44055,32397,34738,14176,16677,18580,21194,43653,44319
Balance Sheet,CWIP,1250,,,,3066,,,,3045,,,,2589,14179,14993,10974,13298,13443,13919,3311,500
Balance Sheet,Investments,39395,,,,44798,,,,45648,,,,54805,8109,9612,15465,19753,15311,20907,20047,39627
Balance Sheet,Other Assets,235438,,,,239217,,,,247946,,,,277665,114197,133923,153475,161843,195905,222016,239675,225649
Balance Sheet,Total Assets,319028,,,,329722,,,,339602,,,,379114,168881,193266,194091,211571,243240,278036,306687,310095
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,19164,,,,22777,,,,18266,,,,9161,-7143,-1365,-3240,6655,-10031,-4756,6694,23074
Cash Flows,Cash from Investing Activity,-3585,,,,-8048,,,,2179,,,,-15489,-5510,-4778,-4627,-9796,3914,-11023,-8408,-5750
Cash Flows,Cash from Financing Activity,-15181,,,,-11572,,,,-25413,,,,6557,13136,7903,7253,2896,9370,15440,6372,-15274
Cash Flows,Net Cash Flow,397,,,,3156,,,,-4968,,,,228,483,1759,-613,-245,3254,-338,4658,2049
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,108,,,,89,,,,81,,,,77,113,119,94,96,101,99,102,113
Ratios,Inventory Days,44,,,,41,,,,32,,,,30,69,76,51,41,45,51,44,51
Ratios,Days Payable,378,,,,302,,,,255,,,,208,261,288,283,301,349,340,336,401
Ratios,Cash Conversion Cycle,-227,,,,-172,,,,-143,,,,-101,-78,-92,-138,-164,-203,-190,-190,-236
Ratios,Working Capital Days,72,,,,65,,,,31,,,,19,88,78,98,98,104,99,114,103
Ratios,ROCE %,10%,,,,12%,,,,13%,,,,14%,12%,10%,11%,11%,14%,13%,12%,10%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,21.09%,22.12%,23.29%,24.48%,25.29%,25.72%,25.50%,24.36%,22.85%,21.72%,20.83%,19.80%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,34.61%,40.49%,39.76%,38.64%,38.01%,37.16%,37.34%,38.08%,38.89%,40.44%,41.71%,42.71%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.23%,0.24%,0.24%,0.24%,0.24%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,44.07%,37.17%,36.70%,36.65%,36.47%,36.89%,36.93%,37.33%,38.01%,37.60%,37.21%,37.25%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,1555966,1478383,1418086,1425064,1423202,1407117,1454624,1564085,1736844,1689155,1675146,1706264,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),FIIs,22.42%,,,,24.48%,,,,24.36%,,,,19.80%,,,,17.60%,18.82%,19.00%,16.90%,22.02%
Shareholding Pattern (Yearly),DIIs,33.49%,,,,38.64%,,,,38.08%,,,,42.71%,,,,39.29%,39.12%,38.57%,37.99%,33.19%
Shareholding Pattern (Yearly),Government,0.23%,,,,0.23%,,,,0.23%,,,,0.24%,,,,0.20%,0.22%,0.26%,0.38%,0.50%
Shareholding Pattern (Yearly),Public,43.86%,,,,36.65%,,,,37.33%,,,,37.25%,,,,42.90%,41.84%,42.17%,44.72%,44.29%
Shareholding Pattern (Yearly),No. of Shareholders,1492124,,,,1425064,,,,1564085,,,,1706264,,,,923628,899902,1021275,1251569,1371535
,,,,,,,,,,,,,,,,,,,,,,
