Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,16,22,43,26,28,22,21,32,34,22,23,33,35,,,,,,,,
Quarterly Results,Expenses,17,17,32,19,20,18,18,22,20,22,19,22,21,,,,,,,,
Quarterly Results,Operating Profit,-0,4,10,7,8,4,2,11,13,1,4,11,14,,,,,,,,
Quarterly Results,OPM %,-2%,20%,24%,28%,30%,18%,12%,33%,39%,3%,17%,33%,40%,,,,,,,,
Quarterly Results,Other Income,-13,8,2,0,1,1,9,0,26,10,10,10,11,,,,,,,,
Quarterly Results,Interest,-0,-0,4,-0,-0,-0,-0,8,13,9,9,12,9,,,,,,,,
Quarterly Results,Depreciation,1,1,5,1,1,1,1,1,1,1,1,1,1,,,,,,,,
Quarterly Results,Profit before tax,-15,12,4,7,8,4,10,2,26,1,4,8,15,,,,,,,,
Quarterly Results,Tax %,-1%,5%,26%,25%,29%,26%,25%,26%,25%,152%,26%,37%,31%,,,,,,,,
Quarterly Results,Net Profit,-14,11,3,5,6,3,8,2,19,-0,3,5,10,,,,,,,,
Quarterly Results,EPS in Rs,-8.28,6.36,1.61,2.90,3.31,1.64,4.54,1.01,11.15,-0.23,1.75,2.79,5.82,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,51,,,,94,,,,108,,,,113,180,188,193,195,190,202,185,54
Profit & Loss,Expenses,53,,,,73,,,,78,,,,84,140,145,145,151,151,158,150,61
Profit & Loss,Operating Profit,-2,,,,21,,,,30,,,,30,39,44,48,44,39,44,35,-7
Profit & Loss,OPM %,-4%,,,,23%,,,,28%,,,,26%,22%,23%,25%,23%,20%,22%,19%,-13%
Profit & Loss,Other Income,-30,,,,12,,,,36,,,,41,17,6,15,6,6,8,6,7
