Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,737,701,722,761,729,645,613,879,845,810,813,967,850,,,,,,,,
Quarterly Results,Expenses,665,635,644,685,651,567,547,803,765,750,743,879,817,,,,,,,,
Quarterly Results,Operating Profit,72,66,78,76,78,78,66,76,81,60,69,88,33,,,,,,,,
Quarterly Results,OPM %,10%,9%,11%,10%,11%,12%,11%,9%,10%,7%,9%,9%,4%,,,,,,,,
Quarterly Results,Other Income,16,18,23,28,18,13,24,32,70,61,32,7,61,,,,,,,,
Quarterly Results,Interest,2,5,5,5,7,8,9,25,27,28,28,29,35,,,,,,,,
Quarterly Results,Depreciation,24,21,20,22,26,23,22,30,41,40,48,45,50,,,,,,,,
Quarterly Results,Profit before tax,62,58,75,77,63,60,60,53,83,53,25,21,9,,,,,,,,
Quarterly Results,Tax %,20%,27%,29%,20%,31%,28%,26%,27%,17%,12%,63%,14%,-140%,,,,,,,,
Quarterly Results,Net Profit,49,43,54,61,44,43,44,31,65,47,9,19,22,,,,,,,,
Quarterly Results,EPS in Rs,5.04,4.31,5.44,6.20,4.43,4.41,4.04,2.83,5.94,4.23,0.90,1.73,1.98,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2866,,,,2873,,,,2982,,,,3439,1221,1359,1550,1680,1889,2066,2121,2437
Profit & Loss,Expenses,2550,,,,2575,,,,2678,,,,3187,1136,1268,1374,1484,1672,1855,1821,2073
Profit & Loss,Operating Profit,315,,,,298,,,,304,,,,252,85,91,176,196,217,211,300,364
Profit & Loss,OPM %,11%,,,,10%,,,,10%,,,,7%,7%,7%,11%,12%,11%,10%,14%,15%
Profit & Loss,Other Income,79,,,,86,,,,136,,,,159,0,11,16,23,21,28,28,50
Profit & Loss,Interest,17,,,,21,,,,69,,,,121,19,16,12,11,9,10,13,18
Profit & Loss,Depreciation,81,,,,90,,,,116,,,,183,30,28,29,30,35,40,59,73
Profit & Loss,Profit before tax,296,,,,273,,,,256,,,,108,36,58,152,178,193,189,256,324
Profit & Loss,Tax %,26%,,,,26%,,,,24%,,,,12%,23%,26%,31%,29%,31%,29%,24%,26%
Profit & Loss,Net Profit,219,,,,201,,,,184,,,,97,28,43,105,126,134,134,194,240
Profit & Loss,EPS in Rs,22.27,,,,20.39,,,,16.78,,,,8.84,8.57,13.13,32.22,12.86,13.70,13.70,19.82,24.36
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,24,,,,49,,,,54,,,,54,16,16,16,24,24,24,24,24
Balance Sheet,Reserves,1368,,,,1549,,,,2866,,,,2981,180,229,322,439,573,706,895,1160
Balance Sheet,Borrowings,466,,,,571,,,,1493,,,,1462,188,146,115,59,48,31,310,334
Balance Sheet,Other Liabilities,496,,,,533,,,,909,,,,963,241,289,335,395,398,401,414,551
Balance Sheet,Total Liabilities,2355,,,,2702,,,,5322,,,,5461,625,679,788,918,1043,1162,1644,2069
Balance Sheet,Fixed Assets,883,,,,865,,,,3129,,,,3155,252,286,288,318,348,412,851,894
Balance Sheet,CWIP,120,,,,287,,,,166,,,,131,17,8,10,36,52,1,18,33
Balance Sheet,Investments,618,,,,768,,,,878,,,,873,0,0,10,0,98,318,231,411
Balance Sheet,Other Assets,734,,,,781,,,,1150,,,,1302,356,385,481,564,544,432,544,732
Balance Sheet,Total Assets,2355,,,,2702,,,,5322,,,,5461,625,679,788,918,1043,1162,1644,2069
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,197,,,,218,,,,406,,,,252,124,147,159,122,134,138,157,254
Cash Flows,Cash from Investing Activity,-306,,,,-272,,,,-2258,,,,-29,-27,-49,-34,2,-80,-246,-287,-208
Cash Flows,Cash from Financing Activity,93,,,,56,,,,1854,,,,-226,-53,-59,-25,-67,-20,-27,157,-32
Cash Flows,Net Cash Flow,-17,,,,1,,,,2,,,,-3,45,40,100,57,34,-135,27,13
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,34,,,,36,,,,45,,,,37,36,31,28,30,28,27,37,45
Ratios,Inventory Days,64,,,,71,,,,73,,,,66,61,52,49,59,60,60,81,87
Ratios,Days Payable,58,,,,55,,,,83,,,,68,57,57,52,64,51,46,55,91
Ratios,Cash Conversion Cycle,40,,,,51,,,,34,,,,35,40,26,24,25,37,41,63,41
Ratios,Working Capital Days,30,,,,25,,,,7,,,,11,19,-3,-10,-4,7,14,28,28
Ratios,ROCE %,18%,,,,14%,,,,8%,,,,4%,14%,19%,38%,39%,35%,28%,26%,23%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,72.95%,72.95%,72.95%,72.95%,72.95%,65.48%,65.48%,65.48%,65.48%,65.48%,65.69%,65.69%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,3.11%,3.16%,3.19%,3.26%,3.21%,6.04%,6.12%,6.32%,6.40%,6.60%,6.56%,6.23%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,22.84%,22.73%,22.43%,22.28%,21.95%,25.08%,24.99%,24.52%,23.40%,22.30%,21.03%,21.17%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,1.10%,1.14%,1.43%,1.50%,1.89%,3.40%,3.40%,3.68%,4.72%,5.62%,6.71%,6.91%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,18231,18945,25291,27232,30574,44137,39444,39103,51047,55954,60354,60089,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,72.95%,,,,72.95%,,,,65.48%,,,,65.69%,,,,85.68%,85.68%,75.00%,75.00%,72.95%
