Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1057,1155,539,855,948,766,383,564,750,818,593,653,786,,,,,,,,
Quarterly Results,Expenses,595,715,368,520,559,519,332,444,562,607,453,562,593,,,,,,,,
Quarterly Results,Operating Profit,462,441,171,336,390,247,51,121,189,211,140,92,194,,,,,,,,
Quarterly Results,OPM %,44%,38%,32%,39%,41%,32%,13%,21%,25%,26%,24%,14%,25%,,,,,,,,
Quarterly Results,Other Income,40,48,53,57,238,64,77,60,72,60,62,114,118,,,,,,,,
Quarterly Results,Interest,2,1,1,2,-0,1,1,1,1,1,1,1,0,,,,,,,,
Quarterly Results,Depreciation,36,21,19,21,21,19,18,20,22,21,21,26,27,,,,,,,,
Quarterly Results,Profit before tax,465,467,205,370,608,291,109,160,238,249,181,179,285,,,,,,,,
Quarterly Results,Tax %,53%,26%,26%,28%,27%,25%,32%,27%,21%,26%,29%,18%,21%,,,,,,,,
Quarterly Results,Net Profit,218,345,151,266,442,219,75,117,187,184,128,148,226,,,,,,,,
Quarterly Results,EPS in Rs,6.85,10.85,4.76,8.37,13.90,6.88,2.35,3.67,5.89,5.79,4.02,4.64,7.11,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2732,,,,3498,,,,2463,,,,2851,1285,1434,1179,1537,2051,1880,1449,1329
Profit & Loss,Expenses,2011,,,,2161,,,,1837,,,,2213,668,909,890,1119,1583,1324,1323,1335
Profit & Loss,Operating Profit,721,,,,1337,,,,626,,,,637,617,525,289,418,468,556,126,-6
Profit & Loss,OPM %,26%,,,,38%,,,,25%,,,,22%,48%,37%,24%,27%,23%,30%,9%,-0%
Profit & Loss,Other Income,158,,,,396,,,,273,,,,355,137,253,156,181,121,-70,173,-241
Profit & Loss,Interest,3,,,,2,,,,3,,,,2,0,2,1,1,2,2,2,2
Profit & Loss,Depreciation,98,,,,81,,,,79,,,,95,125,138,131,151,119,96,92,94
Profit & Loss,Profit before tax,778,,,,1649,,,,818,,,,895,630,637,313,447,469,388,205,-343
Profit & Loss,Tax %,43%,,,,27%,,,,25%,,,,23%,30%,21%,30%,27%,26%,43%,28%,-90%
Profit & Loss,Net Profit,446,,,,1204,,,,617,,,,686,439,501,219,325,347,220,146,-36
Profit & Loss,EPS in Rs,14.02,,,,37.88,,,,19.41,,,,21.57,13.81,15.75,6.89,10.22,10.90,6.91,4.61,-1.12
Profit & Loss,Dividend Payout %,31%,,,,30%,,,,49%,,,,47%,22%,19%,44%,29%,32%,29%,43%,-18%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,64,,,,64,,,,64,,,,64,64,64,64,64,64,64,64,64
Balance Sheet,Reserves,4758,,,,5722,,,,6052,,,,6348,2799,3180,3633,3937,4288,4254,4032,4003
Balance Sheet,Borrowings,1,,,,2,,,,3,,,,126,0,679,0,0,0,0,0,1
Balance Sheet,Other Liabilities,1064,,,,1166,,,,1249,,,,1212,1091,1045,1012,1120,1044,894,967,905
Balance Sheet,Total Liabilities,5886,,,,6953,,,,7368,,,,7750,3953,4966,4709,5121,5395,5211,5063,4973
Balance Sheet,Fixed Assets,1510,,,,1454,,,,1552,,,,1791,1862,1771,1719,2075,2147,2131,2058,1585
Balance Sheet,CWIP,23,,,,28,,,,291,,,,503,12,958,31,21,11,1,4,6
Balance Sheet,Investments,596,,,,491,,,,568,,,,484,260,121,644,657,782,429,264,299
Balance Sheet,Other Assets,3756,,,,4979,,,,4957,,,,4972,1818,2117,2314,2368,2456,2651,2737,3083
Balance Sheet,Total Assets,5886,,,,6953,,,,7368,,,,7750,3953,4966,4709,5121,5395,5211,5063,4973
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,481,,,,933,,,,109,,,,1059,287,101,204,452,241,142,1,147
