Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,18,17,17,17,15,15,16,13,12,10,11,11,10,,,,,,,,
Quarterly Results,Expenses,18,17,17,16,15,15,15,15,15,14,14,14,14,,,,,,,,
Quarterly Results,Operating Profit,0,-0,0,1,0,0,0,-3,-3,-4,-2,-3,-4,,,,,,,,
Quarterly Results,OPM %,1%,-0%,1%,6%,0%,2%,1%,-22%,-25%,-42%,-22%,-31%,-35%,,,,,,,,
Quarterly Results,Other Income,224,2,2,4,3,3,8,5,4,78,12,4,26,,,,,,,,
Quarterly Results,Interest,1,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,,,
Quarterly Results,Depreciation,1,1,1,1,1,1,1,2,1,1,1,1,1,,,,,,,,
Quarterly Results,Profit before tax,223,0,0,3,1,2,6,-0,-1,72,8,-1,20,,,,,,,,
Quarterly Results,Tax %,14%,175%,57%,-25%,58%,14%,13%,2667%,-251%,8%,3%,-71%,14%,,,,,,,,
Quarterly Results,Net Profit,192,-0,0,3,0,2,6,-1,1,67,8,-0,17,,,,,,,,
Quarterly Results,EPS in Rs,324.06,-0.22,0.12,5.67,0.61,3.03,9.32,-1.40,2.46,112.50,13.15,-0.42,29.42,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,67,,,,66,,,,55,,,,42,74,85,79,65,72,58,61,54
Profit & Loss,Expenses,65,,,,65,,,,60,,,,56,76,79,75,69,79,73,63,53
Profit & Loss,Operating Profit,2,,,,1,,,,-5,,,,-14,-2,6,4,-4,-8,-16,-2,1
Profit & Loss,OPM %,2%,,,,2%,,,,-9%,,,,-32%,-2%,7%,5%,-6%,-11%,-28%,-3%,1%
Profit & Loss,Other Income,226,,,,10,,,,19,,,,121,14,3,30,24,-7,3,5,3
Profit & Loss,Interest,2,,,,2,,,,2,,,,3,2,1,1,2,2,3,3,2
Profit & Loss,Depreciation,5,,,,7,,,,5,,,,5,8,10,8,6,5,4,4,4
Profit & Loss,Profit before tax,221,,,,2,,,,7,,,,100,3,-3,26,12,-23,-20,-4,-2
Profit & Loss,Tax %,14%,,,,10%,,,,-7%,,,,8%,24%,-14%,18%,26%,-21%,4%,23%,35%
Profit & Loss,Net Profit,191,,,,4,,,,8,,,,92,3,-3,21,9,-18,-20,-5,-2
Profit & Loss,EPS in Rs,321.37,,,,6.16,,,,13.42,,,,154.63,5.71,-6.28,39.68,19.05,-40.06,-45.13,-11.12,-3.87
Profit & Loss,Dividend Payout %,8%,,,,406%,,,,-0%,,,,-0%,52%,-40%,37%,63%,-0%,-0%,-0%,-0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,6,,,,6,,,,6,,,,6,5,5,5,5,5,5,5,6
Balance Sheet,Reserves,257,,,,233,,,,240,,,,332,91,87,97,100,80,59,54,66
Balance Sheet,Borrowings,19,,,,21,,,,25,,,,17,15,14,8,12,12,13,18,22
Balance Sheet,Other Liabilities,20,,,,22,,,,21,,,,21,31,28,41,32,54,34,24,21
Balance Sheet,Total Liabilities,301,,,,281,,,,292,,,,377,142,134,150,148,151,111,100,114
Balance Sheet,Fixed Assets,51,,,,49,,,,35,,,,34,68,61,46,42,37,34,33,42
Balance Sheet,CWIP,0,,,,1,,,,0,,,,1,4,3,3,2,1,0,1,0
Balance Sheet,Investments,30,,,,150,,,,182,,,,250,27,25,50,63,65,27,15,8
Balance Sheet,Other Assets,220,,,,82,,,,74,,,,93,43,44,51,42,49,49,52,64
Balance Sheet,Total Assets,301,,,,281,,,,292,,,,377,142,134,150,148,151,111,100,114
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-0,,,,3,,,,2,,,,-17,6,6,24,-14,0,-35,-11,-2
Cash Flows,Cash from Investing Activity,167,,,,-121,,,,-21,,,,57,2,-1,1,20,2,36,13,-2
Cash Flows,Cash from Financing Activity,-5,,,,-31,,,,-2,,,,-12,-7,-4,-15,-17,-2,-1,2,17
Cash Flows,Net Cash Flow,162,,,,-149,,,,-21,,,,28,2,1,9,-11,0,1,4,13
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,75,,,,86,,,,74,,,,75,79,55,55,67,67,70,67,79
Ratios,Inventory Days,154,,,,213,,,,213,,,,317,209,216,193,292,265,264,231,237
Ratios,Days Payable,117,,,,179,,,,238,,,,331,80,54,129,178,217,170,153,147
Ratios,Cash Conversion Cycle,112,,,,120,,,,50,,,,61,209,218,120,182,115,164,145,169
Ratios,Working Capital Days,84,,,,73,,,,167,,,,399,85,75,15,73,-14,79,84,93
Ratios,ROCE %,1%,,,,1%,,,,2%,,,,8%,1%,-3%,-1%,-5%,-7%,-19%,-6%,-1%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,67.33%,67.33%,67.33%,67.33%,67.33%,67.33%,67.33%,67.33%,67.33%,67.33%,67.33%,67.33%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.00%,0.00%,0.00%,0.00%,0.25%,0.25%,0.26%,0.25%,0.22%,0.22%,0.14%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,32.64%,32.64%,32.64%,32.64%,32.65%,32.39%,32.39%,32.39%,32.39%,32.42%,32.42%,32.50%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,8673,9891,9957,10011,9660,9978,10510,10800,10502,10296,10481,10249,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
