Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2775,2340,2921,2574,2742,2115,2463,2580,3215,2621,3306,3125,3526,,,,,,,,
Quarterly Results,Expenses,2673,2268,2802,2442,2609,2048,2326,2505,3102,2549,3157,3030,3386,,,,,,,,
Quarterly Results,Operating Profit,103,73,119,131,133,67,136,75,114,72,149,95,139,,,,,,,,
Quarterly Results,OPM %,4%,3%,4%,5%,5%,3%,6%,3%,4%,3%,4%,3%,4%,,,,,,,,
Quarterly Results,Other Income,21,3,40,7,3,6,9,16,10,20,12,9,10,,,,,,,,
Quarterly Results,Interest,12,9,14,21,27,23,24,31,28,33,34,30,29,,,,,,,,
Quarterly Results,Depreciation,19,19,20,19,23,22,23,23,26,23,25,27,36,,,,,,,,
Quarterly Results,Profit before tax,93,47,124,99,86,28,98,36,70,36,101,47,84,,,,,,,,
Quarterly Results,Tax %,7%,7%,9%,7%,11%,18%,10%,29%,6%,13%,8%,10%,11%,,,,,,,,
Quarterly Results,Net Profit,86,44,113,93,77,23,88,26,65,31,93,42,75,,,,,,,,
Quarterly Results,EPS in Rs,5.92,2.84,7.19,5.93,4.32,1.44,4.95,1.11,3.47,1.51,5.11,1.76,2.85,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,8828,,,,10577,,,,10373,,,,12578,3687,3872,4277,4616,4924,6486,6648,6213
Profit & Loss,Expenses,8495,,,,10102,,,,9959,,,,12097,3686,3818,4235,4559,4886,6350,6444,5972
Profit & Loss,Operating Profit,334,,,,475,,,,414,,,,481,1,54,42,57,38,136,204,241
Profit & Loss,OPM %,4%,,,,4%,,,,4%,,,,4%,0%,1%,1%,1%,1%,2%,3%,4%
Profit & Loss,Other Income,86,,,,51,,,,40,,,,50,58,13,31,14,24,16,13,37
Profit & Loss,Interest,39,,,,89,,,,128,,,,151,17,19,14,13,22,56,74,41
Profit & Loss,Depreciation,70,,,,80,,,,93,,,,111,16,15,15,13,16,26,52,68
Profit & Loss,Profit before tax,310,,,,357,,,,232,,,,268,27,34,44,45,24,69,91,170
Profit & Loss,Tax %,6%,,,,8%,,,,13%,,,,10%,11%,16%,2%,11%,13%,0%,10%,13%
Profit & Loss,Net Profit,293,,,,327,,,,203,,,,241,24,29,43,38,20,69,81,148
Profit & Loss,EPS in Rs,19.08,,,,20.24,,,,10.93,,,,11.10,612.33,1.67,2.14,1.10,-0.60,3.37,3.53,6.48
Profit & Loss,Dividend Payout %,25%,,,,13%,,,,29%,,,,15%,0%,0%,0%,0%,0%,0%,0%,49%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,26,,,,26,,,,26,,,,28,0.05,26,26,26,26,26,26,26
Balance Sheet,Reserves,846,,,,1028,,,,1140,,,,1622,399,421,455,437,439,442,533,621
Balance Sheet,Borrowings,740,,,,719,,,,1054,,,,1232,466,475,485,465,552,700,747,562
Balance Sheet,Other Liabilities,1782,,,,1336,,,,1841,,,,1856,409,469,478,509,643,1003,1038,1136
Balance Sheet,Total Liabilities,3395,,,,3109,,,,4062,,,,4738,1274,1391,1445,1437,1660,2172,2344,2345
Balance Sheet,Fixed Assets,463,,,,484,,,,504,,,,701,183,192,195,210,273,354,479,464
Balance Sheet,CWIP,3,,,,8,,,,115,,,,1,2,11,23,20,30,15,21,5
