Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Revenue,35574,37274,40930,45002,47548,51168,75039,78008,79434,81546,83002,85040,86779,,,,,,,,
Quarterly Results,Interest,15227,16358,18311,20505,22606,25955,41250,43242,43692,44580,45414,46914,46986,,,,,,,,
Quarterly Results,Expenses,15044,15021,15915,16682,17770,18470,45349,50530,62938,49690,52074,41307,47709,,,,,,,,
Quarterly Results,Financing Profit,5304,5895,6704,7815,7172,6744,-11560,-15764,-27196,-12723,-14487,-3181,-7916,,,,,,,,
Quarterly Results,Financing Margin %,15%,16%,16%,17%,15%,13%,-15%,-20%,-34%,-16%,-17%,-4%,-9%,,,,,,,,
Quarterly Results,Other Income,8386,6929,8252,9121,9610,9853,32528,37007,44958,35450,38455,27154,33489,,,,,,,,
Quarterly Results,Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Profit before tax,13690,12823,14956,16936,16783,16597,20967,21243,17761,22727,23968,23973,25573,,,,,,,,
Quarterly Results,Tax %,23%,25%,25%,25%,25%,25%,17%,17%,-1%,24%,22%,24%,25%,,,,,,,,
Quarterly Results,Net Profit,10475,9617,11163,12735,12634,12403,17312,17718,18013,17188,18627,18340,19285,,,,,,,,
Quarterly Results,EPS in Rs,18.83,17.25,19.97,22.77,22.57,22.12,22.17,22.73,23.20,21.65,23.36,23.09,24.61,,,,,,,,
Quarterly Results,Gross NPA %,,,,,,,,,,,,,,,,,,,,,
Quarterly Results,Net NPA %,,,,,,,,,,,,,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Revenue,135936,,,,170754,,,,283649,,,,336367,42555,50666,63162,73271,85288,105161,122189,128552
Profit & Loss,Interest,58584,,,,77780,,,,154139,,,,183894,23445,27288,34070,38042,42381,53713,62137,59248
Profit & Loss,Expenses,56557,,,,63042,,,,174196,,,,190780,13508,16164,20055,23856,29532,34856,45459,52457
Profit & Loss,Financing Profit,20795,,,,29932,,,,-44685,,,,-38306,5602,7214,9037,11374,13374,16592,14593,16848
Profit & Loss,Financing Margin %,15%,,,,18%,,,,-16%,,,,-11%,13%,14%,14%,16%,16%,16%,12%,13%
Profit & Loss,Other Income,31759,,,,33912,,,,124346,,,,134548,8298,9546,11212,12905,16057,18947,24879,27333
Profit & Loss,Depreciation,1681,,,,2345,,,,3092,,,,0,689,680,738,886,967,1221,1277,1385
Profit & Loss,Profit before tax,50873,,,,61498,,,,76569,,,,96242,13211,16079,19511,23393,28464,34318,38195,42796
Profit & Loss,Tax %,25%,,,,25%,,,,15%,,,,24%,34%,33%,34%,35%,35%,35%,29%,26%
